measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,6.0,193.0,193.0,14.0,508.0,508.0
2001-02-01,12.0,128.0,128.0,6.0,64.0,64.0
2001-03-01,13.0,128.0,128.0,5.0,57.0,57.0
2001-04-01,13.0,134.0,134.0,6.0,64.0,64.0
2001-05-01,13.0,134.0,134.0,6.0,62.0,62.0
2001-06-01,12.0,128.0,128.0,6.0,63.0,63.0
2001-07-01,52.0,572.0,572.0,38.0,423.0,423.0
2001-08-01,352.0,3748.0,3748.0,245.0,2667.0,2667.0
2001-09-01,13.0,134.0,134.0,6.0,67.0,67.0
2001-10-01,12.0,134.0,134.0,6.0,66.0,66.0
2001-11-01,13.0,134.0,134.0,6.0,65.0,65.0
2001-12-01,13.0,140.0,140.0,6.0,67.0,67.0
2002-01-01,11.0,145.0,145.0,9.0,117.0,117.0
2002-02-01,16.0,168.0,168.0,5.0,48.0,48.0
2002-03-01,14.0,145.0,145.0,6.0,60.0,60.0
2002-04-01,14.0,145.0,145.0,7.0,76.0,76.0
2002-05-01,13.0,145.0,145.0,7.0,74.0,74.0
2002-06-01,47.0,505.0,505.0,29.0,312.0,312.0
2002-07-01,217.0,2337.0,2337.0,141.0,1517.0,1517.0
2002-08-01,33.0,354.0,354.0,22.0,229.0,229.0
2002-09-01,51.0,545.0,545.0,32.0,345.0,345.0
2002-10-01,22.0,238.0,238.0,8.0,92.0,92.0
2002-11-01,18.0,180.0,180.0,4.0,43.0,43.0
2002-12-01,13.0,139.0,139.0,7.0,72.0,72.0
2003-01-01,55.0,661.0,661.0,16.0,195.0,195.0
2003-02-01,258.0,2622.0,2622.0,70.0,707.0,707.0
2003-03-01,88.0,870.0,870.0,10.0,99.0,99.0
2003-04-01,14.0,145.0,145.0,7.0,67.0,67.0
2003-05-01,13.0,145.0,145.0,7.0,78.0,78.0
2003-06-01,73.0,789.0,789.0,46.0,485.0,485.0
2003-07-01,74.0,835.0,835.0,51.0,529.0,529.0
2003-08-01,141.0,1537.0,1537.0,91.0,990.0,990.0
2003-09-01,17.0,180.0,180.0,6.0,65.0,65.0
2003-10-01,14.0,151.0,151.0,7.0,68.0,68.0
2003-11-01,14.0,145.0,145.0,6.0,61.0,61.0
2003-12-01,14.0,145.0,145.0,7.0,67.0,67.0
2004-01-01,60.223000000000006,652.0,652.0,11.5,125.0,125.0
2004-02-01,34.452,373.0,373.0,11.431000000000001,124.0,124.0
2004-03-01,21.199,230.0,230.0,13.081000000000001,142.0,142.0
2004-04-01,14.408000000000001,156.0,156.0,12.702,138.0,138.0
2004-05-01,14.645,159.0,159.0,14.106,153.0,153.0
2004-06-01,13.831000000000001,150.0,150.0,14.344000000000001,156.0,156.0
2004-07-01,15.764000000000001,171.0,171.0,15.126000000000001,164.0,164.0
2004-08-01,20.254,219.0,219.0,14.018,152.0,152.0
2004-09-01,20.663,224.0,224.0,13.147,143.0,143.0
2004-10-01,20.303,220.0,220.0,13.094000000000001,142.0,142.0
2004-11-01,18.538,201.0,201.0,11.931000000000001,130.0,130.0
2004-12-01,39.721000000000004,430.0,430.0,11.52,125.0,125.0
