measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2008-10-01,14598.0,143849.0,143849.0
2008-11-01,22491.0,221626.0,221626.0
2008-12-01,22849.0,225154.0,225154.0
2009-01-01,20111.0,196283.0,196283.0
2009-02-01,30579.0,298451.0,298451.0
2009-03-01,25460.0,248490.0,248490.0
2009-04-01,27301.0,266458.0,266458.0
2009-05-01,30190.0,294654.0,294654.0
2009-06-01,30857.0,301164.0,301164.0
2009-07-01,28839.0,281469.0,281469.0
2009-08-01,32555.0,317737.0,317737.0
2009-09-01,20307.0,198196.0,198196.0
2009-10-01,22243.0,217092.0,217092.0
2009-11-01,27737.0,270713.0,270713.0
2009-12-01,23850.0,232776.0,232776.0
2010-01-01,37885.0,369606.0,369606.0
2010-02-01,23424.0,228525.0,228525.0
2010-03-01,25453.0,248319.0,248319.0
2010-04-01,29202.0,284895.0,284895.0
2010-05-01,33225.0,324143.0,324143.0
2010-06-01,36405.0,355167.0,355167.0
2010-07-01,39172.0,382162.0,382162.0
2010-08-01,30097.0,293626.0,293626.0
2010-09-01,19644.0,191647.0,191647.0
2010-10-01,20839.0,203305.0,203305.0
2010-11-01,15664.0,152818.0,152818.0
2010-12-01,20117.0,196261.0,196261.0
2011-01-01,25279.0,245611.0,245611.0
2011-02-01,24351.0,236594.0,236594.0
2011-03-01,38485.0,373920.0,373920.0
2011-04-01,33978.0,330130.0,330130.0
2011-05-01,39394.0,382752.0,382752.0
2011-06-01,57796.0,561546.0,561546.0
2011-07-01,46483.0,451629.0,451629.0
2011-08-01,41038.0,398725.0,398725.0
2011-09-01,24481.0,237857.0,237857.0
2011-10-01,44346.0,430866.0,430866.0
2011-11-01,38757.0,376563.0,376563.0
2011-12-01,28025.0,272291.0,272291.0
2012-01-01,36818.0,350360.0,350360.0
2012-02-01,35061.0,333640.0,333640.0
2012-03-01,45109.0,429257.0,429257.0
2012-04-01,46644.0,443864.0,443864.0
2012-05-01,40654.0,386863.0,386863.0
2012-06-01,49261.0,468768.0,468768.0
2012-07-01,36593.0,348219.0,348219.0
2012-08-01,33763.0,321289.0,321289.0
2012-09-01,37577.0,357583.0,357583.0
2012-10-01,36751.0,349723.0,349723.0
2012-11-01,41972.0,399406.0,399406.0
2012-12-01,38662.0,367908.0,367908.0
2013-01-01,31752.0,302946.0,302946.0
2013-02-01,36068.0,344125.0,344125.0
2013-03-01,45453.0,433667.0,433667.0
2013-04-01,46571.0,444334.0,444334.0
2013-05-01,45352.0,432703.0,432703.0
2013-06-01,50710.0,483824.0,483824.0
2013-07-01,38850.0,370668.0,370668.0
2013-08-01,38530.0,367615.0,367615.0
2013-09-01,34499.0,329155.0,329155.0
2013-10-01,40025.0,381879.0,381879.0
2013-11-01,32057.0,305856.0,305856.0
2013-12-01,22931.0,218785.0,218785.0
2014-01-01,34247.0,325689.0,325689.0
2014-02-01,21053.0,200214.0,200214.0
2014-03-01,34374.0,326897.0,326897.0
2014-04-01,36470.0,346830.0,346830.0
2014-05-01,27550.0,262001.0,262001.0
2014-06-01,40795.0,387960.0,387960.0
2014-07-01,38759.0,368598.0,368598.0
2014-08-01,27342.0,260022.0,260022.0
2014-09-01,23979.0,228040.0,228040.0
2014-10-01,33250.0,316208.0,316208.0
2014-11-01,40939.0,389330.0,389330.0
2014-12-01,33729.0,320763.0,320763.0
2015-01-01,18423.0,171684.0,171684.0
2015-02-01,30115.0,280642.0,280642.0
2015-03-01,24130.0,224867.0,224867.0
2015-04-01,38879.0,362313.0,362313.0
2015-05-01,45096.0,420250.0,420250.0
2015-06-01,49571.0,461952.0,461952.0
2015-07-01,49621.0,462418.0,462418.0
2015-08-01,40168.0,374326.0,374326.0
2015-09-01,42923.0,399999.0,399999.0
2015-10-01,34577.0,322223.0,322223.0
2015-11-01,45226.0,421461.0,421461.0
2015-12-01,36948.0,344318.0,344318.0
2016-01-01,29981.0,276785.0,276785.0
2016-02-01,35224.0,325188.0,325188.0
2016-03-01,41095.0,379389.0,379389.0
2016-04-01,29968.0,276665.0,276665.0
2016-05-01,30357.0,280256.0,280256.0
2016-06-01,29293.0,270433.0,270433.0
2016-07-01,34968.0,322825.0,322825.0
2016-08-01,22608.0,208717.0,208717.0
2016-09-01,30594.0,282444.0,282444.0
2016-10-01,36064.0,332943.0,332943.0
2016-11-01,24105.0,222537.0,222537.0
2016-12-01,23591.0,217792.0,217792.0
2017-01-01,31485.4,290075.0,290075.0
2017-02-01,31166.569,287138.0,287138.0
2017-03-01,37765.648,347935.0,347935.0
2017-04-01,36905.065,340006.0,340006.0
2017-05-01,32964.622,303703.0,303703.0
2017-06-01,25196.351,232134.0,232134.0
2017-07-01,23342.401,215054.0,215054.0
2017-08-01,19154.182,176467.0,176467.0
2017-09-01,24318.785,224049.0,224049.0
2017-10-01,30239.572,278597.0,278597.0
2017-11-01,29215.925,269166.0,269166.0
2017-12-01,26005.48,239588.0,239588.0
2018-01-01,32327.347,294308.0,294308.0
2018-02-01,29564.106,269152.0,269152.0
2018-03-01,35278.839,321179.0,321179.0
2018-04-01,36544.223,332699.0,332699.0
2018-05-01,37264.216,339253.0,339253.0
2018-06-01,37345.262,339991.0,339991.0
2018-07-01,22562.015,205405.0,205405.0
2018-08-01,28804.508,262236.0,262236.0
2018-09-01,20169.087,183619.0,183619.0
2018-10-01,26872.631,244648.0,244648.0
2018-11-01,29024.318,264237.0,264237.0
2018-12-01,30584.448,278441.0,278441.0
2019-01-01,22406.415,199529.0,199529.0
2019-02-01,21484.16,191316.0,191316.0
2019-03-01,21249.392,189226.0,189226.0
2019-04-01,24738.526,220297.0,220297.0
2019-05-01,24156.172,215111.0,215111.0
2019-06-01,19144.878,170485.0,170485.0
2019-07-01,19819.405,176492.0,176492.0
2019-08-01,19048.499,169627.0,169627.0
2019-09-01,18584.478,165495.0,165495.0
2019-10-01,21256.699,189291.0,189291.0
2019-11-01,19719.812,175605.0,175605.0
2019-12-01,20298.564,180759.0,180759.0
2020-01-01,10666.069,93509.0,93509.0
2020-02-01,10325.744,90526.0,90526.0
2020-03-01,10279.307,90119.0,90119.0
2020-04-01,10349.449,90734.0,90734.0
2020-05-01,10788.61,94584.0,94584.0
2020-06-01,11353.582,99537.0,99537.0
2020-07-01,9345.309,81930.0,81930.0
2020-08-01,8579.728,75218.0,75218.0
2020-09-01,6979.507,61189.0,61189.0
2020-10-01,9838.642,86255.0,86255.0
2020-11-01,9981.285,87506.0,87506.0
2020-12-01,10630.768,93200.0,93200.0
2021-01-01,0.0,0.0,0.0
