measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,-9.488000000000001,197.0,197.0,0.0,0.0,0.0
2003-02-01,-8.401,175.0,175.0,0.0,0.0,0.0
2003-03-01,-8.612,179.0,179.0,0.0,0.0,0.0
2003-04-01,-8.076,168.0,168.0,0.0,0.0,0.0
2003-05-01,-8.741,182.0,182.0,0.0,0.0,0.0
2003-06-01,-8.685,181.0,181.0,0.0,0.0,0.0
2003-07-01,-10.766,224.0,224.0,0.0,0.0,0.0
2003-08-01,-10.892000000000001,227.0,227.0,0.0,0.0,0.0
2003-09-01,-8.786,183.0,183.0,0.0,0.0,0.0
2003-10-01,-8.622,179.0,179.0,0.0,0.0,0.0
2003-11-01,-9.06,188.0,188.0,0.0,0.0,0.0
2003-12-01,-9.87,205.0,205.0,0.0,0.0,0.0
2004-01-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-02-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-03-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-04-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-05-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-06-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-07-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-08-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-09-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-10-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-11-01,3.083,41.0,41.0,0.0,0.0,0.0
2004-12-01,3.083,41.0,41.0,0.0,0.0,0.0
