measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,8.234,81.0,81.0
2003-02-01,6.893000000000001,68.0,68.0
2003-03-01,7.723000000000001,76.0,76.0
2003-04-01,6.787,67.0,67.0
2003-05-01,6.703,66.0,66.0
2003-06-01,7.543,75.0,75.0
2003-07-01,8.21,81.0,81.0
2003-08-01,8.528,84.0,84.0
2003-09-01,7.426,73.0,73.0
2003-10-01,7.859,78.0,78.0
2003-11-01,6.642,66.0,66.0
2003-12-01,7.4510000000000005,74.0,74.0
2004-01-01,0.23900000000000002,3.0,3.0
2004-02-01,0.12,1.0,1.0
2004-03-01,1.337,15.0,15.0
2004-04-01,1.8980000000000001,22.0,22.0
2004-05-01,3.322,39.0,39.0
2004-06-01,1.065,12.0,12.0
2004-07-01,1.159,13.0,13.0
2004-08-01,3.339,39.0,39.0
2004-09-01,0.872,10.0,10.0
2004-10-01,1.2810000000000001,15.0,15.0
2004-11-01,0.232,3.0,3.0
2004-12-01,0.136,2.0,2.0
2005-01-01,2.144,23.97,23.97
2005-02-01,0.737,8.24,8.24
2005-03-01,0.8160000000000001,9.13,9.13
2005-04-01,0.9890000000000001,11.05,11.05
2005-05-01,0.919,10.27,10.27
2005-06-01,1.192,13.33,13.33
2005-07-01,1.213,13.56,13.56
2005-08-01,1.4260000000000002,15.93,15.93
2005-09-01,0.933,10.43,10.43
2005-10-01,1.036,11.59,11.59
2005-11-01,0.8330000000000001,9.31,9.31
2005-12-01,1.762,19.69,19.69
2006-01-01,4.231,46.0,46.0
2006-02-01,2.214,24.0,24.0
2006-03-01,1.86,20.0,20.0
2006-04-01,3.5620000000000003,39.0,39.0
2006-05-01,3.33,36.0,36.0
2006-06-01,3.027,33.0,33.0
2006-07-01,4.384,48.0,48.0
2006-08-01,4.253,47.0,47.0
2006-09-01,1.9540000000000002,21.0,21.0
2006-10-01,2.064,23.0,23.0
2006-11-01,2.43,27.0,27.0
2006-12-01,2.693,29.0,29.0
2007-01-01,1.909,17.0,17.0
2007-02-01,4.2410000000000005,46.0,46.0
2007-03-01,1.149,12.0,12.0
2007-04-01,1.113,12.0,12.0
2007-05-01,1.2510000000000001,12.0,12.0
2007-06-01,3.552,35.0,35.0
2007-07-01,2.21,23.0,23.0
2007-08-01,1.719,17.0,17.0
2007-09-01,1.219,12.0,12.0
2007-10-01,1.988,23.0,23.0
2007-11-01,1.183,12.0,12.0
2007-12-01,1.467,17.0,17.0
2008-01-01,1.087,12.0,12.0
2008-02-01,0.9790000000000001,12.0,12.0
2008-03-01,1.177,12.0,12.0
2008-04-01,0.732,6.0,6.0
2008-05-01,0.535,6.0,6.0
2008-06-01,1.858,23.0,23.0
2008-07-01,0.538,6.0,6.0
2008-08-01,0.522,6.0,6.0
2008-09-01,1.104,12.0,12.0
2008-10-01,0.527,6.0,6.0
2008-11-01,0.337,6.0,6.0
2008-12-01,0.604,6.0,6.0
2009-01-01,0.443,6.0,6.0
2009-02-01,0.54,6.0,6.0
2009-03-01,0.605,6.0,6.0
2009-04-01,0.552,6.0,6.0
2009-05-01,1.476,18.0,18.0
2009-06-01,0.5710000000000001,6.0,6.0
2009-07-01,0.751,12.0,12.0
2009-08-01,1.0490000000000002,12.0,12.0
2009-09-01,0.501,6.0,6.0
2009-10-01,0.913,12.0,12.0
2009-11-01,0.741,6.0,6.0
2009-12-01,0.8580000000000001,12.0,12.0
2010-01-01,1.544,23.0,23.0
2010-02-01,0.368,6.0,6.0
2010-03-01,0.49100000000000005,6.0,6.0
2010-04-01,0.8490000000000001,12.0,12.0
2010-05-01,1.6500000000000001,18.0,18.0
2010-06-01,1.094,12.0,12.0
2010-07-01,0.6960000000000001,6.0,6.0
2010-08-01,0.757,6.0,6.0
2010-09-01,0.647,6.0,6.0
2010-10-01,1.1660000000000001,12.0,12.0
2010-11-01,1.225,12.0,12.0
2010-12-01,0.513,6.0,6.0
2011-01-01,0.336,6.0,6.0
2011-02-01,0.837,18.0,18.0
2011-03-01,0.382,6.0,6.0
2011-04-01,1.17,12.0,12.0
2011-05-01,1.008,12.0,12.0
2011-06-01,1.675,18.0,18.0
2011-07-01,0.81,12.0,12.0
2011-08-01,0.705,6.0,6.0
2011-09-01,0.526,6.0,6.0
2011-10-01,0.739,6.0,6.0
2011-11-01,1.15,12.0,12.0
2011-12-01,0.662,6.0,6.0
2012-01-01,0.436,6.0,6.0
2012-02-01,0.683,6.0,6.0
2012-03-01,0.339,6.0,6.0
2012-04-01,1.375,12.0,12.0
2012-05-01,1.352,12.0,12.0
2012-06-01,1.658,18.0,18.0
2012-07-01,0.743,6.0,6.0
2012-08-01,0.297,0.0,0.0
2012-09-01,0.427,6.0,6.0
2012-10-01,0.996,12.0,12.0
2012-11-01,0.787,6.0,6.0
2012-12-01,0.907,6.0,6.0
2013-01-01,3.604,53.0,53.0
2013-02-01,2.85,35.0,35.0
2013-03-01,5.256,70.0,70.0
2013-04-01,8.686,111.0,111.0
2013-05-01,4.564,59.0,59.0
2013-06-01,4.718,59.0,59.0
2013-07-01,4.201,53.0,53.0
2013-08-01,4.407,59.0,59.0
2013-09-01,3.401,47.0,47.0
2013-10-01,3.369,41.0,41.0
2013-11-01,3.647,47.0,47.0
2013-12-01,11.297,146.0,146.0
2014-01-01,8.879,94.0,94.0
2014-02-01,9.466,100.0,100.0
2014-03-01,7.662,76.0,76.0
2014-04-01,2.981,29.0,29.0
2014-05-01,12.119,123.0,123.0
2014-06-01,7.174,76.0,76.0
2014-07-01,1.625,18.0,18.0
2014-08-01,3.433,35.0,35.0
2014-09-01,3.292,35.0,35.0
2014-10-01,4.669,47.0,47.0
2014-11-01,9.834,100.0,100.0
2014-12-01,1.866,18.0,18.0
2015-01-01,2.719,30.0,30.0
2015-02-01,1.308,12.0,12.0
2015-03-01,3.329,35.0,35.0
2015-04-01,2.049,24.0,24.0
2015-05-01,5.818,59.0,59.0
2015-06-01,3.28,35.0,35.0
2015-07-01,4.91,53.0,53.0
2015-08-01,1.844,18.0,18.0
2015-09-01,2.174,24.0,24.0
2015-10-01,2.262,24.0,24.0
2015-11-01,1.908,18.0,18.0
2015-12-01,9.399,100.0,100.0
2016-01-01,7.003,70.0,70.0
2016-02-01,4.977,53.0,53.0
2016-03-01,2.754,29.0,29.0
2016-04-01,3.0,29.0,29.0
2016-05-01,6.536,64.0,64.0
2016-06-01,2.673,29.0,29.0
2016-07-01,2.427,23.0,23.0
2016-08-01,3.042,29.0,29.0
2016-09-01,3.934,41.0,41.0
2016-10-01,4.857,47.0,47.0
2016-11-01,2.419,23.0,23.0
2016-12-01,7.378,76.0,76.0
2017-01-01,6.315,70.0,70.0
2017-02-01,1.307,12.0,12.0
2017-03-01,2.848,29.0,29.0
2017-04-01,3.327,35.0,35.0
2017-05-01,6.029,64.0,64.0
2017-06-01,2.748,29.0,29.0
2017-07-01,2.297,23.0,23.0
2017-08-01,1.722,18.0,18.0
2017-09-01,1.893,18.0,18.0
2017-10-01,3.067,35.0,35.0
2017-11-01,5.062,53.0,53.0
2017-12-01,5.385,59.0,59.0
2018-01-01,9.501,88.0,88.0
2018-02-01,10.038,100.0,100.0
2018-03-01,15.412,152.0,152.0
2018-04-01,8.549,88.0,88.0
2018-05-01,8.115,82.0,82.0
2018-06-01,7.553,76.0,76.0
2018-07-01,4.126,41.0,41.0
2018-08-01,5.036,53.0,53.0
2018-09-01,10.636,105.0,105.0
2018-10-01,6.794,70.0,70.0
2018-11-01,6.358,64.0,64.0
2018-12-01,5.882,59.0,59.0
2019-01-01,22.726,228.0,228.0
2019-02-01,21.159,217.0,217.0
2019-03-01,30.582,310.0,310.0
2019-04-01,17.794,182.0,182.0
2019-05-01,31.352,316.0,316.0
2019-06-01,26.846,269.0,269.0
2019-07-01,16.026,164.0,164.0
2019-08-01,21.129,217.0,217.0
2019-09-01,24.258,246.0,246.0
2019-10-01,25.678,258.0,258.0
2019-11-01,22.468,228.0,228.0
2019-12-01,23.982,240.0,240.0
2020-01-01,2.763,29.0,29.0
2020-02-01,2.872,29.0,29.0
2020-03-01,2.454,23.0,23.0
2020-04-01,2.783,29.0,29.0
2020-05-01,3.208,35.0,35.0
2020-06-01,3.867,41.0,41.0
2020-07-01,1.973,18.0,18.0
2020-08-01,3.198,35.0,35.0
2020-09-01,2.449,23.0,23.0
2020-10-01,3.056,29.0,29.0
2020-11-01,4.105,41.0,41.0
2020-12-01,3.272,35.0,35.0
2021-01-01,68.664,638.0,638.0
2021-02-01,113.645,1066.0,1066.0
2021-03-01,87.879,826.0,826.0
2021-04-01,68.566,644.0,644.0
2021-05-01,67.405,632.0,632.0
2021-06-01,77.751,732.0,732.0
2021-07-01,27.896,263.0,263.0
2021-08-01,43.391,410.0,410.0
2021-09-01,60.277,568.0,568.0
2021-10-01,75.879,714.0,714.0
2021-11-01,73.04,685.0,685.0
2021-12-01,109.607,1030.0,1030.0
2022-01-01,53.316,554.0,554.0
2022-02-01,21.616,222.0,222.0
2022-03-01,13.026,134.0,134.0
2022-04-01,16.518,169.0,169.0
2022-05-01,46.739,484.0,484.0
2022-06-01,42.455,437.0,437.0
2022-07-01,37.479,385.0,385.0
2022-08-01,26.702,274.0,274.0
2022-09-01,13.234,134.0,134.0
2022-10-01,30.606,315.0,315.0
2022-11-01,21.921,227.0,227.0
2022-12-01,23.388,239.0,239.0
2023-01-01,105.256,1057.0,1057.0
2023-02-01,104.499,1046.0,1046.0
2023-03-01,97.739,981.0,981.0
2023-04-01,78.728,789.0,789.0
2023-05-01,74.213,742.0,742.0
2023-06-01,60.279,608.0,608.0
2023-07-01,61.586,619.0,619.0
2023-08-01,49.681,497.0,497.0
2023-09-01,83.788,841.0,841.0
2023-10-01,63.372,637.0,637.0
2023-11-01,77.253,777.0,777.0
2023-12-01,98.606,987.0,987.0
2024-01-01,44.351,451.0,451.0
2024-02-01,28.447,287.0,287.0
2024-03-01,22.577,228.0,228.0
2024-04-01,18.138,182.0,182.0
2024-05-01,22.068,222.0,222.0
2024-06-01,15.213,152.0,152.0
2024-07-01,14.981,152.0,152.0
2024-08-01,18.167,182.0,182.0
2024-09-01,13.622,135.0,135.0
2024-10-01,20.602,205.0,205.0
2024-11-01,20.05,199.0,199.0
2024-12-01,18.784,187.0,187.0
