measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2005-01-01,417.825,4177.83,4177.83
2005-02-01,400.257,4002.17,4002.17
2005-03-01,569.544,5694.87,5694.87
2005-04-01,535.726,5356.73,5356.73
2005-05-01,543.943,5438.89,5438.89
2005-06-01,467.894,4678.47,4678.47
2005-07-01,351.50800000000004,3514.73,3514.73
2005-08-01,305.802,3057.72,3057.72
2005-09-01,439.08,4390.36,4390.36
2005-10-01,464.155,4641.08,4641.08
2005-11-01,658.6510000000001,6585.85,6585.85
2005-12-01,526.615,5265.63,5265.63
2006-01-01,745.594,7396.0,7396.0
2006-02-01,606.109,6012.0,6012.0
2006-03-01,618.991,6140.0,6140.0
2006-04-01,622.0880000000001,6170.0,6170.0
2006-05-01,585.4830000000001,5807.0,5807.0
2006-06-01,392.825,3896.0,3896.0
2006-07-01,400.64,3974.0,3974.0
2006-08-01,346.73900000000003,3439.0,3439.0
2006-09-01,423.37100000000004,4199.0,4199.0
2006-10-01,600.9340000000001,5961.0,5961.0
2006-11-01,678.626,6731.0,6731.0
2006-12-01,729.601,7237.0,7237.0
2007-01-01,825.95,8164.0,8164.0
2007-02-01,580.597,5739.0,5739.0
2007-03-01,803.095,7938.0,7938.0
2007-04-01,718.0980000000001,7098.0,7098.0
2007-05-01,779.306,7703.0,7703.0
2007-06-01,487.064,4814.0,4814.0
2007-07-01,374.09,3698.0,3698.0
2007-08-01,292.60200000000003,2892.0,2892.0
2007-09-01,667.8190000000001,6601.0,6601.0
2007-10-01,687.995,6800.0,6800.0
2007-11-01,642.205,6348.0,6348.0
2007-12-01,534.179,5280.0,5280.0
2008-01-01,528.01,5203.0,5203.0
2008-02-01,428.53200000000004,4223.0,4223.0
2008-03-01,445.307,4388.0,4388.0
2008-04-01,583.823,5753.0,5753.0
2008-05-01,535.613,5278.0,5278.0
2008-06-01,338.587,3336.0,3336.0
2008-07-01,301.62800000000004,2972.0,2972.0
2008-08-01,332.137,3273.0,3273.0
2008-09-01,471.41900000000004,4645.0,4645.0
2008-10-01,534.965,5272.0,5272.0
2008-11-01,610.894,6020.0,6020.0
2008-12-01,792.085,7805.0,7805.0
