measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2018-01-01,208.902,2090.0,2090.0
2018-02-01,4.383,44.0,44.0
2018-03-01,4.368,44.0,44.0
2018-04-01,3.473,33.0,33.0
2018-05-01,0.825,11.0,11.0
2018-06-01,2.124,22.0,22.0
2018-07-01,1.955,22.0,22.0
2018-08-01,1.684,17.0,17.0
2018-09-01,1.934,22.0,22.0
2018-10-01,2.094,22.0,22.0
2018-11-01,2.198,22.0,22.0
2018-12-01,4.06,39.0,39.0
2019-01-01,65.526,633.0,633.0
2019-02-01,13.557,127.0,127.0
2019-03-01,0.224,0.0,0.0
2019-04-01,0.112,0.0,0.0
2019-05-01,0.178,0.0,0.0
2019-06-01,0.118,0.0,0.0
2019-07-01,0.057,0.0,0.0
2019-08-01,0.108,0.0,0.0
2019-09-01,0.473,6.0,6.0
2019-10-01,0.125,0.0,0.0
2019-11-01,0.246,0.0,0.0
2019-12-01,9.276,88.0,88.0
2020-01-01,6.888,72.0,72.0
2020-02-01,5.165,61.0,61.0
2020-03-01,4.374,50.0,50.0
2020-04-01,3.108,33.0,33.0
2020-05-01,6.571,72.0,72.0
2020-06-01,2.724,33.0,33.0
2020-07-01,4.53,50.0,50.0
2020-08-01,1.833,22.0,22.0
2020-09-01,4.765,55.0,55.0
2020-10-01,2.724,33.0,33.0
2020-11-01,6.592,77.0,77.0
2020-12-01,7.726,88.0,88.0
2021-01-01,3.647,17.0,17.0
2021-02-01,29.914,226.0,226.0
2021-03-01,4.481,33.0,33.0
2021-04-01,35.63,270.0,270.0
2021-05-01,1.391,11.0,11.0
2021-06-01,1.268,11.0,11.0
2021-07-01,1.141,11.0,11.0
2021-08-01,0.195,0.0,0.0
2021-09-01,2.57,22.0,22.0
2021-10-01,3.259,22.0,22.0
2021-11-01,4.786,39.0,39.0
2021-12-01,13.718,105.0,105.0
2022-01-01,64.561,435.0,435.0
2022-02-01,7.286,50.0,50.0
2022-03-01,0.518,6.0,6.0
2022-04-01,0.322,0.0,0.0
2022-05-01,0.943,6.0,6.0
2022-06-01,0.114,0.0,0.0
2022-07-01,0.154,0.0,0.0
2022-08-01,0.104,0.0,0.0
2022-09-01,0.166,0.0,0.0
2022-10-01,0.392,0.0,0.0
2022-11-01,1.196,6.0,6.0
2022-12-01,40.244,264.0,264.0
2023-01-01,6.312,61.0,61.0
2023-02-01,142.151,1122.0,1122.0
2023-03-01,4.948,39.0,39.0
2023-04-01,2.329,17.0,17.0
2023-05-01,4.502,33.0,33.0
2023-06-01,0.703,6.0,6.0
2023-07-01,0.902,6.0,6.0
2023-08-01,1.048,11.0,11.0
2023-09-01,1.998,17.0,17.0
2023-10-01,3.517,28.0,28.0
2023-11-01,1.683,11.0,11.0
2023-12-01,0.907,6.0,6.0
2024-01-01,28.826,347.0,347.0
2024-02-01,1.36,18.0,18.0
2024-03-01,8.593,106.0,106.0
2024-04-01,2.073,24.0,24.0
2024-05-01,1.044,12.0,12.0
2024-06-01,0.845,12.0,12.0
2024-07-01,1.686,18.0,18.0
2024-08-01,1.114,12.0,12.0
2024-09-01,1.044,12.0,12.0
2024-10-01,1.888,24.0,24.0
2024-11-01,2.648,29.0,29.0
2024-12-01,19.879,241.0,241.0
