measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-11-01,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0
2023-01-01,2663.0,9086.0,9086.0
2023-02-01,1911.0,6520.0,6520.0
2023-03-01,2730.0,9315.0,9315.0
2023-04-01,3146.0,10734.0,10734.0
2023-05-01,3353.0,11440.0,11440.0
2023-06-01,3349.0,11427.0,11427.0
2023-07-01,2205.0,7523.0,7523.0
2023-08-01,3350.0,11430.0,11430.0
2023-09-01,2440.0,8325.0,8325.0
2023-10-01,2557.0,8724.0,8724.0
2023-11-01,1803.0,6152.0,6152.0
2023-12-01,1512.0,5159.0,5159.0
2024-01-01,1650.0,5630.0,5630.0
2024-02-01,1910.0,6517.0,6517.0
2024-03-01,2717.0,9270.0,9270.0
2024-04-01,3096.0,10564.0,10564.0
2024-05-01,3369.0,11495.0,11495.0
2024-06-01,4032.0,13757.0,13757.0
2024-07-01,3353.0,11440.0,11440.0
2024-08-01,3322.0,11335.0,11335.0
2024-09-01,2317.0,7906.0,7906.0
2024-10-01,2875.0,9810.0,9810.0
2024-11-01,1810.0,6176.0,6176.0
2024-12-01,1655.0,5647.0,5647.0
