measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2012-01-01,1495.52,15708.0,15708.0
2012-02-01,1296.45,13618.0,13618.0
2012-03-01,1321.582,13882.0,13882.0
2012-04-01,1501.807,15774.0,15774.0
2012-05-01,1558.056,16365.0,16365.0
2012-06-01,1621.697,17034.0,17034.0
2012-07-01,1695.87,17813.0,17813.0
2012-08-01,1444.126,15169.0,15169.0
2012-09-01,1655.331,17387.0,17387.0
2012-10-01,1579.255,16588.0,16588.0
2012-11-01,1537.162,16146.0,16146.0
2012-12-01,1537.144,16146.0,16146.0
2013-01-01,1770.863,18808.0,18808.0
2013-02-01,1172.809,12455.0,12455.0
2013-03-01,1728.68,18359.0,18359.0
2013-04-01,1762.094,18714.0,18714.0
2013-05-01,1967.018,20890.0,20890.0
2013-06-01,2006.875,21313.0,21313.0
2013-07-01,1979.781,21026.0,21026.0
2013-08-01,1952.354,20734.0,20734.0
2013-09-01,1856.079,19712.0,19712.0
2013-10-01,1966.956,20889.0,20889.0
2013-11-01,1879.297,19959.0,19959.0
2013-12-01,1884.194,20010.0,20010.0
2014-01-01,1589.636,17269.0,17269.0
2014-02-01,1476.783,16043.0,16043.0
2014-03-01,1739.514,18897.0,18897.0
2014-04-01,1662.092,18056.0,18056.0
2014-05-01,2051.237,22283.0,22283.0
2014-06-01,1881.298,20437.0,20437.0
2014-07-01,2037.197,22130.0,22130.0
2014-08-01,1978.025,21488.0,21488.0
2014-09-01,1951.605,21201.0,21201.0
2014-10-01,2010.467,21840.0,21840.0
2014-11-01,1934.153,21011.0,21011.0
2014-12-01,1944.993,21129.0,21129.0
2015-01-01,1381.099,14503.0,14503.0
2015-02-01,1194.755,12546.0,12546.0
2015-03-01,1440.17,15123.0,15123.0
2015-04-01,1421.986,14932.0,14932.0
2015-05-01,1616.403,16974.0,16974.0
2015-06-01,1524.389,16008.0,16008.0
2015-07-01,1656.015,17390.0,17390.0
2015-08-01,1651.76,17345.0,17345.0
2015-09-01,1576.781,16558.0,16558.0
2015-10-01,1581.839,16611.0,16611.0
2015-11-01,1575.586,16545.0,16545.0
2015-12-01,1625.217,17066.0,17066.0
2016-01-01,1182.002,11295.0,11295.0
2016-02-01,1112.428,10631.0,10631.0
2016-03-01,1244.083,11889.0,11889.0
2016-04-01,1127.724,10777.0,10777.0
2016-05-01,1407.276,13448.0,13448.0
2016-06-01,1307.236,12492.0,12492.0
2016-07-01,1393.371,13315.0,13315.0
2016-08-01,1366.928,13063.0,13063.0
2016-09-01,1295.064,12376.0,12376.0
2016-10-01,1388.169,13266.0,13266.0
2016-11-01,1334.569,12753.0,12753.0
2016-12-01,1358.15,12979.0,12979.0
2017-01-01,1210.712,11514.0,11514.0
2017-02-01,1122.881,10678.0,10678.0
2017-03-01,1167.761,11105.0,11105.0
2017-04-01,1254.147,11927.0,11927.0
2017-05-01,1365.228,12983.0,12983.0
2017-06-01,1355.117,12887.0,12887.0
2017-07-01,1427.324,13574.0,13574.0
2017-08-01,1387.434,13194.0,13194.0
2017-09-01,1286.638,12236.0,12236.0
2017-10-01,1341.56,12758.0,12758.0
2017-11-01,1351.97,12857.0,12857.0
2017-12-01,1365.228,12983.0,12983.0
2018-01-01,1255.264,12042.0,12042.0
2018-02-01,1186.049,11378.0,11378.0
2018-03-01,1361.399,13060.0,13060.0
2018-04-01,1367.869,13122.0,13122.0
2018-05-01,1379.38,13232.0,13232.0
2018-06-01,1421.258,13634.0,13634.0
2018-07-01,1484.786,14243.0,14243.0
2018-08-01,1450.834,13918.0,13918.0
2018-09-01,1360.826,13054.0,13054.0
2018-10-01,1473.018,14130.0,14130.0
2018-11-01,1404.97,13478.0,13478.0
2018-12-01,1457.347,13980.0,13980.0
2019-01-01,1057.617,10958.0,10958.0
2019-02-01,1027.31,10644.0,10644.0
2019-03-01,961.566,9963.0,9963.0
2019-04-01,760.507,7880.0,7880.0
