measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,7.487,74.0,74.0,8.035,79.0,79.0
2003-02-01,6.363,63.0,63.0,6.828,67.0,67.0
2003-03-01,7.031000000000001,70.0,70.0,7.545,75.0,75.0
2003-04-01,6.098,61.0,61.0,6.5440000000000005,65.0,65.0
2003-05-01,5.487,55.0,55.0,5.889,58.0,58.0
2003-06-01,6.562,65.0,65.0,7.042000000000001,70.0,70.0
2003-07-01,7.934,79.0,79.0,8.514000000000001,84.0,84.0
2003-08-01,7.482,74.0,74.0,8.029,79.0,79.0
2003-09-01,6.953,69.0,69.0,7.462000000000001,74.0,74.0
2003-10-01,6.8,68.0,68.0,7.297000000000001,72.0,72.0
2003-11-01,6.481,64.0,64.0,6.955,69.0,69.0
2003-12-01,7.323,73.0,73.0,7.859,78.0,78.0
2004-01-01,3.7520000000000002,63.0,63.0,12.0,199.0,199.0
2004-02-01,3.419,57.0,57.0,12.0,199.0,199.0
2004-03-01,3.169,53.0,53.0,12.0,199.0,199.0
2004-04-01,0.0,0.0,0.0,12.0,199.0,199.0
2004-05-01,0.0,0.0,0.0,12.0,199.0,199.0
2004-06-01,0.0,0.0,0.0,12.0,199.0,199.0
2004-07-01,7.1530000000000005,119.0,119.0,12.0,199.0,199.0
2004-08-01,3.4040000000000004,57.0,57.0,12.0,199.0,199.0
2004-09-01,8.104000000000001,135.0,135.0,12.0,199.0,199.0
2004-10-01,0.0,0.0,0.0,12.0,199.0,199.0
2004-11-01,0.0,0.0,0.0,12.0,199.0,199.0
2004-12-01,0.0,0.0,0.0,12.0,199.0,199.0
2005-01-01,9.955,155.98,155.98,63.278000000000006,987.6,987.6
2005-02-01,3.42,53.59,53.59,50.623000000000005,790.08,790.08
2005-03-01,3.7910000000000004,59.4,59.4,70.24900000000001,1096.39,1096.39
2005-04-01,4.5920000000000005,71.95,71.95,66.684,1040.75,1040.75
2005-05-01,4.265,66.83,66.83,63.766000000000005,995.21,995.21
2005-06-01,5.535,86.73,86.73,120.37100000000001,1878.67,1878.67
2005-07-01,5.634,88.28,88.28,158.463,2473.18,2473.18
2005-08-01,6.619000000000001,103.71,103.71,157.417,2456.85,2456.85
2005-09-01,4.333,67.89,67.89,95.30600000000001,1487.47,1487.47
2005-10-01,4.811,75.39,75.39,67.578,1054.7,1054.7
2005-11-01,3.8680000000000003,60.61,60.61,59.226000000000006,924.36,924.36
2005-12-01,8.179,128.15,128.15,74.038,1155.54,1155.54
2006-01-01,11.87,118.0,118.0,24.974,248.0,248.0
2006-02-01,6.211,62.0,62.0,28.231,280.0,280.0
2006-03-01,5.2170000000000005,52.0,52.0,37.202000000000005,369.0,369.0
2006-04-01,9.994,100.0,100.0,30.786,306.0,306.0
2006-05-01,9.342,93.0,93.0,40.553000000000004,403.0,403.0
2006-06-01,8.491,85.0,85.0,52.237,519.0,519.0
2006-07-01,12.3,123.0,123.0,93.476,928.0,928.0
2006-08-01,11.931000000000001,119.0,119.0,83.061,825.0,825.0
2006-09-01,5.481,55.0,55.0,48.858000000000004,485.0,485.0
2006-10-01,5.79,58.0,58.0,52.923,526.0,526.0
2006-11-01,6.8180000000000005,68.0,68.0,35.58,353.0,353.0
2006-12-01,7.554,75.0,75.0,36.118,359.0,359.0
2007-01-01,3.64,35.0,35.0,59.305,607.0,607.0
2007-02-01,19.692,204.0,204.0,95.235,976.0,976.0
2007-03-01,6.4430000000000005,64.0,64.0,63.877,654.0,654.0
2007-04-01,3.829,41.0,41.0,62.684000000000005,642.0,642.0
2007-05-01,10.384,105.0,105.0,80.178,821.0,821.0
2007-06-01,9.62,99.0,99.0,103.793,1063.0,1063.0
2007-07-01,9.736,99.0,99.0,95.459,978.0,978.0
2007-08-01,21.78,221.0,221.0,159.145,1630.0,1630.0
2007-09-01,10.08,105.0,105.0,75.88,777.0,777.0
2007-10-01,13.536000000000001,140.0,140.0,78.95700000000001,809.0,809.0
2007-11-01,2.68,29.0,29.0,51.007000000000005,522.0,522.0
2007-12-01,5.081,52.0,52.0,75.979,778.0,778.0
2008-01-01,4.524,51.0,51.0,42.395,454.0,454.0
2008-02-01,5.687,63.0,63.0,31.968,342.0,342.0
2008-03-01,9.243,97.0,97.0,38.914,416.0,416.0
2008-04-01,3.9440000000000004,40.0,40.0,18.891000000000002,202.0,202.0
2008-05-01,5.631,63.0,63.0,15.517000000000001,166.0,166.0
2008-06-01,13.512,143.0,143.0,42.468,454.0,454.0
2008-07-01,7.695,80.0,80.0,51.143,547.0,547.0
2008-08-01,5.602,63.0,63.0,47.181000000000004,505.0,505.0
2008-09-01,5.4510000000000005,57.0,57.0,25.333000000000002,271.0,271.0
2008-10-01,2.593,29.0,29.0,16.083000000000002,173.0,173.0
2008-11-01,4.058,46.0,46.0,16.953,181.0,181.0
2008-12-01,5.0200000000000005,51.0,51.0,25.114,268.0,268.0
2009-01-01,2.263,23.0,23.0,12.031,128.0,128.0
2009-02-01,1.069,11.0,11.0,8.72,92.0,92.0
2009-03-01,1.615,17.0,17.0,9.851,104.0,104.0
2009-04-01,1.619,17.0,17.0,5.954000000000001,62.0,62.0
2009-05-01,2.5940000000000003,29.0,29.0,4.876,51.0,51.0
2009-06-01,2.875,29.0,29.0,9.462,100.0,100.0
2009-07-01,1.659,17.0,17.0,6.936,73.0,73.0
2009-08-01,1.9780000000000002,23.0,23.0,17.121000000000002,181.0,181.0
2009-09-01,1.133,11.0,11.0,13.033000000000001,137.0,137.0
2009-10-01,1.609,17.0,17.0,11.01,116.0,116.0
2009-11-01,0.9840000000000001,11.0,11.0,6.683000000000001,71.0,71.0
2009-12-01,1.13,11.0,11.0,6.095,64.0,64.0
2010-01-01,5.382000000000001,57.0,57.0,41.508,459.0,459.0
2010-02-01,4.307,46.0,46.0,23.883000000000003,264.0,264.0
2010-03-01,4.926,57.0,57.0,23.191000000000003,256.0,256.0
2010-04-01,4.979,57.0,57.0,28.349,313.0,313.0
2010-05-01,10.629000000000001,120.0,120.0,54.383,601.0,601.0
2010-06-01,7.551,86.0,86.0,74.447,823.0,823.0
2010-07-01,5.562,63.0,63.0,108.27,1196.0,1196.0
2010-08-01,6.9030000000000005,74.0,74.0,104.733,1158.0,1158.0
