measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2010-03-01,3680.0,35902.0,35902.0
2010-04-01,3439.0,33551.0,33551.0
2010-05-01,4600.0,44878.0,44878.0
2010-06-01,2940.0,28683.0,28683.0
2010-07-01,3156.0,30790.0,30790.0
2010-08-01,2870.0,28000.0,28000.0
2010-09-01,4170.0,40683.0,40683.0
2010-10-01,7085.0,69121.0,69121.0
2010-11-01,6024.0,58770.0,58770.0
2010-12-01,6840.0,66731.0,66731.0
2011-01-01,5766.0,56022.0,56022.0
2011-02-01,6945.0,67478.0,67478.0
2011-03-01,6921.0,67244.0,67244.0
2011-04-01,5393.0,52398.0,52398.0
2011-05-01,4643.0,45111.0,45111.0
2011-06-01,2954.0,28701.0,28701.0
2011-07-01,3235.0,31431.0,31431.0
2011-08-01,3019.0,29333.0,29333.0
2011-09-01,3368.0,32723.0,32723.0
2011-10-01,5560.0,54021.0,54021.0
2011-11-01,6167.0,59919.0,59919.0
2011-12-01,5774.0,56100.0,56100.0
2012-01-01,5552.0,52833.0,52833.0
2012-02-01,4468.0,42517.0,42517.0
2012-03-01,3953.0,37617.0,37617.0
2012-04-01,4358.0,41471.0,41471.0
2012-05-01,2672.0,25427.0,25427.0
2012-06-01,2720.0,25884.0,25884.0
2012-07-01,3232.0,30756.0,30756.0
2012-08-01,3380.0,32164.0,32164.0
2012-09-01,2961.0,28177.0,28177.0
2012-10-01,3420.0,32545.0,32545.0
2012-11-01,1442.0,13722.0,13722.0
2012-12-01,4284.0,40767.0,40767.0
2013-01-01,5549.0,52943.0,52943.0
2013-02-01,4677.0,44623.0,44623.0
2013-03-01,6052.0,57742.0,57742.0
2013-04-01,5215.0,49756.0,49756.0
2013-05-01,3950.0,37687.0,37687.0
2013-06-01,3221.0,30732.0,30732.0
2013-07-01,2858.0,27268.0,27268.0
2013-08-01,3785.0,36113.0,36113.0
2013-09-01,3312.0,31600.0,31600.0
2013-10-01,4035.0,38498.0,38498.0
2013-11-01,7372.0,70336.0,70336.0
2013-12-01,3912.0,37324.0,37324.0
2014-01-01,5907.0,56176.0,56176.0
2014-02-01,4387.0,41720.0,41720.0
2014-03-01,6436.0,61206.0,61206.0
2014-04-01,5244.0,49870.0,49870.0
2014-05-01,3220.0,30622.0,30622.0
2014-06-01,3789.0,36033.0,36033.0
2014-07-01,3499.0,33275.0,33275.0
2014-08-01,2518.0,23946.0,23946.0
2014-09-01,4147.0,39438.0,39438.0
2014-10-01,5103.0,48530.0,48530.0
