measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,9424.034,96511.53,96511.53
2003-02-01,8214.753,84127.29,84127.29
2003-03-01,7948.296,81398.5,81398.5
2003-04-01,8011.634,82047.14,82047.14
2003-05-01,8065.736000000001,82601.2,82601.2
2003-06-01,8691.444000000001,89009.08,89009.08
2003-07-01,9745.302,99801.64,99801.64
2003-08-01,9730.957,99654.73,99654.73
2003-09-01,8159.682000000001,83563.3,83563.3
2003-10-01,7416.802000000001,75955.47,75955.47
2003-11-01,6574.779,67332.31,67332.31
2003-12-01,7809.58,79977.91,79977.91
2004-01-01,6045.279,60585.79,60585.79
2004-02-01,7764.249000000001,77813.3,77813.3
2004-03-01,6170.8910000000005,61844.67,61844.67
2004-04-01,3820.487,38288.92,38288.92
2004-05-01,3944.6710000000003,39533.49,39533.49
2004-06-01,4021.855,40307.03,40307.03
2004-07-01,4766.179,47766.65,47766.65
2004-08-01,4483.147,44930.1,44930.1
2004-09-01,9547.16,95681.64,95681.64
2004-10-01,9276.007,92964.14,92964.14
2004-11-01,6514.555,65288.87,65288.87
2004-12-01,13053.519,130822.37,130822.37
2005-01-01,8516.324,85154.72,85154.72
2005-02-01,7363.19,73624.54,73624.54
2005-03-01,8066.068,80652.61,80652.61
2005-04-01,7704.745000000001,77039.74,77039.74
2005-05-01,6969.626,69689.29,69689.29
2005-06-01,7850.625,78498.4,78498.4
2005-07-01,8426.676000000001,84258.33,84258.33
2005-08-01,7130.023,71293.1,71293.1
2005-09-01,5899.6990000000005,58991.09,58991.09
2005-10-01,5035.298000000001,50347.95,50347.95
2005-11-01,5388.77,53882.32,53882.32
2005-12-01,6595.956,65952.96,65952.96
2006-01-01,5198.042,51559.0,51559.0
2006-02-01,4687.098,46491.0,46491.0
2006-03-01,4129.399,40960.0,40960.0
2006-04-01,4494.716,44583.0,44583.0
2006-05-01,5314.249000000001,52712.0,52712.0
2006-06-01,5221.5960000000005,51793.0,51793.0
2006-07-01,5475.557000000001,54312.0,54312.0
2006-08-01,5435.99,53920.0,53920.0
2006-09-01,3528.601,35000.0,35000.0
2006-10-01,3110.7110000000002,30855.0,30855.0
2006-11-01,3643.6710000000003,36142.0,36142.0
2006-12-01,3858.371,38271.0,38271.0
2007-01-01,6885.439,68056.0,68056.0
2007-02-01,4205.888,41571.0,41571.0
2007-03-01,6485.005,64098.0,64098.0
2007-04-01,2822.708,27900.0,27900.0
2007-05-01,3302.114,32638.0,32638.0
2007-06-01,2969.337,29349.0,29349.0
2007-07-01,2530.895,25015.0,25015.0
2007-08-01,2396.721,23689.0,23689.0
2007-09-01,2223.628,21978.0,21978.0
2007-10-01,1923.53,19012.0,19012.0
2007-11-01,1682.15,16626.0,16626.0
2007-12-01,1829.585,18084.0,18084.0
2008-01-01,2314.511,22807.0,22807.0
2008-02-01,2751.558,27114.0,27114.0
2008-03-01,2469.2690000000002,24332.0,24332.0
2008-04-01,2933.987,28912.0,28912.0
2008-05-01,2605.6530000000002,25676.0,25676.0
2008-06-01,2315.349,22815.0,22815.0
2008-07-01,2144.368,21131.0,21131.0
2008-08-01,2052.46,20225.0,20225.0
2008-09-01,2326.6,22926.0,22926.0
2008-10-01,2319.152,22853.0,22853.0
2008-11-01,2259.148,22262.0,22262.0
2008-12-01,3171.945,31256.0,31256.0
2009-01-01,4199.193,40984.0,40984.0
