measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,666.082,8204.0,8204.0
2003-02-01,587.806,7240.0,7240.0
2003-03-01,604.8330000000001,7450.0,7450.0
2003-04-01,543.191,6690.0,6690.0
2003-05-01,554.321,6828.0,6828.0
2003-06-01,587.878,7241.0,7241.0
2003-07-01,679.888,8374.0,8374.0
2003-08-01,720.844,8879.0,8879.0
2003-09-01,604.05,7440.0,7440.0
2003-10-01,566.616,6979.0,6979.0
2003-11-01,564.724,6956.0,6956.0
2003-12-01,626.769,7720.0,7720.0
2004-01-01,541.25,6607.0,6607.0
2004-02-01,541.25,6607.0,6607.0
2004-03-01,541.25,6607.0,6607.0
2004-04-01,541.25,6607.0,6607.0
2004-05-01,541.25,6607.0,6607.0
2004-06-01,541.25,6607.0,6607.0
2004-07-01,541.25,6607.0,6607.0
2004-08-01,541.25,6607.0,6607.0
2004-09-01,541.25,6607.0,6607.0
2004-10-01,541.25,6607.0,6607.0
2004-11-01,541.25,6607.0,6607.0
2004-12-01,541.25,6607.0,6607.0
2005-01-01,450.802,13087.88,13087.88
2005-02-01,402.151,11675.41,11675.41
2005-03-01,459.312,13334.94,13334.94
2005-04-01,458.362,13307.37,13307.37
2005-05-01,503.903,14629.52,14629.52
2005-06-01,499.22200000000004,14493.63,14493.63
2005-07-01,516.918,15007.37,15007.37
2005-08-01,514.581,14939.55,14939.55
2005-09-01,484.732,14072.95,14072.95
2005-10-01,489.30100000000004,14205.6,14205.6
2005-11-01,492.809,14307.44,14307.44
2005-12-01,493.908,14339.35,14339.35
2006-01-01,495.94100000000003,7931.0,7931.0
2006-02-01,458.325,7330.0,7330.0
2006-03-01,505.56300000000005,8085.0,8085.0
2006-04-01,371.97200000000004,5949.0,5949.0
2006-05-01,454.76800000000003,7273.0,7273.0
2006-06-01,476.387,7619.0,7619.0
2006-07-01,494.411,7907.0,7907.0
2006-08-01,491.437,7859.0,7859.0
2006-09-01,470.072,7518.0,7518.0
2006-10-01,487.781,7801.0,7801.0
2006-11-01,492.65200000000004,7879.0,7879.0
2006-12-01,474.692,7592.0,7592.0
2007-01-01,358.91400000000004,5657.0,5657.0
2007-02-01,328.155,5173.0,5173.0
2007-03-01,350.021,5517.0,5517.0
2007-04-01,420.627,6630.0,6630.0
2007-05-01,507.684,8002.0,8002.0
2007-06-01,495.713,7814.0,7814.0
2007-07-01,504.59400000000005,7954.0,7954.0
2007-08-01,504.04,7945.0,7945.0
2007-09-01,467.432,7368.0,7368.0
2007-10-01,561.207,8846.0,8846.0
2007-11-01,385.802,6081.0,6081.0
2007-12-01,349.812,5514.0,5514.0
2008-01-01,366.507,5665.0,5665.0
2008-02-01,360.954,5579.0,5579.0
2008-03-01,224.90200000000002,3476.0,3476.0
2008-04-01,405.379,6266.0,6266.0
2008-05-01,413.709,6395.0,6395.0
2008-06-01,402.603,6223.0,6223.0
2008-07-01,397.05,6137.0,6137.0
2008-08-01,413.709,6395.0,6395.0
2008-09-01,416.485,6437.0,6437.0
2008-10-01,405.379,6266.0,6266.0
2008-11-01,388.72,6008.0,6008.0
2008-12-01,402.603,6223.0,6223.0
2009-01-01,167.258,2912.0,2912.0
2009-02-01,131.042,2281.0,2281.0
2009-03-01,124.848,2173.0,2173.0
2009-04-01,111.02900000000001,1933.0,1933.0
2009-05-01,142.955,2489.0,2489.0
2009-06-01,120.08200000000001,2091.0,2091.0
2009-07-01,144.385,2514.0,2514.0
2009-08-01,140.096,2439.0,2439.0
2009-09-01,116.27,2024.0,2024.0
2009-10-01,166.781,2904.0,2904.0
2009-11-01,188.22400000000002,3277.0,3277.0
2009-12-01,182.03,3169.0,3169.0
