measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,1603.0,16416.32,16416.32
2003-02-01,1066.0,10916.91,10916.91
2003-03-01,1818.0,18618.14,18618.14
2003-04-01,1818.0,18618.14,18618.14
2003-05-01,2645.0,27087.45,27087.45
2003-06-01,2177.0,22294.66,22294.66
2003-07-01,1464.0,14992.82,14992.82
2003-08-01,1483.0,15187.4,15187.4
2003-09-01,926.0,9483.17,9483.17
2003-10-01,2109.0,21598.27,21598.27
2003-11-01,2537.0,25981.42,25981.42
2003-12-01,2647.0,27107.93,27107.93
2004-01-01,197.089,1975.23,1975.23
2004-02-01,176.92600000000002,1773.15,1773.15
2004-03-01,205.871,2063.24,2063.24
2004-04-01,182.357,1827.58,1827.58
2004-05-01,188.984,1894.0,1894.0
2004-06-01,190.00300000000001,1904.21,1904.21
2004-07-01,195.18200000000002,1956.11,1956.11
2004-08-01,194.931,1953.6,1953.6
2004-09-01,185.097,1855.04,1855.04
2004-10-01,182.35,1827.51,1827.51
2004-11-01,200.708,2011.5,2011.5
2004-12-01,215.501,2159.75,2159.75
2005-01-01,2317.39,23171.58,23171.58
2005-02-01,1883.161,18829.73,18829.73
2005-03-01,2057.5460000000003,20573.4,20573.4
2005-04-01,2579.349,25790.91,25790.91
2005-05-01,1911.08,19108.89,19108.89
2005-06-01,1712.2160000000001,17120.44,17120.44
2005-07-01,1453.769,14536.24,14536.24
2005-08-01,1146.278,11461.63,11461.63
2005-09-01,990.197,9900.98,9900.98
2005-10-01,2014.086,20138.85,20138.85
2005-11-01,2211.742,22115.21,22115.21
2005-12-01,2339.188,23389.54,23389.54
2006-01-01,2230.436,22124.0,22124.0
2006-02-01,2011.1940000000002,19949.0,19949.0
2006-03-01,1771.891,17575.0,17575.0
2006-04-01,1928.645,19130.0,19130.0
2006-05-01,2280.3,22618.0,22618.0
2006-06-01,2240.543,22224.0,22224.0
2006-07-01,2349.516,23305.0,23305.0
2006-08-01,2332.538,23136.0,23136.0
2006-09-01,1514.093,15018.0,15018.0
2006-10-01,1334.78,13240.0,13240.0
2006-11-01,1563.469,15508.0,15508.0
2006-12-01,1655.595,16422.0,16422.0
2007-01-01,2248.697,22226.0,22226.0
2007-02-01,1783.144,17625.0,17625.0
2007-03-01,2128.791,21041.0,21041.0
2007-04-01,1861.53,18399.0,18399.0
2007-05-01,1985.671,19626.0,19626.0
2007-06-01,1712.933,16931.0,16931.0
2007-07-01,1642.87,16238.0,16238.0
2007-08-01,1649.721,16306.0,16306.0
2007-09-01,1550.411,15324.0,15324.0
2007-10-01,1596.3,15778.0,15778.0
2007-11-01,1765.229,17448.0,17448.0
2007-12-01,1854.7040000000002,18332.0,18332.0
2008-01-01,1817.467,17909.0,17909.0
2008-02-01,1519.19,14970.0,14970.0
2008-03-01,1969.277,19405.0,19405.0
2008-04-01,1789.8690000000001,17637.0,17637.0
2008-05-01,1872.3010000000002,18450.0,18450.0
2008-06-01,1722.217,16971.0,16971.0
2008-07-01,1823.298,17967.0,17967.0
2008-08-01,1740.6850000000002,17153.0,17153.0
2008-09-01,1575.028,15520.0,15520.0
2008-10-01,1611.9460000000001,15884.0,15884.0
2008-11-01,1827.799,18011.0,18011.0
2008-12-01,1907.923,18801.0,18801.0
2009-01-01,1750.746,17087.0,17087.0
2009-02-01,1608.285,15697.0,15697.0
2009-03-01,1965.506,19183.0,19183.0
2009-04-01,1800.318,17571.0,17571.0
2009-05-01,1894.3210000000001,18489.0,18489.0
2009-06-01,1735.8010000000002,16941.0,16941.0
2009-07-01,1820.881,17772.0,17772.0
2009-08-01,1777.4540000000002,17348.0,17348.0
2009-09-01,1608.82,15702.0,15702.0
2009-10-01,1669.258,16292.0,16292.0
2009-11-01,1804.664,17614.0,17614.0
2009-12-01,1907.9460000000001,18622.0,18622.0
2010-01-01,1896.2440000000001,18500.0,18500.0
2010-02-01,1702.8390000000002,16613.0,16613.0
2010-03-01,1999.538,19507.0,19507.0
2010-04-01,1764.105,17211.0,17211.0
2010-05-01,1779.1950000000002,17358.0,17358.0
2010-06-01,1774.313,17310.0,17310.0
2010-07-01,1854.9060000000002,18096.0,18096.0
2010-08-01,1782.2150000000001,17387.0,17387.0
2010-09-01,1673.5690000000002,16327.0,16327.0
2010-10-01,1729.525,16873.0,16873.0
2010-11-01,1906.88,18604.0,18604.0
2010-12-01,2036.671,19870.0,19870.0
2011-01-01,1424.78,13843.0,13843.0
2011-02-01,1235.172,12001.0,12001.0
2011-03-01,1642.651,15960.0,15960.0
2011-04-01,1488.685,14464.0,14464.0
2011-05-01,1739.391,16900.0,16900.0
2011-06-01,1727.799,16787.0,16787.0
2011-07-01,1667.556,16202.0,16202.0
2011-08-01,1596.959,15516.0,15516.0
2011-09-01,1510.826,14679.0,14679.0
2011-10-01,1603.251,15577.0,15577.0
2011-11-01,1737.232,16879.0,16879.0
2011-12-01,1876.698,18234.0,18234.0
2012-01-01,1365.143,12991.0,12991.0
2012-02-01,1317.911,12541.0,12541.0
2012-03-01,1407.476,13394.0,13394.0
2012-04-01,1171.83,11151.0,11151.0
2012-05-01,1148.025,10925.0,10925.0
2012-06-01,1046.602,9959.0,9959.0
2012-07-01,1007.888,9591.0,9591.0
2012-08-01,974.468,9273.0,9273.0
2012-09-01,915.149,8709.0,8709.0
2012-10-01,914.538,8703.0,8703.0
2012-11-01,1095.319,10423.0,10423.0
2012-12-01,1105.651,10521.0,10521.0
2013-01-01,808.761,7716.0,7716.0
2013-02-01,691.104,6594.0,6594.0
2013-03-01,797.373,7608.0,7608.0
2013-04-01,704.048,6717.0,6717.0
2013-05-01,725.373,6921.0,6921.0
2013-06-01,705.704,6733.0,6733.0
2013-07-01,811.752,7745.0,7745.0
2013-08-01,771.352,7359.0,7359.0
2013-09-01,709.017,6765.0,6765.0
2013-10-01,762.182,7272.0,7272.0
2013-11-01,857.113,8178.0,8178.0
2013-12-01,846.221,8074.0,8074.0
2014-01-01,624.072,5935.0,5935.0
2014-02-01,594.692,5656.0,5656.0
2014-03-01,660.559,6282.0,6282.0
2014-04-01,643.816,6123.0,6123.0
2014-05-01,706.852,6722.0,6722.0
2014-06-01,675.674,6426.0,6426.0
2014-07-01,699.502,6652.0,6652.0
2014-08-01,689.454,6557.0,6557.0
2014-09-01,641.582,6101.0,6101.0
2014-10-01,668.924,6361.0,6361.0
2014-11-01,699.61,6653.0,6653.0
2014-12-01,714.263,6793.0,6793.0
2015-01-01,1041.535,9706.0,9706.0
2015-02-01,901.653,8403.0,8403.0
2015-03-01,1033.392,9630.0,9630.0
2015-04-01,995.628,9278.0,9278.0
2015-05-01,1044.962,9738.0,9738.0
2015-06-01,1051.043,9795.0,9795.0
2015-07-01,1230.297,11465.0,11465.0
2015-08-01,1205.408,11233.0,11233.0
2015-09-01,1115.282,10393.0,10393.0
2015-10-01,1092.344,10180.0,10180.0
2015-11-01,1143.565,10657.0,10657.0
2015-12-01,1161.891,10828.0,10828.0
2016-01-01,1633.571,15081.0,15081.0
2016-02-01,1531.195,14136.0,14136.0
2016-03-01,1640.168,15142.0,15142.0
2016-04-01,1660.207,15327.0,15327.0
2016-05-01,1670.368,15421.0,15421.0
2016-06-01,1598.68,14759.0,14759.0
2016-07-01,1590.946,14688.0,14688.0
2016-08-01,1560.329,14405.0,14405.0
2016-09-01,1424.363,13150.0,13150.0
2016-10-01,1468.131,13554.0,13554.0
2016-11-01,1591.532,14693.0,14693.0
2016-12-01,1609.51,14859.0,14859.0
2017-01-01,1694.627,15613.0,15613.0
2017-02-01,1584.115,14594.0,14594.0
2017-03-01,1803.797,16618.0,16618.0
2017-04-01,1685.168,15525.0,15525.0
2017-05-01,1788.26,16475.0,16475.0
2017-06-01,1798.553,16570.0,16570.0
2017-07-01,1865.376,17186.0,17186.0
2017-08-01,1822.965,16795.0,16795.0
2017-09-01,1667.377,15362.0,15362.0
2017-10-01,1663.4,15325.0,15325.0
2017-11-01,1842.402,16974.0,16974.0
