measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2001-01-01,0.0,0.0,0.0
2001-02-01,13.0,156.0,156.0
2001-03-01,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0
2001-06-01,0.0,0.0,0.0
2001-07-01,34.0,324.0,324.0
2001-08-01,56.0,612.0,612.0
2001-09-01,14.0,156.0,156.0
2001-10-01,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0
2001-12-01,0.0,0.0,0.0
2002-01-01,16.0,213.0,213.0
2002-02-01,0.0,0.0,0.0
2002-03-01,0.0,0.0,0.0
2002-04-01,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0
2002-06-01,0.0,0.0,0.0
2002-07-01,96.0,963.0,963.0
2002-08-01,1102.0,11284.0,11284.0
2002-09-01,24.0,246.0,246.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
2003-01-01,17.0,235.0,235.0
2003-02-01,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0
2003-05-01,2.0,17.0,17.0
2003-06-01,0.0,0.0,0.0
2003-07-01,249.0,2503.0,2503.0
2003-08-01,29.0,314.0,314.0
2003-09-01,16.0,162.0,162.0
2003-10-01,101.0,1042.0,1042.0
2003-11-01,682.0,6782.0,6782.0
2003-12-01,41.0,431.0,431.0
2004-01-01,13.822000000000001,148.0,148.0
2004-02-01,8.334,89.0,89.0
2004-03-01,6.0360000000000005,65.0,65.0
2004-04-01,6.074000000000001,65.0,65.0
2004-05-01,6.39,69.0,69.0
2004-06-01,6.527,70.0,70.0
2004-07-01,15.948,171.0,171.0
2004-08-01,15.767000000000001,169.0,169.0
2004-09-01,11.426,123.0,123.0
2004-10-01,7.966,85.0,85.0
2004-11-01,7.824000000000001,84.0,84.0
2004-12-01,12.887,138.0,138.0
2005-01-01,246.68800000000002,2507.8,2507.8
2005-02-01,56.783,577.25,577.25
2005-03-01,48.726,495.35,495.35
2005-04-01,48.754000000000005,495.63,495.63
2005-05-01,49.156,499.71,499.71
2005-06-01,59.546,605.33,605.33
2005-07-01,112.77300000000001,1146.43,1146.43
2005-08-01,99.884,1015.41,1015.41
2005-09-01,55.578,565.0,565.0
2005-10-01,77.921,792.13,792.13
2005-11-01,52.469,533.39,533.39
2005-12-01,143.72400000000002,1461.07,1461.07
2006-01-01,11.517000000000001,232.0,232.0
2006-02-01,6.027,121.0,121.0
2006-03-01,5.062,102.0,102.0
2006-04-01,9.697000000000001,195.0,195.0
