measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,141050.0,1024233.0,1024233.0
2001-02-01,108706.0,796160.0,796160.0
2001-03-01,73470.0,530878.0,530878.0
2001-04-01,71214.0,547816.0,547816.0
2001-05-01,125978.0,936180.0,936180.0
2001-06-01,134331.0,1014847.0,1014847.0
2001-07-01,144205.0,1077916.0,1077916.0
2001-08-01,141247.0,1068277.0,1068277.0
2001-09-01,70308.0,570553.0,570553.0
2001-10-01,122667.0,934487.0,934487.0
2001-11-01,128298.0,985882.0,985882.0
2001-12-01,137397.0,1044474.0,1044474.0
2002-01-01,124067.0,919640.0,919640.0
2002-02-01,109266.0,829413.0,829413.0
2002-03-01,50603.0,402115.0,402115.0
2002-04-01,125115.0,934804.0,934804.0
2002-05-01,135461.0,989509.0,989509.0
2002-06-01,127566.0,956715.0,956715.0
2002-07-01,128747.0,935585.0,935585.0
2002-08-01,133894.0,1041810.0,1041810.0
2002-09-01,128376.0,958702.0,958702.0
2002-10-01,82584.0,632503.0,632503.0
2002-11-01,134918.0,1023312.0,1023312.0
2002-12-01,132109.0,988692.0,988692.0
2003-01-01,65385.5,483993.5,483993.5
2003-02-01,61154.5,453346.5,453346.5
2003-03-01,66864.0,500378.5,500378.5
2003-04-01,44482.0,428551.5,428551.5
2003-05-01,67338.0,491859.5,491859.5
2003-06-01,67193.5,493882.0,493882.0
2003-07-01,65435.5,508012.5,508012.5
2003-08-01,75589.0,526762.5,526762.5
2003-09-01,34897.5,260854.0,260854.0
2003-10-01,73127.0,556054.5,556054.5
2003-11-01,59690.0,444495.0,444495.0
2003-12-01,32613.0,251231.0,251231.0
2004-01-01,49415.0,384980.0,384980.0
2004-02-01,58714.5,433646.0,433646.0
2004-03-01,5807.5,74070.0,74070.0
2004-04-01,45464.5,346824.0,346824.0
2004-05-01,61423.5,455508.5,455508.5
2004-06-01,63738.0,480747.0,480747.0
2004-07-01,71221.0,478255.5,478255.5
2004-08-01,43411.0,376559.0,376559.0
2004-09-01,59016.0,471727.5,471727.5
2004-10-01,61919.0,521643.0,521643.0
2004-11-01,25649.5,222100.0,222100.0
2004-12-01,11060.0,111297.0,111297.0
2005-01-01,7812.5,61596.5,61596.5
2005-02-01,13999.5,144121.0,144121.0
2005-03-01,7675.0,82854.5,82854.5
2005-04-01,8550.0,99826.0,99826.0
2005-05-01,68177.5,508900.5,508900.5
2005-06-01,67455.0,503432.0,503432.0
2005-07-01,75197.5,526870.5,526870.5
2005-08-01,63459.5,525818.0,525818.0
2005-09-01,72727.5,552119.7,552119.7
2005-10-01,50233.0,408434.4,408434.4
2005-11-01,7122.5,79350.15,79350.15
2005-12-01,-180.0,77.0,77.0
2006-01-01,6772.5,54186.0,54186.0
2006-02-01,13425.0,108836.0,108836.0
2006-03-01,20267.5,130658.0,130658.0
2006-04-01,36584.5,278428.0,278428.0
2006-05-01,52425.0,406606.0,406606.0
2006-06-01,62710.0,468347.5,468347.5
2006-07-01,64665.0,486146.0,486146.0
2006-08-01,65030.0,497143.5,497143.5
2006-09-01,43559.0,337194.0,337194.0
2006-10-01,63371.0,491088.5,491088.5
2006-11-01,60567.0,466020.0,466020.0
2006-12-01,20410.5,153989.0,153989.0
2007-01-01,19295.0,158241.5,158241.5
2007-02-01,29950.0,230307.5,230307.5
2007-03-01,60231.0,481178.0,481178.0
2007-04-01,35234.0,270545.0,270545.0
2007-05-01,57530.5,411244.0,411244.0
2007-06-01,65253.0,472266.5,472266.5
2007-07-01,65667.5,490493.5,490493.5
2007-08-01,67910.0,491273.5,491273.5
2007-09-01,23992.0,178162.5,178162.5
2007-10-01,-180.0,35.0,35.0
2007-11-01,-107.5,46.5,46.5
2007-12-01,362.0,6102.5,6102.5
2008-01-01,12845.0,98603.5,98603.5
2008-02-01,8783.0,75048.5,75048.5
2008-03-01,-230.0,57.5,57.5
2008-04-01,31038.5,233942.5,233942.5
2008-05-01,25170.5,208239.5,208239.5
2008-06-01,8064.0,57530.0,57530.0
2008-07-01,-190.0,36.0,36.0
2008-08-01,41346.5,320167.0,320167.0
2008-09-01,64256.5,484078.0,484078.0
2008-10-01,41477.5,320762.0,320762.0
2008-11-01,51535.5,379411.5,379411.5
2008-12-01,-180.0,0.0,0.0
2009-01-01,16454.0,127570.0,127570.0
2009-02-01,10204.0,78958.5,78958.5
2009-03-01,973.0,22792.5,22792.5
2009-04-01,73557.5,550973.5,550973.5
2009-05-01,60610.0,449522.0,449522.0
2009-06-01,40420.0,314438.0,314438.0
2009-07-01,69682.5,522164.5,522164.5
2009-08-01,74620.0,541954.5,541954.5
2009-09-01,72267.5,524870.0,524870.0
2009-10-01,48344.0,348147.5,348147.5
