measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2020-11-01,106.461,933.0,933.0
2020-12-01,66.539,583.0,583.0
2021-01-01,717.661,6347.0,6347.0
2021-02-01,477.941,4227.0,4227.0
2021-03-01,1625.6,14377.0,14377.0
2021-04-01,1580.053,13974.0,13974.0
2021-05-01,1885.097,16672.0,16672.0
2021-06-01,2026.232,17920.0,17920.0
2021-07-01,1655.265,14639.0,14639.0
2021-08-01,1617.21,14303.0,14303.0
2021-09-01,1456.897,12885.0,12885.0
2021-10-01,1133.875,10028.0,10028.0
2021-11-01,915.43,8096.0,8096.0
2021-12-01,479.739,4243.0,4243.0
2022-01-01,401.448,1370.0,1370.0
2022-02-01,618.885,2112.0,2112.0
2022-03-01,1535.116,5238.0,5238.0
2022-04-01,1771.655,6045.0,6045.0
2022-05-01,1962.669,6697.0,6697.0
2022-06-01,2042.576,6969.0,6969.0
2022-07-01,2179.151,7435.0,7435.0
2022-08-01,1955.665,6673.0,6673.0
2022-09-01,1567.27,5348.0,5348.0
2022-10-01,1232.995,4207.0,4207.0
2022-11-01,962.074,3283.0,3283.0
2022-12-01,655.496,2237.0,2237.0
2023-01-01,541.0,1846.0,1846.0
2023-02-01,1018.0,3473.0,3473.0
2023-03-01,1540.0,5254.0,5254.0
2023-04-01,1512.0,5159.0,5159.0
2023-05-01,2226.0,7595.0,7595.0
2023-06-01,1652.0,5637.0,5637.0
2023-07-01,1715.0,5852.0,5852.0
2023-08-01,1535.0,5237.0,5237.0
2023-09-01,1288.0,4395.0,4395.0
2023-10-01,1189.0,4057.0,4057.0
2023-11-01,954.0,3255.0,3255.0
2023-12-01,618.0,2109.0,2109.0
2024-01-01,541.0,1846.0,1846.0
2024-02-01,1070.0,3651.0,3651.0
2024-03-01,1429.0,4876.0,4876.0
2024-04-01,1356.0,4627.0,4627.0
2024-05-01,1627.0,5551.0,5551.0
2024-06-01,1919.0,6548.0,6548.0
2024-07-01,1581.0,5394.0,5394.0
2024-08-01,1654.0,5643.0,5643.0
2024-09-01,1428.0,4872.0,4872.0
2024-10-01,1416.0,4831.0,4831.0
2024-11-01,1046.0,3569.0,3569.0
2024-12-01,710.0,2423.0,2423.0
