measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,1491.44,19606.0,19606.0
2003-02-01,1346.9260000000002,17707.0,17707.0
2003-03-01,1381.929,18167.0,18167.0
2003-04-01,1247.288,16397.0,16397.0
2003-05-01,1261.862,16588.0,16588.0
2003-06-01,1399.633,18399.0,18399.0
2003-07-01,1627.1270000000002,21390.0,21390.0
2003-08-01,1651.833,21715.0,21715.0
2003-09-01,1392.5620000000001,18307.0,18307.0
2003-10-01,1334.443,17542.0,17542.0
2003-11-01,1310.705,17230.0,17230.0
2003-12-01,1479.2530000000002,19446.0,19446.0
2004-01-01,1372.0,18383.0,18383.0
2004-02-01,1372.0,18383.0,18383.0
2004-03-01,1372.0,18383.0,18383.0
2004-04-01,1372.0,18383.0,18383.0
2004-05-01,1372.0,18383.0,18383.0
2004-06-01,1372.0,18383.0,18383.0
2004-07-01,1372.0,18383.0,18383.0
2004-08-01,1372.0,18383.0,18383.0
2004-09-01,1372.0,18383.0,18383.0
2004-10-01,1372.0,18383.0,18383.0
2004-11-01,1372.0,18383.0,18383.0
2004-12-01,1372.0,18383.0,18383.0
2005-01-01,1218.713,16543.25,16543.25
2005-02-01,1087.188,14757.88,14757.88
2005-03-01,1241.719,16855.54,16855.54
2005-04-01,1239.152,16820.7,16820.7
2005-05-01,1362.268,18491.91,18491.91
2005-06-01,1349.613,18320.14,18320.14
2005-07-01,1397.452,18969.53,18969.53
2005-08-01,1391.136,18883.79,18883.79
2005-09-01,1310.441,17788.4,17788.4
2005-10-01,1322.7930000000001,17956.07,17956.07
2005-11-01,1332.276,18084.8,18084.8
2005-12-01,1335.247,18125.13,18125.13
2006-01-01,1324.986,17612.0,17612.0
2006-02-01,1224.488,16276.0,16276.0
2006-03-01,1350.693,17953.0,17953.0
2006-04-01,993.783,13209.0,13209.0
2006-05-01,1214.985,16150.0,16150.0
2006-06-01,1272.7440000000001,16917.0,16917.0
2006-07-01,1320.8970000000002,17557.0,17557.0
2006-08-01,1312.954,17452.0,17452.0
2006-09-01,1255.871,16693.0,16693.0
2006-10-01,1303.184,17322.0,17322.0
2006-11-01,1316.2,17495.0,17495.0
2006-12-01,1268.2140000000002,16857.0,16857.0
2007-01-01,1129.1870000000001,14924.0,14924.0
2007-02-01,911.425,12046.0,12046.0
2007-03-01,1147.6760000000002,15168.0,15168.0
2007-04-01,1142.035,15093.0,15093.0
2007-05-01,1200.8490000000002,15871.0,15871.0
2007-06-01,1142.626,15101.0,15101.0
2007-07-01,1247.478,16487.0,16487.0
2007-08-01,1230.016,16256.0,16256.0
2007-09-01,1161.57,15352.0,15352.0
2007-10-01,1047.236,13840.0,13840.0
2007-11-01,1165.465,15403.0,15403.0
2007-12-01,1156.44,15284.0,15284.0
2008-01-01,890.78,16592.0,16592.0
2008-02-01,843.182,15705.0,15705.0
2008-03-01,948.3670000000001,17664.0,17664.0
2008-04-01,923.3100000000001,17198.0,17198.0
2008-05-01,989.7950000000001,18436.0,18436.0
2008-06-01,972.5600000000001,18115.0,18115.0
2008-07-01,1012.0880000000001,18852.0,18852.0
2008-08-01,1035.266,19283.0,19283.0
2008-09-01,962.808,17934.0,17934.0
2008-10-01,953.638,17763.0,17763.0
2008-11-01,1012.556,18860.0,18860.0
2008-12-01,998.65,18601.0,18601.0
2009-01-01,852.3710000000001,11106.0,11106.0
2009-02-01,750.355,9777.0,9777.0
2009-03-01,889.537,11590.0,11590.0
2009-04-01,902.7410000000001,11762.0,11762.0
2009-05-01,1028.137,13396.0,13396.0
2009-06-01,940.307,12252.0,12252.0
2009-07-01,990.782,12909.0,12909.0
2009-08-01,982.3870000000001,12800.0,12800.0
2009-09-01,967.585,12607.0,12607.0
2009-10-01,1009.705,13156.0,13156.0
2009-11-01,958.205,12485.0,12485.0
2009-12-01,949.888,12377.0,12377.0
2010-01-01,832.71,10923.0,10923.0
2010-02-01,719.282,9435.0,9435.0
2010-03-01,856.129,11231.0,11231.0
2010-04-01,825.0550000000001,10823.0,10823.0
2010-05-01,1013.1370000000001,13290.0,13290.0
2010-06-01,957.2080000000001,12557.0,12557.0
2010-07-01,983.541,12902.0,12902.0
2010-08-01,980.6560000000001,12864.0,12864.0
2010-09-01,1000.9870000000001,13130.0,13130.0
2010-10-01,957.4,12559.0,12559.0
2010-11-01,980.7360000000001,12865.0,12865.0
2010-12-01,949.159,12451.0,12451.0
2011-01-01,784.881,10121.0,10121.0
2011-02-01,733.504,9459.0,9459.0
2011-03-01,813.389,10489.0,10489.0
2011-04-01,874.805,11281.0,11281.0
2011-05-01,925.919,11940.0,11940.0
2011-06-01,976.142,12588.0,12588.0
2011-07-01,1028.306,13260.0,13260.0
2011-08-01,930.33,11997.0,11997.0
2011-09-01,951.616,12272.0,12272.0
2011-10-01,1007.371,12990.0,12990.0
2011-11-01,945.119,12188.0,12188.0
2011-12-01,993.618,12813.0,12813.0
2012-01-01,857.274,11093.0,11093.0
2012-02-01,743.164,9616.0,9616.0
2012-03-01,757.57,9803.0,9803.0
