measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-05-01,153.544,524.0,524.0
2022-06-01,139.603,476.0,476.0
2022-07-01,146.825,501.0,501.0
2022-08-01,141.219,482.0,482.0
2022-09-01,97.067,331.0,331.0
2022-10-01,95.158,325.0,325.0
2022-11-01,54.776,187.0,187.0
2022-12-01,23.808,81.0,81.0
2023-01-01,70.0,239.0,239.0
2023-02-01,147.0,502.0,502.0
2023-03-01,202.0,689.0,689.0
2023-04-01,351.0,1198.0,1198.0
2023-05-01,458.0,1563.0,1563.0
2023-06-01,340.0,1160.0,1160.0
2023-07-01,383.0,1307.0,1307.0
2023-08-01,347.0,1184.0,1184.0
2023-09-01,326.0,1112.0,1112.0
2023-10-01,181.0,618.0,618.0
2023-11-01,147.0,502.0,502.0
2023-12-01,71.0,242.0,242.0
2024-01-01,43.0,147.0,147.0
2024-02-01,209.0,713.0,713.0
2024-03-01,249.0,850.0,850.0
2024-04-01,314.0,1071.0,1071.0
2024-05-01,353.0,1204.0,1204.0
2024-06-01,377.0,1286.0,1286.0
2024-07-01,420.0,1433.0,1433.0
2024-08-01,340.0,1160.0,1160.0
2024-09-01,370.0,1262.0,1262.0
2024-10-01,296.0,1010.0,1010.0
2024-11-01,148.0,505.0,505.0
2024-12-01,42.0,143.0,143.0
