measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-11-01,971.216,8948.0,8948.0
2017-12-01,736.784,6788.0,6788.0
2018-01-01,934.003,8503.0,8503.0
2018-02-01,815.775,7427.0,7427.0
2018-03-01,1144.186,10417.0,10417.0
2018-04-01,1435.159,13066.0,13066.0
2018-05-01,1636.147,14895.0,14895.0
2018-06-01,1659.793,15111.0,15111.0
2018-07-01,1677.527,15272.0,15272.0
2018-08-01,1475.225,13430.0,13430.0
2018-09-01,1355.683,12342.0,12342.0
2018-10-01,1135.648,10339.0,10339.0
2018-11-01,1080.474,9837.0,9837.0
2018-12-01,686.38,6249.0,6249.0
2019-01-01,646.146,5754.0,5754.0
2019-02-01,406.995,3624.0,3624.0
2019-03-01,1179.881,10507.0,10507.0
2019-04-01,1453.286,12942.0,12942.0
2019-05-01,1814.449,16158.0,16158.0
2019-06-01,2075.454,18482.0,18482.0
2019-07-01,2053.648,18288.0,18288.0
2019-08-01,1940.658,17282.0,17282.0
2019-09-01,1293.691,11520.0,11520.0
2019-10-01,976.335,8694.0,8694.0
2019-11-01,594.331,5293.0,5293.0
2019-12-01,516.126,4596.0,4596.0
2020-01-01,651.747,5714.0,5714.0
2020-02-01,978.695,8580.0,8580.0
2020-03-01,1127.112,9881.0,9881.0
2020-04-01,1316.757,11544.0,11544.0
2020-05-01,1224.265,10733.0,10733.0
2020-06-01,1573.798,13797.0,13797.0
2020-07-01,1526.835,13386.0,13386.0
2020-08-01,1571.289,13775.0,13775.0
2020-09-01,1360.493,11927.0,11927.0
2020-10-01,1075.847,9432.0,9432.0
2020-11-01,1011.676,8869.0,8869.0
2020-12-01,885.486,7763.0,7763.0
2021-01-01,576.428,5098.0,5098.0
2021-02-01,645.325,5707.0,5707.0
2021-03-01,1302.554,11520.0,11520.0
2021-04-01,1477.142,13064.0,13064.0
2021-05-01,1259.629,11140.0,11140.0
2021-06-01,1456.221,12879.0,12879.0
2021-07-01,1576.34,13941.0,13941.0
2021-08-01,1600.508,14155.0,14155.0
2021-09-01,1568.765,13874.0,13874.0
2021-10-01,1062.316,9395.0,9395.0
2021-11-01,1050.773,9293.0,9293.0
2021-12-01,842.999,7455.0,7455.0
2022-01-01,973.673,3322.0,3322.0
2022-02-01,1006.14,3433.0,3433.0
2022-03-01,1137.146,3880.0,3880.0
2022-04-01,1320.252,4505.0,4505.0
2022-05-01,1249.653,4264.0,4264.0
2022-06-01,1483.726,5062.0,5062.0
2022-07-01,1461.829,4988.0,4988.0
2022-08-01,1493.92,5097.0,5097.0
2022-09-01,1334.599,4554.0,4554.0
2022-10-01,1320.252,4505.0,4505.0
2022-11-01,875.889,2989.0,2989.0
2022-12-01,545.921,1863.0,1863.0
2023-01-01,626.0,2136.0,2136.0
2023-02-01,980.0,3344.0,3344.0
2023-03-01,1171.0,3995.0,3995.0
2023-04-01,1685.0,5749.0,5749.0
2023-05-01,1539.0,5251.0,5251.0
2023-06-01,1464.0,4995.0,4995.0
2023-07-01,1555.0,5306.0,5306.0
2023-08-01,1540.0,5254.0,5254.0
2023-09-01,1465.0,4999.0,4999.0
2023-10-01,1199.0,4091.0,4091.0
2023-11-01,1072.0,3658.0,3658.0
2023-12-01,764.0,2607.0,2607.0
2024-01-01,744.0,2539.0,2539.0
2024-02-01,1133.0,3866.0,3866.0
2024-03-01,1391.0,4746.0,4746.0
2024-04-01,1388.0,4736.0,4736.0
2024-05-01,1422.0,4852.0,4852.0
2024-06-01,1551.0,5292.0,5292.0
2024-07-01,1474.0,5029.0,5029.0
2024-08-01,1456.0,4968.0,4968.0
2024-09-01,1280.0,4367.0,4367.0
2024-10-01,1511.0,5156.0,5156.0
2024-11-01,961.0,3279.0,3279.0
2024-12-01,778.0,2655.0,2655.0
