measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,1525.0510000000002,13537.0,21534.0
2003-02-01,1345.832,11946.0,19004.0
2003-03-01,1384.816,12292.0,19554.0
2003-04-01,1243.682,11039.0,17561.0
2003-05-01,1269.165,11265.0,17921.0
2003-06-01,1345.996,11947.0,19006.0
2003-07-01,1556.661,13817.0,21981.0
2003-08-01,1650.433,14650.0,23305.0
2003-09-01,1383.0240000000001,12276.0,19529.0
2003-10-01,1297.317,11515.0,18319.0
2003-11-01,1292.9830000000002,11477.0,18257.0
2003-12-01,1435.04,12738.0,20263.0
2004-01-01,823.7030000000001,5274.85,11784.69
2004-02-01,512.0880000000001,3279.32,7326.44
2004-03-01,488.77700000000004,3130.04,6992.93
2004-04-01,421.8,2701.13,6034.68
2004-05-01,1693.611,10845.59,24230.45
2004-06-01,2042.911,13082.45,29227.87
2004-07-01,2743.782,17570.71,39255.23
2004-08-01,1941.163,12430.87,27772.17
2004-09-01,1318.929,8446.19,18869.88
2004-10-01,481.645,3084.37,6890.89
2004-11-01,453.66,2905.16,6490.51
2004-12-01,816.551,5229.05,11682.38
2005-01-01,891.393,5708.33,12457.25
2005-02-01,790.243,5060.58,11043.68
2005-03-01,943.017,6038.92,13178.69
2005-04-01,966.8230000000001,6191.37,13511.39
2005-05-01,784.325,5022.68,10960.97
2005-06-01,1334.3690000000001,8545.07,18647.85
2005-07-01,1719.5220000000002,11011.52,24030.37
2005-08-01,1838.4260000000002,11772.96,25692.07
2005-09-01,1216.136,7787.92,16995.54
2005-10-01,841.0210000000001,5385.75,11753.31
2005-11-01,754.9110000000001,4834.32,10549.91
2005-12-01,815.633,5223.17,11398.49
2006-01-01,712.347,4561.75,10349.28
2006-02-01,710.2710000000001,4548.45,10319.11
2006-03-01,774.8670000000001,4962.12,11257.59
2006-04-01,651.48,4171.97,9464.99
2006-05-01,631.981,4047.1,9181.69
2006-06-01,808.426,5177.02,11745.15
2006-07-01,1210.6680000000001,7752.91,17589.11
2006-08-01,1139.8120000000001,7299.16,16559.67
2006-09-01,808.469,5177.29,11745.78
2006-10-01,901.642,5773.95,13099.43
2006-11-01,775.532,4966.37,11267.26
2006-12-01,757.805,4852.85,11009.71
2007-01-01,410.954,2631.0,6771.0
2007-02-01,793.8340000000001,5083.0,13081.0
2007-03-01,503.44800000000004,3224.0,8296.0
2007-04-01,539.015,3452.0,8882.0
2007-05-01,796.586,5102.0,13126.0
2007-06-01,957.724,6133.0,15782.0
2007-07-01,1152.423,7380.0,18989.0
2007-08-01,2664.911,17065.0,43913.0
2007-09-01,931.202,5963.0,15344.0
2007-10-01,860.581,5511.0,14180.0
2007-11-01,376.12,2408.0,6197.0
2007-12-01,431.582,2764.0,7111.0
2008-01-01,923.772,5916.0,14843.0
2008-02-01,733.8770000000001,4700.0,11792.0
2008-03-01,532.928,3413.0,8563.0
2008-04-01,407.61100000000005,2610.0,6549.0
2008-05-01,340.01300000000003,2177.0,5463.0
2008-06-01,1255.146,8038.0,20167.0
2008-07-01,2161.308,13841.0,34727.0
2008-08-01,1350.538,8649.0,21701.0
2008-09-01,786.438,5036.0,12636.0
2008-10-01,407.55400000000003,2610.0,6548.0
2008-11-01,406.971,2606.0,6539.0
2008-12-01,886.8240000000001,5679.0,14250.0
2009-01-01,2043.325,13085.0,29951.0
2009-02-01,1175.146,7525.0,17225.0
2009-03-01,1439.5320000000002,9219.0,21101.0
2009-04-01,1413.255,9050.0,20715.0
2009-05-01,1244.488,7969.0,18241.0
2009-06-01,2522.9990000000003,16157.0,36981.0
2009-07-01,1544.575,9891.0,22640.0
2009-08-01,2725.952,17457.0,39957.0
2009-09-01,1711.53,10960.0,25087.0
2009-10-01,568.917,3643.0,8339.0
2009-11-01,427.082,2735.0,6260.0
2009-12-01,497.839,3188.0,7297.0
2010-01-01,661.409,4236.0,10321.0
2010-02-01,441.058,2824.0,6884.0
2010-03-01,341.094,2184.0,5323.0
2010-04-01,330.214,2115.0,5153.0
2010-05-01,843.0690000000001,5399.0,13157.0
2010-06-01,1494.0230000000001,9567.0,23316.0
2010-07-01,2857.934,18302.0,44601.0
2010-08-01,3078.889,19717.0,48049.0
2010-09-01,654.101,4189.0,10208.0
2010-10-01,234.657,1503.0,3662.0
2010-11-01,234.631,1503.0,3662.0
2010-12-01,843.721,5403.0,13168.0
2011-01-01,1148.856,7357.0,14949.0
2011-02-01,789.753,5057.0,10276.0
2011-03-01,983.709,6299.0,12800.0
2011-04-01,1000.153,6405.0,13013.0
2011-05-01,1817.075,11636.0,23644.0
2011-06-01,1711.499,10960.0,22270.0
2011-07-01,5078.014,32519.0,66073.0
2011-08-01,2816.74,18038.0,36651.0
2011-09-01,968.022,6199.0,12596.0
2011-10-01,660.776,4231.0,8598.0
2011-11-01,536.029,3433.0,6974.0
2011-12-01,807.534,5171.0,10507.0
2012-01-01,0.0,5547.0,12590.0
2012-02-01,0.0,7512.0,17050.0
2012-03-01,0.0,8436.0,19147.0
2012-04-01,0.0,9641.0,21883.0
2012-05-01,0.0,7604.0,17259.0
2012-06-01,0.0,13032.0,29579.0
2012-07-01,0.0,21388.0,48544.0
2012-08-01,0.0,10034.0,22773.0
2012-09-01,0.0,6939.0,15749.0
2012-10-01,0.0,2876.0,6528.0
2012-11-01,0.0,4124.0,9361.0
2012-12-01,0.0,2896.0,6572.0
2013-01-01,0.0,7370.0,13935.0
2013-02-01,0.0,7363.0,13920.0
2013-03-01,0.0,13740.0,25977.0
2013-04-01,0.0,11831.0,22366.0
2013-05-01,0.0,8616.0,16289.0
2013-06-01,0.0,8025.0,15173.0
2013-07-01,0.0,21822.0,41255.0
2013-08-01,0.0,15177.0,28694.0
2013-09-01,0.0,8956.0,16933.0
2013-10-01,0.0,4267.0,8066.0
2013-11-01,0.0,6174.0,11673.0
2013-12-01,0.0,5799.0,10963.0
2014-01-01,2439.495,15310.0,33112.0
2014-02-01,597.596,3750.0,8111.0
2014-03-01,852.014,5347.0,11564.0
2014-04-01,747.072,4688.0,10140.0
2014-05-01,2306.747,14477.0,31309.0
2014-06-01,2003.752,12575.0,27197.0
2014-07-01,1439.649,9035.0,19540.0
2014-08-01,2659.707,16692.0,36100.0
2014-09-01,1672.488,10496.0,22701.0
2014-10-01,2084.418,13081.0,28292.0
2014-11-01,1405.733,8822.0,19080.0
2014-12-01,1668.329,10470.0,22644.0
2015-01-01,1928.35,12102.0,26087.0
2015-02-01,1722.214,10808.0,23297.0
2015-03-01,1866.002,11711.0,25242.0
2015-04-01,1742.38,10935.0,23570.0
2015-05-01,1413.813,8873.0,19125.0
2015-06-01,2136.689,13409.0,28904.0
2015-07-01,3103.646,19478.0,41985.0
2015-08-01,2313.613,14520.0,31298.0
2015-09-01,2528.89,15871.0,34210.0
2015-10-01,2067.433,12975.0,27967.0
2015-11-01,2121.148,13312.0,28694.0
2015-12-01,2591.822,16266.0,35061.0
2016-01-01,1590.739,18716.0,42153.0
2016-02-01,1645.579,19361.0,43606.0
2016-03-01,2213.431,26042.0,58654.0
2016-04-01,1665.869,19600.0,44144.0
2016-05-01,1588.026,18684.0,42081.0
2016-06-01,2230.721,26246.0,59112.0
2016-07-01,3622.372,42619.0,95990.0
2016-08-01,3192.805,37565.0,84606.0
2016-09-01,2137.077,25144.0,56631.0
2016-10-01,2011.493,23666.0,53303.0
2016-11-01,1488.935,17518.0,39455.0
2016-12-01,1504.953,17707.0,39880.0
2017-01-01,747.434,8794.0,17242.0
2017-02-01,730.6,8596.0,16854.0
2017-03-01,909.431,10700.0,20979.0
2017-04-01,730.338,8593.0,16848.0
2017-05-01,792.172,9320.0,18274.0
2017-06-01,1069.401,12582.0,24670.0
2017-07-01,1278.101,15038.0,29484.0
2017-08-01,1039.19,12227.0,23973.0
2017-09-01,791.184,9309.0,18252.0
2017-10-01,782.428,9206.0,18050.0
2017-11-01,587.023,6907.0,13542.0
2017-12-01,951.698,11197.0,21954.0
2018-01-01,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0
2018-12-01,0.0,0.0,0.0
