measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,26.894,273.0,273.0,2.571,26.0,26.0
2021-02-01,44.512,435.0,435.0,3.598,35.0,35.0
2021-03-01,34.42,336.0,336.0,1.767,17.0,17.0
2021-04-01,26.856,261.0,261.0,2.515,25.0,25.0
2021-05-01,26.401,255.0,255.0,1.491,15.0,15.0
2021-06-01,30.453,296.0,296.0,4.642,45.0,45.0
2021-07-01,10.926,104.0,104.0,5.418,53.0,53.0
2021-08-01,16.995,168.0,168.0,4.951,48.0,48.0
2021-09-01,23.609,232.0,232.0,1.376,13.0,13.0
2021-10-01,29.72,290.0,290.0,1.738,17.0,17.0
2021-11-01,28.608,278.0,278.0,2.87,28.0,28.0
2021-12-01,42.93,418.0,418.0,1.739,17.0,17.0
2022-01-01,2.583,29.0,29.0,1.007,11.0,11.0
2022-02-01,2.771,29.0,29.0,1.047,12.0,12.0
2022-03-01,2.298,23.0,23.0,0.789,9.0,9.0
2022-04-01,1.535,17.0,17.0,0.976,11.0,11.0
2022-05-01,3.014,35.0,35.0,2.142,24.0,24.0
2022-06-01,2.081,23.0,23.0,3.373,37.0,37.0
2022-07-01,1.501,17.0,17.0,7.436,82.0,82.0
2022-08-01,1.605,17.0,17.0,7.029,78.0,78.0
2022-09-01,1.895,23.0,23.0,4.103,46.0,46.0
2022-10-01,2.255,23.0,23.0,2.109,23.0,23.0
2022-11-01,2.615,29.0,29.0,0.896,10.0,10.0
2022-12-01,3.031,35.0,35.0,0.909,10.0,10.0
2023-01-01,4.673,41.0,41.0,3.131,31.0,31.0
2023-02-01,4.64,46.0,46.0,2.287,23.0,23.0
2023-03-01,4.34,46.0,46.0,4.312,44.0,44.0
2023-04-01,3.496,35.0,35.0,4.158,43.0,43.0
2023-05-01,3.295,35.0,35.0,11.721,120.0,120.0
2023-06-01,2.677,29.0,29.0,21.132,217.0,217.0
2023-07-01,2.735,29.0,29.0,19.678,202.0,202.0
2023-08-01,2.206,23.0,23.0,19.476,200.0,200.0
2023-09-01,3.721,41.0,41.0,8.548,88.0,88.0
2023-10-01,2.814,29.0,29.0,5.555,57.0,57.0
2023-11-01,3.43,35.0,35.0,6.096,63.0,63.0
2023-12-01,4.379,46.0,46.0,6.5,67.0,67.0
2024-01-01,15.907,168.0,168.0,1.728,19.0,19.0
2024-02-01,10.203,104.0,104.0,1.198,13.0,13.0
2024-03-01,8.098,87.0,87.0,1.186,12.0,12.0
2024-04-01,6.505,70.0,70.0,2.298,24.0,24.0
2024-05-01,7.915,81.0,81.0,4.802,50.0,50.0
2024-06-01,5.456,58.0,58.0,5.172,54.0,54.0
2024-07-01,5.373,58.0,58.0,9.176,96.0,96.0
2024-08-01,6.516,70.0,70.0,9.714,102.0,102.0
2024-09-01,4.886,52.0,52.0,3.314,35.0,35.0
2024-10-01,7.389,75.0,75.0,2.491,26.0,26.0
2024-11-01,7.191,75.0,75.0,0.719,8.0,8.0
2024-12-01,6.737,70.0,70.0,1.026,11.0,11.0
