measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,-83.0,0.0,0.0
2023-11-01,-1.0,0.0,0.0
2023-12-01,-61.0,0.0,0.0
2024-01-01,98.0,334.0,334.0
2024-02-01,126.0,430.0,430.0
2024-03-01,179.0,611.0,611.0
2024-04-01,12.0,41.0,41.0
2024-05-01,261.0,891.0,891.0
2024-06-01,312.0,1065.0,1065.0
2024-07-01,314.0,1071.0,1071.0
2024-08-01,287.0,979.0,979.0
2024-09-01,255.0,870.0,870.0
2024-10-01,197.0,672.0,672.0
2024-11-01,123.0,420.0,420.0
2024-12-01,83.0,283.0,283.0
