measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-01-01,96.805,330.0,330.0
2022-02-01,121.382,414.0,414.0
2022-03-01,169.723,579.0,579.0
2022-04-01,198.396,677.0,677.0
2022-05-01,197.856,675.0,675.0
2022-06-01,209.858,716.0,716.0
2022-07-01,216.948,740.0,740.0
2022-08-01,215.938,737.0,737.0
2022-09-01,182.718,623.0,623.0
2022-10-01,177.962,607.0,607.0
2022-11-01,127.88,436.0,436.0
2022-12-01,97.534,333.0,333.0
2023-01-01,40.0,136.0,136.0
2023-02-01,90.0,307.0,307.0
2023-03-01,135.0,461.0,461.0
2023-04-01,216.0,737.0,737.0
2023-05-01,302.0,1030.0,1030.0
2023-06-01,237.0,809.0,809.0
2023-07-01,253.0,863.0,863.0
2023-08-01,227.0,775.0,775.0
2023-09-01,187.0,638.0,638.0
2023-10-01,134.0,457.0,457.0
2023-11-01,94.0,321.0,321.0
2023-12-01,54.0,184.0,184.0
2024-01-01,35.0,119.0,119.0
2024-02-01,138.0,471.0,471.0
2024-03-01,140.0,478.0,478.0
2024-04-01,187.0,638.0,638.0
2024-05-01,262.0,894.0,894.0
2024-06-01,260.0,887.0,887.0
2024-07-01,279.0,952.0,952.0
2024-08-01,180.0,614.0,614.0
2024-09-01,213.0,727.0,727.0
2024-10-01,171.0,583.0,583.0
2024-11-01,96.0,328.0,328.0
2024-12-01,41.0,140.0,140.0
