measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,32.0,330.66,330.66
2001-02-01,0.0,0.0,0.0
2001-03-01,159.0,1642.95,1642.95
2001-04-01,0.0,0.0,0.0
2001-05-01,470.0,4856.51,4856.51
2001-06-01,167.0,1725.61,1725.61
2001-07-01,165.0,1704.95,1704.95
2001-08-01,135.0,1394.96,1394.96
2001-09-01,520.0,5373.16,5373.16
2001-10-01,485.0,5011.51,5011.51
2001-11-01,0.0,0.0,0.0
2001-12-01,35.0,361.66,361.66
2002-01-01,454.0,4618.54,4618.54
2002-02-01,0.0,0.0,0.0
2002-03-01,175.0,1780.28,1780.28
2002-04-01,0.0,0.0,0.0
2002-05-01,286.0,2909.48,2909.48
2002-06-01,177.0,1800.62,1800.62
2002-07-01,113.0,1149.55,1149.55
2002-08-01,175.0,1780.28,1780.28
2002-09-01,585.0,5951.21,5951.21
2002-10-01,508.0,5167.88,5167.88
2002-11-01,0.0,0.0,0.0
2002-12-01,295.0,3001.04,3001.04
