measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-10-01,0.407,4.0,4.0
2020-11-01,0.35,3.0,3.0
2020-12-01,0.243,2.0,2.0
2021-01-01,120.811,1068.0,1068.0
2021-02-01,176.294,1559.0,1559.0
2021-03-01,336.755,2978.0,2978.0
2021-04-01,398.491,3524.0,3524.0
2021-05-01,393.501,3480.0,3480.0
2021-06-01,449.649,3977.0,3977.0
2021-07-01,413.193,3654.0,3654.0
2021-08-01,420.644,3720.0,3720.0
2021-09-01,385.186,3407.0,3407.0
2021-10-01,241.955,2140.0,2140.0
2021-11-01,194.655,1722.0,1722.0
2021-12-01,157.866,1396.0,1396.0
2022-01-01,235.157,802.0,802.0
2022-02-01,264.243,902.0,902.0
2022-03-01,362.877,1238.0,1238.0
2022-04-01,391.099,1334.0,1334.0
2022-05-01,500.768,1709.0,1709.0
2022-06-01,585.147,1997.0,1997.0
2022-07-01,541.7,1848.0,1848.0
2022-08-01,525.343,1792.0,1792.0
2022-09-01,456.441,1557.0,1557.0
2022-10-01,406.073,1386.0,1386.0
2022-11-01,262.418,895.0,895.0
2022-12-01,147.734,504.0,504.0
2023-01-01,172.0,587.0,587.0
2023-02-01,291.0,993.0,993.0
2023-03-01,310.0,1058.0,1058.0
2023-04-01,477.0,1628.0,1628.0
2023-05-01,354.0,1208.0,1208.0
2023-06-01,418.0,1426.0,1426.0
2023-07-01,487.0,1662.0,1662.0
2023-08-01,460.0,1570.0,1570.0
2023-09-01,343.0,1170.0,1170.0
2023-10-01,305.0,1041.0,1041.0
2023-11-01,271.0,925.0,925.0
2023-12-01,148.0,505.0,505.0
2024-01-01,145.0,495.0,495.0
2024-02-01,314.0,1071.0,1071.0
2024-03-01,376.0,1283.0,1283.0
2024-04-01,240.0,819.0,819.0
2024-05-01,432.0,1474.0,1474.0
2024-06-01,421.0,1436.0,1436.0
2024-07-01,388.0,1324.0,1324.0
2024-08-01,258.0,880.0,880.0
2024-09-01,207.0,706.0,706.0
2024-10-01,367.0,1252.0,1252.0
2024-11-01,184.0,628.0,628.0
2024-12-01,147.0,502.0,502.0
