measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-01-01,1055.945,17516.0,17516.0
2002-02-01,955.1790000000001,15844.0,15844.0
2002-03-01,1000.8870000000001,16603.0,16603.0
2002-04-01,1014.2510000000001,16824.0,16824.0
2002-05-01,1109.62,18406.0,18406.0
2002-06-01,1265.836,20998.0,20998.0
2002-07-01,1360.84,22574.0,22574.0
2002-08-01,1415.727,23484.0,23484.0
2002-09-01,1214.891,20153.0,20153.0
2002-10-01,1089.0990000000002,18066.0,18066.0
2002-11-01,1032.284,17123.0,17123.0
2002-12-01,1081.44,17939.0,17939.0
