measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
2018-01-01,80.668,734.0,734.0
2018-02-01,74.979,683.0,683.0
2018-03-01,125.774,1145.0,1145.0
2018-04-01,125.155,1139.0,1139.0
2018-05-01,144.912,1319.0,1319.0
2018-06-01,160.955,1465.0,1465.0
2018-07-01,171.309,1560.0,1560.0
2018-08-01,148.935,1356.0,1356.0
2018-09-01,98.734,899.0,899.0
2018-10-01,91.165,830.0,830.0
2018-11-01,70.909,646.0,646.0
2018-12-01,67.505,615.0,615.0
2019-01-01,57.303,510.0,510.0
2019-02-01,68.579,611.0,611.0
2019-03-01,96.643,861.0,861.0
2019-04-01,91.784,817.0,817.0
2019-05-01,100.313,893.0,893.0
2019-06-01,109.344,974.0,974.0
2019-07-01,122.53,1091.0,1091.0
2019-08-01,109.897,979.0,979.0
2019-09-01,94.147,838.0,838.0
2019-10-01,67.506,601.0,601.0
2019-11-01,64.691,576.0,576.0
2019-12-01,40.263,359.0,359.0
2020-01-01,90.171,791.0,791.0
2020-02-01,100.673,883.0,883.0
2020-03-01,145.564,1276.0,1276.0
2020-04-01,145.962,1280.0,1280.0
2020-05-01,191.677,1680.0,1680.0
2020-06-01,192.69,1689.0,1689.0
2020-07-01,183.265,1607.0,1607.0
2020-08-01,155.604,1364.0,1364.0
2020-09-01,153.027,1342.0,1342.0
2020-10-01,108.642,952.0,952.0
2020-11-01,100.049,877.0,877.0
2020-12-01,67.676,593.0,593.0
2021-01-01,104.142,921.0,921.0
2021-02-01,73.659,651.0,651.0
2021-03-01,181.335,1604.0,1604.0
2021-04-01,184.789,1634.0,1634.0
2021-05-01,204.742,1811.0,1811.0
2021-06-01,202.653,1792.0,1792.0
2021-07-01,181.664,1607.0,1607.0
2021-08-01,173.637,1536.0,1536.0
2021-09-01,173.357,1533.0,1533.0
2021-10-01,134.208,1187.0,1187.0
2021-11-01,124.026,1097.0,1097.0
2021-12-01,82.788,732.0,732.0
2022-01-01,96.899,331.0,331.0
2022-02-01,121.503,415.0,415.0
2022-03-01,169.891,580.0,580.0
2022-04-01,198.593,678.0,678.0
2022-05-01,198.053,676.0,676.0
2022-06-01,210.067,717.0,717.0
2022-07-01,217.164,741.0,741.0
2022-08-01,216.153,738.0,738.0
2022-09-01,182.9,624.0,624.0
2022-10-01,178.139,608.0,608.0
2022-11-01,128.007,437.0,437.0
2022-12-01,97.631,333.0,333.0
2023-01-01,35.0,119.0,119.0
2023-02-01,84.0,287.0,287.0
2023-03-01,144.0,491.0,491.0
2023-04-01,198.0,676.0,676.0
2023-05-01,230.0,785.0,785.0
2023-06-01,227.0,775.0,775.0
2023-07-01,231.0,788.0,788.0
2023-08-01,214.0,730.0,730.0
2023-09-01,230.0,785.0,785.0
2023-10-01,145.0,495.0,495.0
2023-11-01,57.0,194.0,194.0
2023-12-01,52.0,177.0,177.0
2024-01-01,36.0,123.0,123.0
2024-02-01,115.0,392.0,392.0
2024-03-01,150.0,512.0,512.0
2024-04-01,170.0,580.0,580.0
2024-05-01,238.0,812.0,812.0
2024-06-01,166.0,566.0,566.0
2024-07-01,226.0,771.0,771.0
2024-08-01,182.0,621.0,621.0
2024-09-01,186.0,635.0,635.0
2024-10-01,175.0,597.0,597.0
2024-11-01,102.0,348.0,348.0
2024-12-01,30.0,102.0,102.0
