measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,10089.0,103321.45,103321.45
2003-02-01,14161.0,145022.8,145022.8
2003-03-01,19452.0,199207.93,199207.93
2003-04-01,35197.0,360452.48,360452.48
2003-05-01,35197.0,360452.48,360452.48
2003-06-01,51556.0,527985.0,527985.0
2003-07-01,38136.0,390550.78,390550.78
2003-08-01,20856.0,213586.3,213586.3
2003-09-01,17892.0,183231.97,183231.97
2003-10-01,12674.0,129794.43,129794.43
2003-11-01,3221.0,32986.26,32986.26
2003-12-01,14423.0,147705.94,147705.94
2004-01-01,23120.467,231713.32,231713.32
2004-02-01,21167.24,212138.08,212138.08
2004-03-01,30051.811,301179.25,301179.25
2004-04-01,29023.405,290872.56,290872.56
2004-05-01,26836.655,268956.96,268956.96
2004-06-01,29088.972,291529.68,291529.68
2004-07-01,30515.523,305826.57,305826.57
2004-08-01,26500.445,265587.46,265587.46
2004-09-01,19976.985,200209.34,200209.34
2004-10-01,17143.191,171809.06,171809.06
2004-11-01,15349.348,153831.17,153831.17
2004-12-01,19183.958,192261.63,192261.63
2005-01-01,28520.81,285179.58,285179.58
2005-02-01,26132.591,261299.77,261299.77
2005-03-01,27230.815000000002,272280.92,272280.92
2005-04-01,27211.164,272084.43,272084.43
2005-05-01,38378.997,383751.59,383751.59
2005-06-01,35783.759,357801.81,357801.81
2005-07-01,33263.549,332602.22,332602.22
2005-08-01,27604.111,276013.51,276013.51
2005-09-01,21878.163,218759.75,218759.75
2005-10-01,23610.858,236084.97,236084.97
2005-11-01,25443.532,254409.88,254409.88
2005-12-01,28483.652000000002,284808.03,284808.03
2006-01-01,37981.737,376741.0,376741.0
2006-02-01,33322.882,330530.0,330530.0
2006-03-01,35815.052,355250.0,355250.0
2006-04-01,43237.842,428876.0,428876.0
2006-05-01,46659.397,462815.0,462815.0
2006-06-01,48192.521,478022.0,478022.0
2006-07-01,39379.346,390604.0,390604.0
2006-08-01,32289.294,320278.0,320278.0
2006-09-01,23671.24,234795.0,234795.0
2006-10-01,22386.939,222056.0,222056.0
2006-11-01,25976.186999999998,257658.0,257658.0
2006-12-01,28178.564,279503.0,279503.0
2007-01-01,12745.995,125981.0,125981.0
2007-02-01,11048.173,109200.0,109200.0
2007-03-01,14786.695,146152.0,146152.0
2007-04-01,14425.466,142581.0,142581.0
2007-05-01,19130.381,189085.0,189085.0
2007-06-01,17566.715,173629.0,173629.0
2007-07-01,21665.651,214143.0,214143.0
2007-08-01,18344.699,181319.0,181319.0
2007-09-01,13719.701000000001,135606.0,135606.0
2007-10-01,11438.654,113060.0,113060.0
2007-11-01,11029.494,109016.0,109016.0
2007-12-01,9352.376,92439.0,92439.0
2008-01-01,14308.029,140991.0,140991.0
2008-02-01,11215.221,110515.0,110515.0
2008-03-01,13164.143,129719.0,129719.0
2008-04-01,24786.538,244247.0,244247.0
2008-05-01,29490.366,290598.0,290598.0
2008-06-01,25023.609,246583.0,246583.0
2008-07-01,30401.637,299578.0,299578.0
2008-08-01,31198.085,307426.0,307426.0
2008-09-01,15619.824,153918.0,153918.0
2008-10-01,10017.902,98716.0,98716.0
2008-11-01,7187.452,70825.0,70825.0
2008-12-01,7806.194,76922.0,76922.0
2009-01-01,8991.24,87755.0,87755.0
2009-02-01,11902.512,116169.0,116169.0
2009-03-01,18799.465,183483.0,183483.0
2009-04-01,22283.847999999998,217490.0,217490.0
2009-05-01,30462.421,297313.0,297313.0
2009-06-01,27568.96,269073.0,269073.0
2009-07-01,30394.645,296652.0,296652.0
2009-08-01,24803.24,242080.0,242080.0
2009-09-01,18485.867,180422.0,180422.0
2009-10-01,14678.42,143261.0,143261.0
2009-11-01,10241.951000000001,99961.0,99961.0
2009-12-01,10743.431,104856.0,104856.0
2010-01-01,8354.678,81508.0,81508.0
2010-02-01,9088.771,88670.0,88670.0
2010-03-01,12745.737000000001,124347.0,124347.0
2010-04-01,16129.271,157357.0,157357.0
2010-05-01,24638.332000000002,240372.0,240372.0
2010-06-01,27721.424,270450.0,270450.0
2010-07-01,26089.652000000002,254531.0,254531.0
2010-08-01,22019.266,214820.0,214820.0
2010-09-01,16533.813000000002,161304.0,161304.0
2010-10-01,12360.006000000001,120584.0,120584.0
2010-11-01,12948.152,126322.0,126322.0
2010-12-01,20409.898,199119.0,199119.0
2011-01-01,26584.132,258291.0,258291.0
2011-02-01,19396.807,188459.0,188459.0
2011-03-01,31662.424,307632.0,307632.0
2011-04-01,37390.789,363289.0,363289.0
2011-05-01,41533.047,403535.0,403535.0
2011-06-01,40401.987,392546.0,392546.0
2011-07-01,40560.794,394089.0,394089.0
2011-08-01,32835.468,319029.0,319029.0
2011-09-01,26349.705,256014.0,256014.0
2011-10-01,18537.25,180108.0,180108.0
2011-11-01,16151.136,156924.0,156924.0
2011-12-01,14461.461,140508.0,140508.0
2012-01-01,10211.073,97169.0,97169.0
2012-02-01,8476.58,80663.0,80663.0
2012-03-01,11419.862,108671.0,108671.0
2012-04-01,17612.004,167596.0,167596.0
2012-05-01,26501.694,252190.0,252190.0
2012-06-01,23301.939,221741.0,221741.0
2012-07-01,25067.15,238539.0,238539.0
2012-08-01,22726.564,216266.0,216266.0
2012-09-01,18621.809,177205.0,177205.0
2012-10-01,14442.015,137430.0,137430.0
2012-11-01,11622.822,110603.0,110603.0
2012-12-01,15016.488,142897.0,142897.0
2013-01-01,14832.534,141517.0,141517.0
2013-02-01,13159.463,125554.0,125554.0
2013-03-01,15637.985,149202.0,149202.0
2013-04-01,19714.346,188095.0,188095.0
2013-05-01,23689.547,226022.0,226022.0
2013-06-01,25014.764,238666.0,238666.0
2013-07-01,27941.759,266592.0,266592.0
2013-08-01,22987.663,219325.0,219325.0
2013-09-01,15464.963,147551.0,147551.0
2013-10-01,12356.37,117892.0,117892.0
2013-11-01,9069.087,86528.0,86528.0
2013-12-01,8103.519,77316.0,77316.0
2014-01-01,6656.271,63301.0,63301.0
2014-02-01,5952.882,56612.0,56612.0
2014-03-01,7793.62,74117.0,74117.0
2014-04-01,11602.182,110337.0,110337.0
2014-05-01,16911.997,160833.0,160833.0
2014-06-01,18102.412,172154.0,172154.0
2014-07-01,18912.099,179854.0,179854.0
2014-08-01,15476.234,147179.0,147179.0
2014-09-01,10203.826,97038.0,97038.0
2014-10-01,8207.909,78057.0,78057.0
2014-11-01,6786.273,64537.0,64537.0
2014-12-01,8029.295,76359.0,76359.0
2015-01-01,8865.064,82614.0,82614.0
2015-02-01,9290.613,86579.0,86579.0
2015-03-01,9336.017,87002.0,87002.0
2015-04-01,10195.055,95008.0,95008.0
2015-05-01,13014.965,121286.0,121286.0
2015-06-01,15994.195,149050.0,149050.0
2015-07-01,19740.617,183963.0,183963.0
2015-08-01,17476.057,162859.0,162859.0
2015-09-01,14224.856,132561.0,132561.0
2015-10-01,9384.246,87452.0,87452.0
2015-11-01,6659.298,62058.0,62058.0
2015-12-01,8953.017,83433.0,83433.0
2016-01-01,12965.801,119700.0,119700.0
2016-02-01,18422.988,170081.0,170081.0
2016-03-01,33219.609,306683.0,306683.0
2016-04-01,33090.054,305487.0,305487.0
2016-05-01,38367.113,354205.0,354205.0
2016-06-01,39770.43,367161.0,367161.0
2016-07-01,41329.878,381557.0,381557.0
2016-08-01,34382.632,317420.0,317420.0
2016-09-01,27551.373,254354.0,254354.0
2016-10-01,20606.097,190235.0,190235.0
2016-11-01,19964.537,184313.0,184313.0
2016-12-01,27549.488,254337.0,254337.0
2017-01-01,37873.367,348927.0,348927.0
2017-02-01,35430.172,326418.0,326418.0
2017-03-01,45409.824,418361.0,418361.0
2017-04-01,45032.748,414887.0,414887.0
2017-05-01,51529.714,474743.0,474743.0
2017-06-01,44786.025,412614.0,412614.0
2017-07-01,43561.86,401335.0,401335.0
2017-08-01,38990.947,359224.0,359224.0
2017-09-01,30415.036,280214.0,280214.0
2017-10-01,21437.567,197504.0,197504.0
2017-11-01,19718.109,181663.0,181663.0
2017-12-01,20245.631,186523.0,186523.0
2018-01-01,8047.711,73266.0,73266.0
2018-02-01,6054.828,55123.0,55123.0
2018-03-01,9317.711,84828.0,84828.0
2018-04-01,16052.664,146143.0,146143.0
2018-05-01,14911.211,135752.0,135752.0
2018-06-01,13891.796,126471.0,126471.0
2018-07-01,15274.817,139062.0,139062.0
2018-08-01,13862.347,126203.0,126203.0
2018-09-01,11250.213,102422.0,102422.0
2018-10-01,7480.517,68103.0,68103.0
2018-11-01,5961.178,54271.0,54271.0
2018-12-01,7093.007,64575.0,64575.0
2019-01-01,11503.153,102436.0,102436.0
2019-02-01,17298.616,154044.0,154044.0
2019-03-01,34405.469,306381.0,306381.0
2019-04-01,36982.439,329329.0,329329.0
2019-05-01,35165.404,313148.0,313148.0
2019-06-01,34787.475,309782.0,309782.0
2019-07-01,32198.133,286724.0,286724.0
2019-08-01,29873.613,266025.0,266025.0
2019-09-01,22407.664,199540.0,199540.0
2019-10-01,17384.089,154805.0,154805.0
2019-11-01,13919.204,123951.0,123951.0
2019-12-01,16399.741,146040.0,146040.0
2020-01-01,14951.048,131076.0,131076.0
2020-02-01,11154.332,97790.0,97790.0
2020-03-01,11808.906,103529.0,103529.0
2020-04-01,17334.296,151970.0,151970.0
2020-05-01,23741.357,208140.0,208140.0
2020-06-01,22183.077,194479.0,194479.0
2020-07-01,23453.8,205619.0,205619.0
2020-08-01,23633.326,207193.0,207193.0
2020-09-01,16459.731,144302.0,144302.0
2020-10-01,13536.231,118672.0,118672.0
2020-11-01,10237.689,89754.0,89754.0
2020-12-01,8433.207,73934.0,73934.0
2021-01-01,8377.512,74091.0,74091.0
2021-02-01,9360.938,82788.0,82788.0
2021-03-01,11658.035,103104.0,103104.0
2021-04-01,13274.527,117400.0,117400.0
2021-05-01,14135.682,125016.0,125016.0
2021-06-01,16774.295,148352.0,148352.0
2021-07-01,19525.104,172680.0,172680.0
2021-08-01,17977.416,158992.0,158992.0
2021-09-01,14972.52,132417.0,132417.0
2021-10-01,13776.54,121840.0,121840.0
2021-11-01,9060.231,80129.0,80129.0
2021-12-01,9194.2,81314.0,81314.0
2022-01-01,12982.056,44295.0,44295.0
2022-02-01,13684.745,46692.0,46692.0
2022-03-01,18620.06,63532.0,63532.0
2022-04-01,18947.346,64648.0,64648.0
2022-05-01,21185.291,72284.0,72284.0
2022-06-01,20632.193,70397.0,70397.0
2022-07-01,21984.873,75012.0,75012.0
2022-08-01,20044.125,68391.0,68391.0
2022-09-01,18623.171,63542.0,63542.0
2022-10-01,11134.962,37992.0,37992.0
2022-11-01,10521.324,35899.0,35899.0
2022-12-01,15206.854,51886.0,51886.0
2023-01-01,50302.0,171630.0,171630.0
2023-02-01,26972.0,92028.0,92028.0
2023-03-01,34547.0,117874.0,117874.0
2023-04-01,27388.0,93448.0,93448.0
2023-05-01,25033.0,85413.0,85413.0
2023-06-01,35464.0,121003.0,121003.0
2023-07-01,34601.0,118059.0,118059.0
2023-08-01,34539.0,117847.0,117847.0
2023-09-01,24822.0,84693.0,84693.0
2023-10-01,16014.0,54640.0,54640.0
2023-11-01,29110.0,99323.0,99323.0
2023-12-01,8957.0,30561.0,30561.0
2024-01-01,13451.0,45895.0,45895.0
2024-02-01,15497.0,52876.0,52876.0
2024-03-01,18884.0,64432.0,64432.0
2024-04-01,29203.0,99641.0,99641.0
2024-05-01,24289.0,82874.0,82874.0
2024-06-01,36231.0,123620.0,123620.0
2024-07-01,17371.0,59270.0,59270.0
2024-08-01,6306.0,21516.0,21516.0
2024-09-01,23511.0,80220.0,80220.0
2024-10-01,9523.0,32492.0,32492.0
2024-11-01,18471.0,63023.0,63023.0
2024-12-01,6420.0,21905.0,21905.0
