measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-02-01,39.0,694.0,694.0
2001-03-01,-17.0,0.0,0.0
2001-04-01,-18.0,0.0,0.0
2001-05-01,-15.0,0.0,0.0
2001-06-01,185.0,2447.0,2447.0
2001-07-01,18.0,959.0,959.0
2001-08-01,627.0,11306.0,11306.0
2001-09-01,49.0,897.0,897.0
2001-10-01,99.0,2612.0,2612.0
2001-11-01,-13.0,0.0,0.0
2001-12-01,25.0,523.0,523.0
2002-01-01,87.0,1447.0,1447.0
2002-02-01,-22.0,0.0,0.0
2002-03-01,986.0,9397.0,9397.0
2002-04-01,176.0,3283.0,3283.0
2002-05-01,-8.0,0.0,0.0
2002-06-01,958.0,14016.0,14016.0
2002-07-01,0.0,0.0,0.0
2002-08-01,1583.0,29858.0,29858.0
2002-09-01,6275.0,59129.0,59129.0
2002-10-01,4557.0,53820.0,53820.0
2002-11-01,1074.0,27219.0,27219.0
2002-12-01,45.0,670.0,670.0
2003-01-01,369.0,5734.0,5734.0
2003-02-01,574.0,10623.0,10623.0
2003-03-01,250.0,2792.0,2792.0
2003-04-01,-4.0,0.0,0.0
2003-05-01,-14.0,0.0,0.0
2003-06-01,-9.0,0.0,0.0
2003-07-01,660.0,9427.0,9427.0
2003-08-01,114.0,1966.0,1966.0
2003-09-01,168.0,2584.0,2584.0
2003-10-01,-13.0,0.0,0.0
2003-11-01,-18.0,0.0,0.0
2003-12-01,92.0,1382.0,1382.0
2004-01-01,83.248,1208.0,1208.0
2004-02-01,67.95,986.0,986.0
2004-03-01,50.443000000000005,732.0,732.0
2004-04-01,155.663,2258.0,2258.0
2004-05-01,410.75800000000004,5959.0,5959.0
2004-06-01,217.91400000000002,3161.0,3161.0
2004-07-01,400.905,5816.0,5816.0
2004-08-01,346.944,5033.0,5033.0
2004-09-01,150.481,2183.0,2183.0
2004-10-01,26.477,384.0,384.0
2004-11-01,22.91,332.0,332.0
2004-12-01,48.307,701.0,701.0
2005-01-01,295.43,4226.26,4226.26
2005-02-01,261.90700000000004,3746.69,3746.69
2005-03-01,312.539,4471.01,4471.01
2005-04-01,320.43,4583.89,4583.89
2005-05-01,259.945,3718.63,3718.63
2005-06-01,442.244,6326.48,6326.48
2005-07-01,569.893,8152.57,8152.57
2005-08-01,609.301,8716.31,8716.31
2005-09-01,403.058,5765.92,5765.92
2005-10-01,278.736,3987.43,3987.43
2005-11-01,250.197,3579.17,3579.17
2005-12-01,270.321,3867.06,3867.06
2006-01-01,84.53200000000001,1488.0,1488.0
2006-02-01,95.555,1682.0,1682.0
2006-03-01,125.91900000000001,2216.0,2216.0
2006-04-01,104.203,1834.0,1834.0
2006-05-01,137.261,2416.0,2416.0
2006-06-01,176.80800000000002,3112.0,3112.0
2006-07-01,316.392,5569.0,5569.0
2006-08-01,281.14300000000003,4948.0,4948.0
2006-09-01,165.374,2911.0,2911.0
2006-10-01,179.133,3153.0,3153.0
2006-11-01,120.429,2120.0,2120.0
2006-12-01,122.251,2152.0,2152.0
2007-01-01,424.731,5214.0,5214.0
2007-02-01,454.584,5580.0,5580.0
2007-03-01,807.6170000000001,9915.0,9915.0
2007-04-01,845.1210000000001,10375.0,10375.0
2007-05-01,900.43,11054.0,11054.0
2007-06-01,1220.655,14986.0,14986.0
2007-07-01,1733.112,21277.0,21277.0
2007-08-01,2470.785,30333.0,30333.0
2007-09-01,1219.326,14969.0,14969.0
2007-10-01,1299.4070000000002,15953.0,15953.0
2007-11-01,698.134,8571.0,8571.0
2007-12-01,883.0980000000001,10841.0,10841.0
2008-01-01,387.02500000000003,5380.0,5380.0
2008-02-01,382.605,5319.0,5319.0
2008-03-01,492.42900000000003,6845.0,6845.0
2008-04-01,442.035,6145.0,6145.0
2008-05-01,193.519,2690.0,2690.0
2008-06-01,869.566,12088.0,12088.0
2008-07-01,1096.3410000000001,15240.0,15240.0
2008-08-01,991.594,13783.0,13783.0
2008-09-01,915.86,12731.0,12731.0
2008-10-01,803.5930000000001,11170.0,11170.0
2008-11-01,518.9300000000001,7213.0,7213.0
2008-12-01,568.503,7902.0,7902.0
2009-01-01,290.611,6272.0,6272.0
2009-02-01,370.451,7996.0,7996.0
2009-03-01,509.30100000000004,10995.0,10995.0
2009-04-01,486.774,10508.0,10508.0
2009-05-01,455.117,9824.0,9824.0
2009-06-01,500.521,10805.0,10805.0
2009-07-01,630.426,13609.0,13609.0
2009-08-01,738.428,15940.0,15940.0
2009-09-01,592.163,12783.0,12783.0
2009-10-01,441.44300000000004,9530.0,9530.0
2009-11-01,469.04600000000005,10125.0,10125.0
2009-12-01,346.719,7485.0,7485.0
2010-01-01,108.31500000000001,1696.0,1696.0
2010-02-01,105.168,1646.0,1646.0
2010-03-01,151.06,2364.0,2364.0
2010-04-01,160.091,2506.0,2506.0
2010-05-01,153.032,2395.0,2395.0
2010-06-01,231.18,3617.0,3617.0
2010-07-01,316.361,4950.0,4950.0
2010-08-01,269.123,4211.0,4211.0
2010-09-01,234.22,3665.0,3665.0
2010-10-01,192.02800000000002,3006.0,3006.0
2010-11-01,225.678,3531.0,3531.0
2010-12-01,224.744,3517.0,3517.0
2011-01-01,299.01,4242.0,4242.0
2011-02-01,339.124,4812.0,4812.0
2011-03-01,429.366,6092.0,6092.0
2011-04-01,366.146,5195.0,5195.0
2011-05-01,433.356,6149.0,6149.0
2011-06-01,451.633,6409.0,6409.0
2011-07-01,587.631,8338.0,8338.0
2011-08-01,523.113,7422.0,7422.0
2011-09-01,463.541,6578.0,6578.0
2011-10-01,391.622,5557.0,5557.0
2011-11-01,413.215,5863.0,5863.0
2011-12-01,491.243,6970.0,6970.0
2012-01-01,232.032,3733.0,3733.0
2012-02-01,269.539,4334.0,4334.0
2012-03-01,235.18,3782.0,3782.0
2012-04-01,241.971,3891.0,3891.0
