measured_on,"Wind-Wind Turbine, Onshore Generation","Wind-Wind Turbine, Onshore Quantity Consumed For Electricity","Wind-Wind Turbine, Onshore Total Fuel Consumed"
2006-01-01,0.0,0.0,0.0
2006-02-01,1730.374,17164.0,17164.0
2006-03-01,2419.5190000000002,23999.0,23999.0
2006-04-01,2599.42,25784.0,25784.0
2006-05-01,2656.103,26346.0,26346.0
2006-06-01,2462.75,24428.0,24428.0
2006-07-01,2279.77,22613.0,22613.0
2006-08-01,1912.0410000000002,18966.0,18966.0
2006-09-01,2096.111,20791.0,20791.0
2006-10-01,2596.771,25757.0,25757.0
2006-11-01,2560.516,25398.0,25398.0
2006-12-01,2313.626,22949.0,22949.0
2007-01-01,1671.422,16520.0,16520.0
2007-02-01,2390.188,23625.0,23625.0
2007-03-01,2539.879,25104.0,25104.0
2007-04-01,2678.605,26475.0,26475.0
2007-05-01,1837.6970000000001,18164.0,18164.0
2007-06-01,1781.833,17612.0,17612.0
2007-07-01,1345.5720000000001,13300.0,13300.0
2007-08-01,2752.795,27209.0,27209.0
2007-09-01,2283.8610000000003,22574.0,22574.0
2007-10-01,3258.7560000000003,32210.0,32210.0
2007-11-01,2836.5750000000003,28037.0,28037.0
2007-12-01,2979.8160000000003,29453.0,29453.0
2008-01-01,2404.829,23697.0,23697.0
2008-02-01,2473.091,24370.0,24370.0
2008-03-01,3214.9790000000003,31680.0,31680.0
2008-04-01,3234.4610000000002,31872.0,31872.0
2008-05-01,3413.0080000000003,33632.0,33632.0
2008-06-01,3538.891,34872.0,34872.0
2008-07-01,2518.643,24819.0,24819.0
2008-08-01,1333.173,13137.0,13137.0
2008-09-01,1289.903,12711.0,12711.0
2008-10-01,2938.366,28955.0,28955.0
2008-11-01,2892.347,28501.0,28501.0
2008-12-01,3813.309,37576.0,37576.0
2009-01-01,2455.283,23964.0,23964.0
2009-02-01,2545.1510000000003,24841.0,24841.0
2009-03-01,2828.648,27608.0,27608.0
2009-04-01,3005.503,29334.0,29334.0
2009-05-01,2249.721,21957.0,21957.0
2009-06-01,2388.3540000000003,23310.0,23310.0
2009-07-01,2010.0510000000002,19618.0,19618.0
2009-08-01,2159.092,21073.0,21073.0
