measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,534.817,746.0,746.0,0.0,0.0,0.0
2003-02-01,441.92400000000004,616.0,616.0,0.0,0.0,0.0
2003-03-01,469.326,655.0,655.0,0.0,0.0,0.0
2003-04-01,447.03400000000005,624.0,624.0,0.0,0.0,0.0
2003-05-01,460.41400000000004,642.0,642.0,0.0,0.0,0.0
2003-06-01,485.72200000000004,678.0,678.0,0.0,0.0,0.0
2003-07-01,584.741,816.0,816.0,0.0,0.0,0.0
2003-08-01,565.219,788.0,788.0,0.0,0.0,0.0
2003-09-01,455.086,635.0,635.0,0.0,0.0,0.0
2003-10-01,434.913,607.0,607.0,0.0,0.0,0.0
2003-11-01,364.337,508.0,508.0,0.0,0.0,0.0
2003-12-01,529.466,739.0,739.0,0.0,0.0,0.0
2004-01-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-02-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-03-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-04-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-05-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-06-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-07-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-08-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-09-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-10-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-11-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2004-12-01,41.583000000000006,423.0,423.0,562.75,5553.0,5553.0
2005-01-01,69.45100000000001,702.53,702.53,434.74800000000005,4260.8,4260.8
2005-02-01,35.248000000000005,356.56,356.56,360.903,3537.07,3537.07
2005-03-01,42.66,431.53,431.53,446.949,4380.37,4380.37
2005-04-01,44.453,449.66,449.66,440.38300000000004,4316.02,4316.02
2005-05-01,52.38,529.85,529.85,519.14,5087.89,5087.89
2005-06-01,47.424,479.72,479.72,655.17,6421.06,6421.06
2005-07-01,75.93900000000001,768.16,768.16,821.123,8047.51,8047.51
2005-08-01,84.03800000000001,850.08,850.08,850.595,8336.35,8336.35
2005-09-01,83.455,844.18,844.18,647.249,6343.44,6343.44
2005-10-01,49.797000000000004,503.72,503.72,517.073,5067.63,5067.63
2005-11-01,39.692,401.5,401.5,441.149,4323.53,4323.53
2005-12-01,86.462,874.6,874.6,430.516,4219.32,4219.32
2006-01-01,49.383,508.0,508.0,300.844,2999.0,2999.0
2006-02-01,48.868,503.0,503.0,356.925,3559.0,3559.0
2006-03-01,42.847,441.0,441.0,407.105,4059.0,4059.0
2006-04-01,56.522000000000006,582.0,582.0,455.356,4540.0,4540.0
2006-05-01,51.082,526.0,526.0,527.416,5258.0,5258.0
2006-06-01,61.092000000000006,629.0,629.0,672.071,6701.0,6701.0
2006-07-01,59.264,610.0,610.0,844.94,8424.0,8424.0
2006-08-01,63.78,656.0,656.0,855.596,8530.0,8530.0
2006-09-01,45.31,466.0,466.0,582.15,5804.0,5804.0
2006-10-01,58.319,600.0,600.0,527.085,5255.0,5255.0
2006-11-01,50.903000000000006,524.0,524.0,391.44300000000004,3903.0,3903.0
2006-12-01,56.63,583.0,583.0,408.069,4068.0,4068.0
2007-01-01,70.278,781.0,781.0,67.217,747.0,747.0
2007-02-01,48.59,539.0,539.0,198.738,2209.0,2209.0
2007-03-01,65.666,732.0,732.0,119.88900000000001,1332.0,1332.0
2007-04-01,72.717,806.0,806.0,56.067,623.0,623.0
2007-05-01,120.757,1339.0,1339.0,515.243,5727.0,5727.0
2007-06-01,47.681000000000004,527.0,527.0,886.8820000000001,9857.0,9857.0
2007-07-01,41.594,465.0,465.0,1651.953,18360.0,18360.0
2007-08-01,80.95,899.0,899.0,2988.1820000000002,33211.0,33211.0
2007-09-01,31.256,347.0,347.0,788.62,8765.0,8765.0
2007-10-01,65.00200000000001,725.0,725.0,476.514,5297.0,5297.0
2007-11-01,101.742,1128.0,1128.0,64.09700000000001,713.0,713.0
2007-12-01,115.07100000000001,1277.0,1277.0,508.29400000000004,5650.0,5650.0
2008-01-01,35.384,409.0,409.0,198.841,2296.0,2296.0
2008-02-01,14.889000000000001,174.0,174.0,74.71000000000001,862.0,862.0
