measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2017-08-01,530.847,4599.0,4599.0,4804.474,41581.0,41581.0
2017-09-01,477.477,4130.0,4130.0,4226.842,36581.0,36581.0
2017-10-01,453.744,3927.0,3927.0,4641.943,40174.0,40174.0
2017-11-01,464.05,4014.0,4014.0,3923.934,33960.0,33960.0
2017-12-01,940.843,8143.0,8143.0,4877.846,42216.0,42216.0
2018-01-01,106.944,911.0,911.0,6561.382,56181.0,56181.0
2018-02-01,77.083,661.0,661.0,5688.123,48702.0,48702.0
2018-03-01,163.301,1398.0,1398.0,7543.185,64586.0,64586.0
2018-04-01,170.421,1462.0,1462.0,6278.326,53757.0,53757.0
2018-05-01,168.694,1444.0,1444.0,6854.172,58686.0,58686.0
2018-06-01,115.123,986.0,986.0,5995.458,51334.0,51334.0
2018-07-01,78.704,673.0,673.0,6609.249,56590.0,56590.0
2018-08-01,99.729,853.0,853.0,6863.637,58767.0,58767.0
2018-09-01,101.569,870.0,870.0,5704.675,48845.0,48845.0
2018-10-01,135.522,1160.0,1160.0,5404.969,46278.0,46278.0
2018-11-01,114.234,980.0,980.0,4808.335,41169.0,41169.0
2018-12-01,124.405,1067.0,1067.0,5295.76,45343.0,45343.0
2019-01-01,189.496,1682.0,1682.0,11690.924,103829.0,103829.0
2019-02-01,127.313,1131.0,1131.0,9995.924,88777.0,88777.0
2019-03-01,159.537,1415.0,1415.0,10711.158,95129.0,95129.0
2019-04-01,153.436,1363.0,1363.0,11056.749,98198.0,98198.0
2019-05-01,118.153,1050.0,1050.0,10471.832,93004.0,93004.0
2019-06-01,154.041,1369.0,1369.0,10905.136,96852.0,96852.0
2019-07-01,216.806,1926.0,1926.0,14886.663,132212.0,132212.0
2019-08-01,177.563,1578.0,1578.0,13942.003,123823.0,123823.0
2019-09-01,182.266,1618.0,1618.0,11061.468,98240.0,98240.0
2019-10-01,176.166,1566.0,1566.0,13020.969,115643.0,115643.0
2019-11-01,105.194,934.0,934.0,11816.606,104947.0,104947.0
2019-12-01,144.348,1282.0,1282.0,12410.249,110219.0,110219.0
2020-01-01,223.803,1972.0,1972.0,14374.574,126521.0,126521.0
2020-02-01,95.468,841.0,841.0,12652.285,111364.0,111364.0
2020-03-01,205.747,1810.0,1810.0,12039.315,105969.0,105969.0
2020-04-01,114.409,1009.0,1009.0,10710.646,94274.0,94274.0
2020-05-01,246.128,2169.0,2169.0,10852.765,95525.0,95525.0
2020-06-01,232.872,2047.0,2047.0,11834.801,104169.0,104169.0
2020-07-01,266.707,2349.0,2349.0,15924.119,140162.0,140162.0
2020-08-01,388.399,3416.0,3416.0,12719.67,111957.0,111957.0
2020-09-01,165.446,1456.0,1456.0,11023.81,97031.0,97031.0
2020-10-01,68.196,597.0,597.0,12058.452,106137.0,106137.0
2020-11-01,85.386,754.0,754.0,9220.882,81161.0,81161.0
2020-12-01,280.322,2465.0,2465.0,11477.798,101026.0,101026.0
2021-01-01,252.616,2233.0,2233.0,14400.393,127401.0,127401.0
2021-02-01,353.98,3132.0,3132.0,15191.797,134402.0,134402.0
2021-03-01,213.951,1891.0,1891.0,9900.87,87592.0,87592.0
2021-04-01,254.412,2250.0,2250.0,12062.91,106720.0,106720.0
2021-05-01,393.08,3480.0,3480.0,10452.784,92475.0,92475.0
2021-06-01,324.129,2865.0,2865.0,14469.377,128009.0,128009.0
2021-07-01,330.159,2923.0,2923.0,15543.587,137513.0,137513.0
2021-08-01,257.649,2279.0,2279.0,16117.526,142591.0,142591.0
2021-09-01,292.505,2587.0,2587.0,12892.747,114061.0,114061.0
2021-10-01,251.591,2227.0,2227.0,12521.463,110777.0,110777.0
2021-11-01,266.182,2355.0,2355.0,13709.543,121288.0,121288.0
2021-12-01,404.361,3579.0,3579.0,12702.388,112377.0,112377.0
2022-01-01,84.842,800.0,800.0,12310.659,116683.0,116683.0
2022-02-01,135.877,1288.0,1288.0,10052.872,95284.0,95284.0
2022-03-01,112.587,1067.0,1067.0,10315.782,97776.0,97776.0
2022-04-01,230.578,2187.0,2187.0,9061.404,85887.0,85887.0
2022-05-01,119.644,1137.0,1137.0,8561.014,81143.0,81143.0
2022-06-01,118.549,1125.0,1125.0,13421.118,127209.0,127209.0
2022-07-01,51.908,493.0,493.0,17946.546,170102.0,170102.0
2022-08-01,96.146,911.0,911.0,16379.603,155250.0,155250.0
2022-09-01,53.794,510.0,510.0,14478.193,137228.0,137228.0
2022-10-01,98.162,928.0,928.0,14051.872,133187.0,133187.0
2022-11-01,129.252,1224.0,1224.0,9561.625,90628.0,90628.0
2022-12-01,128.974,1224.0,1224.0,13049.999,123692.0,123692.0
2023-01-01,101.124,858.0,858.0,11295.068,96581.0,96581.0
2023-02-01,74.775,638.0,638.0,11041.496,94413.0,94413.0
2023-03-01,171.59,1467.0,1467.0,12327.505,105410.0,105410.0
2023-04-01,125.181,1073.0,1073.0,11975.214,102397.0,102397.0
2023-05-01,216.85,1856.0,1856.0,10989.368,93968.0,93968.0
2023-06-01,155.207,1328.0,1328.0,12584.704,107609.0,107609.0
2023-07-01,154.421,1322.0,1322.0,15313.581,130943.0,130943.0
2023-08-01,113.122,969.0,969.0,14793.714,126497.0,126497.0
2023-09-01,137.497,1177.0,1177.0,13493.835,115382.0,115382.0
2023-10-01,213.008,1821.0,1821.0,11892.599,101691.0,101691.0
