measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2003-01-01,21908.0,224359.83,224359.83
2003-02-01,18456.0,189007.9,189007.9
2003-03-01,25697.0,263162.98,263162.98
2003-04-01,30982.0,317286.66,317286.66
2003-05-01,23754.06,243265.33,243265.33
2003-06-01,16737.93,171413.14,171413.14
2003-07-01,23160.0,237181.56,237181.56
2003-08-01,15553.0,159278.27,159278.27
2003-09-01,20880.0,213832.08,213832.08
2003-10-01,19012.0,194701.89,194701.89
2003-11-01,23650.0,242199.65,242199.65
2003-12-01,29233.0,299375.15,299375.15
2004-01-01,21575.0,216224.65,216224.65
2004-02-01,21875.0,219231.25,219231.25
2004-03-01,23022.0,230726.48,230726.48
2004-04-01,23012.0,230626.26,230626.26
2004-05-01,31648.0,317176.26,317176.26
2004-06-01,21254.0,213007.59,213007.59
2004-07-01,15267.0,153005.87,153005.87
2004-08-01,19241.0,192833.3,192833.3
2004-09-01,22823.0,228732.11,228732.11
2004-10-01,21244.0,212907.37,212907.37
2004-11-01,18865.0,189065.03,189065.03
2004-12-01,23150.0,232009.3,232009.3
2005-01-01,37005.0,370013.0,370013.0
2005-02-01,17399.0,173972.6,173972.6
2005-03-01,22747.0,227447.25,227447.25
2005-04-01,27837.0,278342.16,278342.16
2005-05-01,18113.0,181111.89,181111.89
2005-06-01,22682.0,226797.32,226797.32
2005-07-01,16697.0,166953.3,166953.3
2005-08-01,12594.0,125927.41,125927.41
2005-09-01,20954.0,209519.05,209519.05
2005-10-01,20570.0,205679.43,205679.43
2005-11-01,27295.0,272922.71,272922.71
2005-12-01,19890.0,198880.11,198880.11
2006-01-01,28241.0,280122.0,280122.0
2006-02-01,22460.0,222781.0,222781.0
2006-03-01,29115.0,288792.0,288792.0
2006-04-01,30100.0,298562.0,298562.0
2006-05-01,23448.0,232581.0,232581.0
2006-06-01,19894.0,197329.0,197329.0
2006-07-01,15520.0,153943.0,153943.0
2006-08-01,12171.0,120724.0,120724.0
2006-09-01,14692.0,145730.0,145730.0
2006-10-01,22222.0,220420.0,220420.0
2006-11-01,21715.0,215391.0,215391.0
2006-12-01,17055.0,169169.0,169169.0
2007-01-01,18451.0,182370.0,182370.0
2007-02-01,19714.0,194853.0,194853.0
2007-03-01,21024.0,207801.0,207801.0
2007-04-01,22877.0,226116.0,226116.0
2007-05-01,16168.0,159805.0,159805.0
2007-06-01,15207.0,150306.0,150306.0
2007-07-01,13058.0,129065.0,129065.0
2007-08-01,18941.0,187213.0,187213.0
2007-09-01,20183.0,199489.0,199489.0
2007-10-01,28066.0,277404.0,277404.0
2007-11-01,23120.0,228518.0,228518.0
2007-12-01,20164.0,199301.0,199301.0
2008-01-01,20159.905,198656.0,198656.0
2008-02-01,20732.151,204295.0,204295.0
2008-03-01,26951.474000000002,265580.0,265580.0
2008-04-01,27114.791,267189.0,267189.0
2008-05-01,28611.57,281938.0,281938.0
2008-06-01,29666.858,292337.0,292337.0
2008-07-01,21114.022,208058.0,208058.0
2008-08-01,11176.111,110129.0,110129.0
2008-09-01,10813.374,106555.0,106555.0
2008-10-01,24632.600000000002,242730.0,242730.0
2008-11-01,24246.82,238928.0,238928.0
2008-12-01,31967.324,315006.0,315006.0
2009-01-01,17112.068,167014.0,167014.0
2009-02-01,17738.399,173127.0,173127.0
2009-03-01,19714.225,192411.0,192411.0
2009-04-01,20946.817,204441.0,204441.0
2009-05-01,15679.4,153031.0,153031.0
2009-06-01,16645.604,162461.0,162461.0
2009-07-01,14009.024000000001,136728.0,136728.0
2009-08-01,15047.766,146866.0,146866.0
2009-09-01,12510.131000000001,122099.0,122099.0
2009-10-01,19836.885000000002,193608.0,193608.0
2009-11-01,18501.775999999998,180577.0,180577.0
2009-12-01,18059.905,176265.0,176265.0
2010-01-01,15443.844000000001,150670.0,150670.0
2010-02-01,13025.561,127077.0,127077.0
2010-03-01,20817.157,203092.0,203092.0
2010-04-01,21309.368,207894.0,207894.0
2010-05-01,18231.385000000002,177865.0,177865.0
2010-06-01,19947.547,194608.0,194608.0
2010-07-01,14509.555,141555.0,141555.0
2010-08-01,12927.133,126117.0,126117.0
2010-09-01,12127.774,118319.0,118319.0
2010-10-01,13988.871,136475.0,136475.0
2010-11-01,21180.654,206638.0,206638.0
2010-12-01,20236.151,197424.0,197424.0
2011-01-01,15964.703,155113.0,155113.0
2011-02-01,19545.309,189902.0,189902.0
2011-03-01,20793.533,202030.0,202030.0
2011-04-01,23704.779,230316.0,230316.0
2011-05-01,23971.231,232904.0,232904.0
2011-06-01,25985.908,252479.0,252479.0
2011-07-01,16114.156,156565.0,156565.0
2011-08-01,15098.675,146699.0,146699.0
2011-09-01,12968.312,126000.0,126000.0
2011-10-01,20346.15,197683.0,197683.0
2011-11-01,21584.631,209716.0,209716.0
2011-12-01,18736.613,182045.0,182045.0
2012-01-01,23466.589,223308.0,223308.0
2012-02-01,20459.638,194694.0,194694.0
2012-03-01,26333.438,250589.0,250589.0
2012-04-01,23441.421,223069.0,223069.0
