measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2003-01-01,1157.0,11935.0,11935.0
2003-02-01,0.0,0.0,0.0
2003-03-01,482.16,3936.0,3936.0
2003-04-01,0.0,0.0,0.0
2003-05-01,965.3,9721.0,9721.0
2003-06-01,2208.92,21236.0,21236.0
2003-07-01,4105.0,38600.0,38600.0
2003-08-01,1617.0,16183.0,16183.0
2003-09-01,1809.0,17906.0,17906.0
2003-10-01,1051.0,10655.0,10655.0
2003-11-01,0.0,0.0,0.0
2003-12-01,311.0,3192.0,3192.0
2004-01-01,1422.126,14450.0,14450.0
2004-02-01,1286.3590000000002,13071.0,13071.0
2004-03-01,1275.2640000000001,12958.0,12958.0
2004-04-01,1204.6570000000002,12241.0,12241.0
2004-05-01,1323.925,13453.0,13453.0
2004-06-01,1206.39,12258.0,12258.0
2004-07-01,1357.325,13792.0,13792.0
2004-08-01,1354.114,13759.0,13759.0
2004-09-01,1318.913,13402.0,13402.0
2004-10-01,1192.319,12115.0,12115.0
2004-11-01,1288.962,13097.0,13097.0
2004-12-01,1313.645,13348.0,13348.0
2005-01-01,1057.835,10749.35,10749.35
2005-02-01,954.807,9702.41,9702.41
2005-03-01,1030.43,10470.87,10470.87
2005-04-01,1035.3790000000001,10521.16,10521.16
2005-05-01,1137.163,11555.45,11555.45
2005-06-01,1460.6190000000001,14842.3,14842.3
2005-07-01,1870.35,19005.84,19005.84
2005-08-01,1938.278,19696.1,19696.1
2005-09-01,1461.876,14855.06,14855.06
2005-10-01,1134.698,11530.4,11530.4
2005-11-01,1012.421,10287.87,10287.87
2005-12-01,1155.143,11738.16,11738.16
2006-01-01,573.976,5794.0,5794.0
2006-02-01,680.971,6875.0,6875.0
2006-03-01,776.71,7841.0,7841.0
2006-04-01,868.767,8770.0,8770.0
2006-05-01,1006.249,10158.0,10158.0
2006-06-01,1282.235,12944.0,12944.0
2006-07-01,1612.049,16274.0,16274.0
2006-08-01,1632.3780000000002,16479.0,16479.0
2006-09-01,1110.674,11212.0,11212.0
2006-10-01,1005.6170000000001,10152.0,10152.0
2006-11-01,746.827,7539.0,7539.0
2006-12-01,778.548,7860.0,7860.0
2007-01-01,1054.313,10665.0,10665.0
2007-02-01,959.014,9700.0,9700.0
2007-03-01,887.1120000000001,8973.0,8973.0
2007-04-01,883.0070000000001,8932.0,8932.0
2007-05-01,984.922,9962.0,9962.0
2007-06-01,1164.509,11779.0,11779.0
2007-07-01,1586.316,16045.0,16045.0
2007-08-01,1758.592,17788.0,17788.0
2007-09-01,1385.806,14017.0,14017.0
2007-10-01,1313.334,13284.0,13284.0
2007-11-01,1248.6480000000001,12630.0,12630.0
2007-12-01,1391.4270000000001,14074.0,14074.0
2008-01-01,1505.5240000000001,15405.0,15405.0
2008-02-01,1261.488,12909.0,12909.0
2008-03-01,1183.902,12115.0,12115.0
2008-04-01,1346.79,13781.0,13781.0
2008-05-01,1070.492,10954.0,10954.0
2008-06-01,1171.661,11989.0,11989.0
2008-07-01,1534.653,15704.0,15704.0
2008-08-01,1795.3790000000001,18371.0,18371.0
2008-09-01,1617.064,16547.0,16547.0
2008-10-01,1507.5320000000002,15426.0,15426.0
2008-11-01,1312.872,13434.0,13434.0
2008-12-01,1468.643,15028.0,15028.0
2009-01-01,1138.7730000000001,11693.0,11693.0
2009-02-01,1047.803,10760.0,10760.0
2009-03-01,974.976,10011.0,10011.0
2009-04-01,837.524,8601.0,8601.0
2009-05-01,850.902,8737.0,8737.0
2009-06-01,788.633,8098.0,8098.0
2009-07-01,1443.044,14819.0,14819.0
2009-08-01,1479.727,15195.0,15195.0
2009-09-01,1550.641,15923.0,15923.0
2009-10-01,1212.578,12451.0,12451.0
2009-11-01,1107.345,11371.0,11371.0
2009-12-01,1271.054,13052.0,13052.0
2010-01-01,678.711,7075.0,7075.0
2010-02-01,626.61,6531.0,6531.0
2010-03-01,667.293,6954.0,6954.0
2010-04-01,562.065,5858.0,5858.0
2010-05-01,409.38800000000003,4267.0,4267.0
2010-06-01,382.15000000000003,3983.0,3983.0
2010-07-01,630.8810000000001,6575.0,6575.0
2010-08-01,744.6740000000001,7762.0,7762.0
2010-09-01,690.048,7192.0,7192.0
2010-10-01,774.686,8074.0,8074.0
2010-11-01,652.36,6799.0,6799.0
2010-12-01,611.134,6369.0,6369.0
2011-01-01,463.585,6132.0,6132.0
2011-02-01,457.133,6047.0,6047.0
2011-03-01,363.618,4810.0,4810.0
2011-04-01,309.827,4098.0,4098.0
2011-05-01,276.436,3656.0,3656.0
2011-06-01,307.639,4069.0,4069.0
2011-07-01,493.219,6524.0,6524.0
2011-08-01,605.554,8009.0,8009.0
2011-09-01,614.732,8130.0,8130.0
2011-10-01,492.344,6512.0,6512.0
2011-11-01,485.389,6420.0,6420.0
2011-12-01,631.524,8352.0,8352.0
2012-01-01,736.144,9080.0,9080.0
2012-02-01,736.087,9079.0,9079.0
2012-03-01,700.107,8635.0,8635.0
2012-04-01,648.667,8001.0,8001.0
2012-05-01,644.139,7945.0,7945.0
2012-06-01,681.93,8411.0,8411.0
2012-07-01,806.507,9947.0,9947.0
2012-08-01,1061.991,13099.0,13099.0
2012-09-01,964.757,11900.0,11900.0
2012-10-01,892.728,11011.0,11011.0
2012-11-01,770.798,9507.0,9507.0
2012-12-01,727.145,8969.0,8969.0
2013-01-01,931.909,10376.0,10376.0
2013-02-01,858.439,9558.0,9558.0
2013-03-01,827.911,9219.0,9219.0
2013-04-01,712.422,7933.0,7933.0
2013-05-01,752.373,8377.0,8377.0
2013-06-01,890.11,9911.0,9911.0
2013-07-01,1129.449,12576.0,12576.0
2013-08-01,1151.883,12826.0,12826.0
2013-09-01,1149.004,12794.0,12794.0
2013-10-01,996.967,11101.0,11101.0
2013-11-01,983.379,10950.0,10950.0
2013-12-01,1145.154,12750.0,12750.0
2014-01-01,956.713,10979.0,10979.0
2014-02-01,893.405,10251.0,10251.0
2014-03-01,775.279,8895.0,8895.0
2014-04-01,737.185,8458.0,8458.0
2014-05-01,743.331,8528.0,8528.0
2014-06-01,732.795,8408.0,8408.0
2014-07-01,1036.818,11897.0,11897.0
2014-08-01,1070.255,12280.0,12280.0
2014-09-01,1119.508,12845.0,12845.0
2014-10-01,1104.382,12671.0,12671.0
2014-11-01,798.137,9158.0,9158.0
2014-12-01,868.192,9961.0,9961.0
2015-01-01,882.341,9770.0,9770.0
2015-02-01,653.347,7234.0,7234.0
2015-03-01,765.415,8474.0,8474.0
2015-04-01,734.507,8132.0,8132.0
2015-05-01,717.071,7939.0,7939.0
2015-06-01,1008.326,11163.0,11163.0
2015-07-01,1137.264,12591.0,12591.0
2015-08-01,1199.604,13282.0,13282.0
2015-09-01,1191.316,13189.0,13189.0
2015-10-01,1147.593,12705.0,12705.0
2015-11-01,846.148,9368.0,9368.0
2015-12-01,905.068,10020.0,10020.0
2016-01-01,868.16,9731.0,9731.0
2016-02-01,688.995,7721.0,7721.0
2016-03-01,535.853,6005.0,6005.0
2016-04-01,512.45,5743.0,5743.0
2016-05-01,553.163,6199.0,6199.0
2016-06-01,841.543,9431.0,9431.0
2016-07-01,992.612,11125.0,11125.0
2016-08-01,1097.866,12305.0,12305.0
2016-09-01,908.862,10186.0,10186.0
2016-10-01,896.526,10048.0,10048.0
2016-11-01,689.352,7726.0,7726.0
2016-12-01,780.618,8748.0,8748.0
2017-01-01,1218.237,15092.0,15092.0
2017-02-01,929.855,11519.0,11519.0
2017-03-01,770.045,9540.0,9540.0
2017-04-01,687.883,8521.0,8521.0
2017-05-01,853.384,10572.0,10572.0
2017-06-01,1122.756,13908.0,13908.0
2017-07-01,1531.07,18967.0,18967.0
2017-08-01,1728.364,21411.0,21411.0
2017-09-01,1422.121,17617.0,17617.0
2017-10-01,1346.844,16684.0,16684.0
2017-11-01,1170.512,14501.0,14501.0
2017-12-01,1240.929,15373.0,15373.0
2018-01-01,1068.653,12655.0,12655.0
2018-02-01,938.301,11112.0,11112.0
2018-03-01,975.868,11557.0,11557.0
2018-04-01,734.422,8698.0,8698.0
2018-05-01,670.424,7939.0,7939.0
2018-06-01,917.111,10861.0,10861.0
2018-07-01,1600.354,18953.0,18953.0
2018-08-01,1480.471,17533.0,17533.0
2018-09-01,1191.485,14111.0,14111.0
2018-10-01,1331.809,15772.0,15772.0
2018-11-01,1190.586,14100.0,14100.0
2018-12-01,1199.516,14205.0,14205.0
2019-01-01,1110.862,13192.0,13192.0
2019-02-01,1030.004,12231.0,12231.0
2019-03-01,898.214,10666.0,10666.0
2019-04-01,630.274,7484.0,7484.0
2019-05-01,543.116,6449.0,6449.0
2019-06-01,726.244,8623.0,8623.0
2019-07-01,1144.854,13594.0,13594.0
2019-08-01,1344.768,15969.0,15969.0
2019-09-01,1183.296,14051.0,14051.0
2019-10-01,1211.951,14392.0,14392.0
2019-11-01,1188.607,14114.0,14114.0
2019-12-01,1232.81,14640.0,14640.0
2020-01-01,1024.053,12447.0,12447.0
2020-02-01,904.336,10991.0,10991.0
2020-03-01,1003.874,12200.0,12200.0
2020-04-01,709.94,8629.0,8629.0
2020-05-01,667.536,8113.0,8113.0
2020-06-01,939.03,11413.0,11413.0
2020-07-01,1313.603,15965.0,15965.0
2020-08-01,1633.557,19854.0,19854.0
2020-09-01,1422.574,17289.0,17289.0
2020-10-01,1477.379,17956.0,17956.0
2020-11-01,1180.078,14343.0,14343.0
2020-12-01,1308.04,15898.0,15898.0
2021-01-01,0.0,0.0,0.0
2021-02-01,1000.008,11152.0,11152.0
2021-03-01,350.837,3913.0,3913.0
2021-04-01,559.998,6244.0,6244.0
2021-05-01,1782.75,19881.0,19881.0
2021-06-01,769.186,8577.0,8577.0
2021-07-01,2412.029,26897.0,26897.0
2021-08-01,1754.915,19569.0,19569.0
2021-09-01,1876.775,20929.0,20929.0
2021-10-01,575.981,6423.0,6423.0
2021-11-01,401.353,4475.0,4475.0
2021-12-01,1143.168,12748.0,12748.0
2022-01-01,156.781,1562.0,1562.0
2022-02-01,361.886,3606.0,3606.0
2022-03-01,598.934,5967.0,5967.0
2022-04-01,424.507,4229.0,4229.0
