measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2006-01-01,0.0,0.0,0.0
2006-02-01,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0
2006-05-01,1880.169,31432.0,31432.0
2006-06-01,1969.5510000000002,32926.0,32926.0
2006-07-01,2044.067,34172.0,34172.0
2006-08-01,2031.775,33967.0,33967.0
2006-09-01,1943.441,32490.0,32490.0
2006-10-01,2016.6570000000002,33714.0,33714.0
2006-11-01,2036.798,34051.0,34051.0
2006-12-01,1962.5410000000002,32809.0,32809.0
2007-01-01,3130.6730000000002,38996.0,38996.0
2007-02-01,2825.27,35192.0,35192.0
2007-03-01,2925.99,36447.0,36447.0
2007-04-01,2389.138,29760.0,29760.0
2007-05-01,2380.656,29654.0,29654.0
2007-06-01,3141.541,39132.0,39132.0
2007-07-01,3198.7090000000003,39844.0,39844.0
2007-08-01,3163.239,39402.0,39402.0
2007-09-01,2957.342,36837.0,36837.0
2007-10-01,2689.0480000000002,33495.0,33495.0
2007-11-01,2804.125,34929.0,34929.0
2007-12-01,3382.271,42130.0,42130.0
2008-01-01,2872.176,36821.0,36821.0
2008-02-01,2422.279,31054.0,31054.0
2008-03-01,2856.2070000000003,36617.0,36617.0
2008-04-01,3058.741,39214.0,39214.0
2008-05-01,2689.2180000000003,34476.0,34476.0
2008-06-01,2459.127,31527.0,31527.0
2008-07-01,2490.0660000000003,31923.0,31923.0
2008-08-01,2341.9390000000003,30024.0,30024.0
2008-09-01,2219.148,28450.0,28450.0
2008-10-01,2299.379,29479.0,29479.0
2008-11-01,2497.0150000000003,32012.0,32012.0
2008-12-01,2934.705,37624.0,37624.0
2009-01-01,2611.739,32854.0,32854.0
2009-02-01,2248.5480000000002,28286.0,28286.0
2009-03-01,2573.5480000000002,32374.0,32374.0
2009-04-01,2336.246,29389.0,29389.0
2009-05-01,1804.481,22700.0,22700.0
2009-06-01,2219.268,27917.0,27917.0
2009-07-01,2264.212,28483.0,28483.0
2009-08-01,2405.551,30261.0,30261.0
2009-09-01,2158.9230000000002,27158.0,27158.0
2009-10-01,2154.285,27100.0,27100.0
2009-11-01,2277.933,28655.0,28655.0
2009-12-01,2701.266,33981.0,33981.0
2010-01-01,2760.17,35578.0,35578.0
2010-02-01,2436.018,31399.0,31399.0
2010-03-01,2648.6240000000003,34140.0,34140.0
2010-04-01,2429.509,31315.0,31315.0
2010-05-01,2237.4010000000003,28839.0,28839.0
2010-06-01,2118.9210000000003,27312.0,27312.0
2010-07-01,2356.799,30378.0,30378.0
2010-08-01,2216.86,28574.0,28574.0
2010-09-01,2051.574,26444.0,26444.0
2010-10-01,2449.8070000000002,31577.0,31577.0
2010-11-01,2523.502,32527.0,32527.0
2010-12-01,2753.815,35495.0,35495.0
2011-01-01,2113.976,27732.0,27732.0
2011-02-01,1877.057,24624.0,24624.0
2011-03-01,2059.846,27022.0,27022.0
2011-04-01,1802.599,23647.0,23647.0
2011-05-01,1733.338,22739.0,22739.0
2011-06-01,1736.453,22780.0,22780.0
