measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2017-06-01,2265.036,25672.0,25672.0
2017-07-01,2177.389,24679.0,24679.0
2017-08-01,2191.397,24838.0,24838.0
2017-09-01,2089.565,23683.0,23683.0
2017-10-01,2252.987,25536.0,25536.0
2017-11-01,2163.564,24522.0,24522.0
2017-12-01,2335.062,26466.0,26466.0
2018-01-01,2390.413,28083.0,28083.0
2018-02-01,2106.906,24752.0,24752.0
2018-03-01,2268.789,26654.0,26654.0
2018-04-01,2258.338,26532.0,26532.0
2018-05-01,2373.088,27880.0,27880.0
2018-06-01,2129.407,25017.0,25017.0
2018-07-01,2187.886,25704.0,25704.0
2018-08-01,2085.362,24499.0,24499.0
2018-09-01,1986.428,23337.0,23337.0
2018-10-01,2301.168,27035.0,27035.0
2018-11-01,2237.982,26292.0,26292.0
2018-12-01,2312.233,27165.0,27165.0
2019-01-01,2521.294,28006.0,28006.0
2019-02-01,2268.742,25200.0,25200.0
2019-03-01,2577.985,28635.0,28635.0
2019-04-01,2385.597,26498.0,26498.0
2019-05-01,2530.267,28105.0,28105.0
2019-06-01,2336.379,25952.0,25952.0
2019-07-01,2347.461,26075.0,26075.0
2019-08-01,2286.71,25400.0,25400.0
2019-09-01,2149.243,23873.0,23873.0
2019-10-01,2230.97,24781.0,24781.0
2019-11-01,2196.781,24401.0,24401.0
2019-12-01,2437.571,27076.0,27076.0
2020-01-01,2433.541,28153.0,28153.0
2020-02-01,2179.818,25217.0,25217.0
2020-03-01,2480.284,28693.0,28693.0
2020-04-01,2382.716,27565.0,27565.0
2020-05-01,2343.29,27109.0,27109.0
2020-06-01,2190.547,25342.0,25342.0
2020-07-01,2144.067,24804.0,24804.0
2020-08-01,2121.86,24547.0,24547.0
2020-09-01,2122.07,24549.0,24549.0
2020-10-01,2307.013,26689.0,26689.0
2020-11-01,2184.35,25270.0,25270.0
2020-12-01,2409.444,27874.0,27874.0
2021-01-01,2622.32,31190.0,31190.0
2021-02-01,2208.911,26273.0,26273.0
2021-03-01,2384.412,28360.0,28360.0
2021-04-01,2263.307,26920.0,26920.0
2021-05-01,2379.564,28303.0,28303.0
2021-06-01,2203.697,26211.0,26211.0
2021-07-01,2270.05,27000.0,27000.0
2021-08-01,2117.782,25189.0,25189.0
2021-09-01,2153.98,25620.0,25620.0
2021-10-01,2054.93,24441.0,24441.0
2021-11-01,1864.418,22176.0,22176.0
2021-12-01,2286.629,27197.0,27197.0
2022-01-01,2251.123,25575.0,25575.0
2022-02-01,2129.652,24194.0,24194.0
2022-03-01,2355.833,26764.0,26764.0
2022-04-01,2199.589,24989.0,24989.0
2022-05-01,2184.865,24822.0,24822.0
2022-06-01,2003.119,22757.0,22757.0
2022-07-01,2006.745,22798.0,22798.0
2022-08-01,1943.866,22084.0,22084.0
2022-09-01,2059.44,23397.0,23397.0
2022-10-01,2043.974,23221.0,23221.0
2022-11-01,2051.18,23303.0,23303.0
2022-12-01,1697.614,19286.0,19286.0
2023-01-01,2537.668,27180.0,27180.0
2023-02-01,2118.385,22689.0,22689.0
2023-03-01,2438.923,26123.0,26123.0
2023-04-01,2283.48,24458.0,24458.0
2023-05-01,2405.219,25762.0,25762.0
2023-06-01,2396.598,25669.0,25669.0
2023-07-01,2349.731,25167.0,25167.0
2023-08-01,2212.096,23693.0,23693.0
2023-09-01,1913.296,20493.0,20493.0
2023-10-01,2123.666,22746.0,22746.0
2023-11-01,2094.234,22431.0,22431.0
2023-12-01,2076.704,22243.0,22243.0
2024-01-01,2457.022,23724.0,23724.0
2024-02-01,2436.127,23524.0,23524.0
2024-03-01,2571.888,24834.0,24834.0
2024-04-01,2333.725,22535.0,22535.0
2024-05-01,2453.839,23695.0,23695.0
2024-06-01,2359.29,22782.0,22782.0
2024-07-01,2396.359,23140.0,23140.0
2024-08-01,2453.168,23688.0,23688.0
2024-09-01,2150.396,20764.0,20764.0
2024-10-01,2398.517,23160.0,23160.0
2024-11-01,2229.365,21527.0,21527.0
2024-12-01,1929.304,18630.0,18630.0
