measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,53073.0,543520.59,543520.59
2003-02-01,51462.0,527022.34,527022.34
2003-03-01,70614.0,723157.97,723157.97
2003-04-01,69576.0,712527.82,712527.82
2003-05-01,65347.0,669218.63,669218.63
2003-06-01,55163.0,564924.28,564924.28
2003-07-01,40286.0,412568.93,412568.93
2003-08-01,53228.0,545107.95,545107.95
2003-09-01,40436.0,414105.08,414105.08
2003-10-01,46508.0,476288.43,476288.43
2003-11-01,44700.0,457772.7,457772.7
2003-12-01,61994.0,634880.55,634880.55
2004-01-01,66472.0,666182.38,666182.38
2004-02-01,66728.0,668748.02,668748.02
2004-03-01,73662.0,738240.56,738240.56
2004-04-01,60325.0,604577.15,604577.15
2004-05-01,45800.0,459007.6,459007.6
2004-06-01,52740.0,528560.28,528560.28
2004-07-01,50562.0,506732.36,506732.36
2004-08-01,50356.0,504667.83,504667.83
2004-09-01,42679.0,427728.94,427728.94
2004-10-01,51633.0,517465.93,517465.93
2004-11-01,51924.0,520382.33,520382.33
2004-12-01,69511.0,696639.24,696639.24
2005-01-01,69200.0,691930.8,691930.8
2005-02-01,66731.0,667243.27,667243.27
2005-03-01,61345.0,613388.66,613388.66
2005-04-01,57551.0,575452.45,575452.45
2005-05-01,37461.0,374572.54,374572.54
2005-06-01,23375.0,233726.63,233726.63
2005-07-01,29623.0,296200.38,296200.38
2005-08-01,32375.0,323717.63,323717.63
2005-09-01,24782.0,247795.22,247795.22
2005-10-01,16066.0,160643.93,160643.93
2005-11-01,14693.0,146915.31,146915.31
2005-12-01,20349.0,203469.65,203469.65
2006-01-01,40780.0,404497.0,404497.0
2006-02-01,33829.0,335550.0,335550.0
2006-03-01,30324.0,300784.0,300784.0
2006-04-01,51292.0,508765.0,508765.0
2006-05-01,26665.0,264490.0,264490.0
2006-06-01,25667.0,254591.0,254591.0
2006-07-01,30567.0,303194.0,303194.0
2006-08-01,31096.0,308441.0,308441.0
2006-09-01,28489.0,282582.0,282582.0
2006-10-01,27419.0,271969.0,271969.0
2006-11-01,43490.0,431377.0,431377.0
2006-12-01,38230.0,379203.0,379203.0
2007-01-01,67393.0,666112.0,666112.0
2007-02-01,30083.0,297340.0,297340.0
2007-03-01,45209.0,446846.0,446846.0
2007-04-01,41226.0,407478.0,407478.0
2007-05-01,26078.0,257755.0,257755.0
2007-06-01,3617.0,35750.0,35750.0
2007-07-01,3725.0,36818.0,36818.0
2007-08-01,5869.0,58009.0,58009.0
2007-09-01,2667.0,26361.0,26361.0
2007-10-01,1567.0,15488.0,15488.0
2007-11-01,2444.0,24156.0,24156.0
2007-12-01,20401.0,201643.0,201643.0
2008-01-01,37324.883,367799.0,367799.0
2008-02-01,61351.057,604553.0,604553.0
2008-03-01,59716.555,588447.0,588447.0
2008-04-01,42041.314,414275.0,414275.0
2008-05-01,26504.276,261173.0,261173.0
2008-06-01,35894.182,353701.0,353701.0
2008-07-01,41515.071,409090.0,409090.0
2008-08-01,67907.072,669156.0,669156.0
2008-09-01,31683.335,312208.0,312208.0
2008-10-01,32153.18,316837.0,316837.0
2008-11-01,19914.635000000002,196239.0,196239.0
2008-12-01,81422.44,802337.0,802337.0
2009-01-01,54553.487,532442.0,532442.0
2009-02-01,28640.22,279529.0,279529.0
2009-03-01,33318.281,325186.0,325186.0
2009-04-01,26327.267,256954.0,256954.0
2009-05-01,51244.705,500148.0,500148.0
2009-06-01,39424.082,384779.0,384779.0
2009-07-01,27641.724000000002,269783.0,269783.0
2009-08-01,40142.339,391789.0,391789.0
2009-09-01,39497.373999999996,385494.0,385494.0
2009-10-01,60198.211,587535.0,587535.0
2009-11-01,62271.69,607772.0,607772.0
2009-12-01,66784.62,651818.0,651818.0
2010-01-01,55694.061,543351.0,543351.0
2010-02-01,58638.546,572078.0,572078.0
2010-03-01,33390.24,325755.0,325755.0
2010-04-01,14208.847,138622.0,138622.0
2010-05-01,27308.131,266418.0,266418.0
2010-06-01,23222.402000000002,226558.0,226558.0
2010-07-01,19634.538,191555.0,191555.0
2010-08-01,37098.421,361932.0,361932.0
2010-09-01,30437.56,296949.0,296949.0
2010-10-01,27622.263,269483.0,269483.0
2010-11-01,33080.372,322732.0,322732.0
2010-12-01,52442.619,511630.0,511630.0
2011-01-01,38562.003,374668.0,374668.0
2011-02-01,32010.09,311010.0,311010.0
2011-03-01,63578.406,617728.0,617728.0
2011-04-01,51674.799,502072.0,502072.0
2011-05-01,33692.907,327360.0,327360.0
2011-06-01,31022.585,301415.0,301415.0
2011-07-01,30307.197,294465.0,294465.0
2011-08-01,35752.259,347369.0,347369.0
2011-09-01,31918.577,310121.0,310121.0
2011-10-01,31482.885,305888.0,305888.0
2011-11-01,42472.222,412660.0,412660.0
2011-12-01,63354.07,615548.0,615548.0
2012-01-01,61756.784,587678.0,587678.0
2012-02-01,51244.604,487644.0,487644.0
