measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2013-01-01,30858.0,294416.0,294416.0
2013-02-01,32033.0,305627.0,305627.0
2013-03-01,40208.0,383625.0,383625.0
2013-04-01,42536.0,405836.0,405836.0
2013-05-01,36775.0,350870.0,350870.0
2013-06-01,35984.0,343323.0,343323.0
2013-07-01,28154.0,268617.0,268617.0
2013-08-01,25229.0,240710.0,240710.0
2013-09-01,28931.0,276031.0,276031.0
2013-10-01,43490.0,414938.0,414938.0
2013-11-01,44363.0,423267.0,423267.0
2013-12-01,35424.0,337980.0,337980.0
2014-01-01,50272.0,478087.0,478087.0
2014-02-01,32780.0,311738.0,311738.0
2014-03-01,45255.0,430375.0,430375.0
2014-04-01,44331.0,421588.0,421588.0
2014-05-01,38958.0,370491.0,370491.0
2014-06-01,41081.0,390680.0,390680.0
2014-07-01,29801.0,283408.0,283408.0
2014-08-01,32154.0,305785.0,305785.0
2014-09-01,33528.0,318851.0,318851.0
2014-10-01,38399.0,365174.0,365174.0
2014-11-01,45417.0,431916.0,431916.0
2014-12-01,30490.0,289960.0,289960.0
2015-01-01,35194.0,327973.0,327973.0
2015-02-01,34388.0,320462.0,320462.0
2015-03-01,29657.0,276374.0,276374.0
2015-04-01,39588.0,368921.0,368921.0
2015-05-01,36162.0,336994.0,336994.0
2015-06-01,34217.0,318868.0,318868.0
2015-07-01,36716.0,342156.0,342156.0
2015-08-01,28522.0,265797.0,265797.0
2015-09-01,33342.0,310714.0,310714.0
2015-10-01,30418.0,283465.0,283465.0
2015-11-01,41819.0,389711.0,389711.0
2015-12-01,39893.0,371763.0,371763.0
2016-01-01,39878.0,368154.0,368154.0
2016-02-01,35594.0,328604.0,328604.0
2016-03-01,45231.0,417573.0,417573.0
2016-04-01,43601.0,402524.0,402524.0
2016-05-01,39123.0,361184.0,361184.0
2016-06-01,36100.0,333275.0,333275.0
2016-07-01,31522.0,291011.0,291011.0
2016-08-01,27799.0,256640.0,256640.0
2016-09-01,35155.0,324551.0,324551.0
2016-10-01,44947.0,414951.0,414951.0
2016-11-01,40601.0,374828.0,374828.0
2016-12-01,39764.0,367101.0,367101.0
2017-01-01,37431.773,344859.0,344859.0
