measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2019-01-01,1418.59,12508.0,12508.0
2019-02-01,1277.392,11263.0,11263.0
2019-03-01,1373.014,12107.0,12107.0
2019-04-01,1294.99,11419.0,11419.0
2019-05-01,1339.008,11807.0,11807.0
2019-06-01,1350.817,11911.0,11911.0
2019-07-01,1391.377,12268.0,12268.0
2019-08-01,1412.11,12452.0,12452.0
2019-09-01,1324.933,11683.0,11683.0
2019-10-01,1360.624,11997.0,11997.0
2019-11-01,1338.272,11800.0,11800.0
2019-12-01,1421.873,12538.0,12538.0
2020-01-01,1551.547,13634.0,13634.0
2020-02-01,1420.268,12479.0,12479.0
2020-03-01,1562.554,13730.0,13730.0
2020-04-01,1469.359,12911.0,12911.0
2020-05-01,1514.771,13310.0,13310.0
2020-06-01,1388.65,12202.0,12202.0
2020-07-01,1490.213,13094.0,13094.0
2020-08-01,1509.015,13260.0,13260.0
2020-09-01,1416.93,12450.0,12450.0
2020-10-01,1435.05,12609.0,12609.0
2020-11-01,1406.733,12360.0,12360.0
2020-12-01,1498.91,13170.0,13170.0
2021-01-01,1621.487,14083.0,14083.0
2021-02-01,1425.996,12385.0,12385.0
2021-03-01,1620.408,14073.0,14073.0
2021-04-01,1517.101,13176.0,13176.0
2021-05-01,1557.108,13523.0,13523.0
2021-06-01,1501.978,13044.0,13044.0
2021-07-01,1538.431,13361.0,13361.0
2021-08-01,1523.538,13232.0,13232.0
2021-09-01,1488.499,12927.0,12927.0
2021-10-01,1495.436,12988.0,12988.0
2021-11-01,1440.953,12514.0,12514.0
2021-12-01,1603.065,13923.0,13923.0
2022-01-01,1593.83,18478.0,18478.0
2022-02-01,1452.395,16839.0,16839.0
2022-03-01,1595.53,18498.0,18498.0
2022-04-01,1502.958,17425.0,17425.0
2022-05-01,1515.163,17566.0,17566.0
2022-06-01,1529.64,17734.0,17734.0
2022-07-01,1574.873,18259.0,18259.0
2022-08-01,1548.809,17957.0,17957.0
2022-09-01,1458.145,16906.0,16906.0
2022-10-01,1514.564,17560.0,17560.0
2022-11-01,1478.525,17142.0,17142.0
2022-12-01,1532.568,17768.0,17768.0
2023-01-01,1577.321,18340.0,18340.0
2023-02-01,1402.756,16310.0,16310.0
2023-03-01,1518.145,17652.0,17652.0
2023-04-01,1408.515,16377.0,16377.0
2023-05-01,1587.205,18455.0,18455.0
2023-06-01,1537.849,17881.0,17881.0
2023-07-01,1568.226,18234.0,18234.0
2023-08-01,1567.201,18222.0,18222.0
2023-09-01,1452.174,16885.0,16885.0
2023-10-01,1558.612,18122.0,18122.0
2023-11-01,1556.984,18103.0,18103.0
2023-12-01,1672.012,19441.0,19441.0
2024-01-01,2102.97,25570.0,25570.0
2024-02-01,1956.359,23786.0,23786.0
2024-03-01,2034.509,24737.0,24737.0
2024-04-01,1894.837,23039.0,23039.0
2024-05-01,2081.293,25306.0,25306.0
2024-06-01,1934.822,23525.0,23525.0
2024-07-01,2039.715,24800.0,24800.0
2024-08-01,2093.547,25454.0,25454.0
2024-09-01,1973.453,23995.0,23995.0
2024-10-01,2016.352,24516.0,24516.0
2024-11-01,1982.485,24104.0,24104.0
2024-12-01,2020.658,24568.0,24568.0
