measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,962.86,10257.0,10257.0
2003-02-01,818.206,8716.0,8716.0
2003-03-01,904.1210000000001,9632.0,9632.0
2003-04-01,784.1740000000001,8354.0,8354.0
2003-05-01,705.6410000000001,7517.0,7517.0
2003-06-01,843.8470000000001,8990.0,8990.0
2003-07-01,1020.2710000000001,10869.0,10869.0
2003-08-01,962.138,10250.0,10250.0
2003-09-01,894.1560000000001,9525.0,9525.0
2003-10-01,874.402,9315.0,9315.0
2003-11-01,833.421,8878.0,8878.0
2003-12-01,941.763,10033.0,10033.0
2004-01-01,1112.816,12034.0,12034.0
2004-02-01,921.528,9965.0,9965.0
2004-03-01,1004.383,10861.0,10861.0
2004-04-01,1230.027,13302.0,13302.0
2004-05-01,1156.221,12503.0,12503.0
2004-06-01,2476.873,26785.0,26785.0
2004-07-01,1071.834,11591.0,11591.0
2004-08-01,1531.7530000000002,16564.0,16564.0
2004-09-01,1361.395,14722.0,14722.0
2004-10-01,689.394,7455.0,7455.0
2004-11-01,1100.1680000000001,11897.0,11897.0
2004-12-01,854.6080000000001,9242.0,9242.0
2005-01-01,437.024,4764.63,4764.63
2005-02-01,349.622,3811.73,3811.73
2005-03-01,485.165,5289.48,5289.48
2005-04-01,460.54600000000005,5021.07,5021.07
2005-05-01,440.391,4801.34,4801.34
2005-06-01,831.3330000000001,9063.56,9063.56
2005-07-01,1094.411,11931.75,11931.75
2005-08-01,1087.188,11853.0,11853.0
2005-09-01,658.222,7176.23,7176.23
2005-10-01,466.719,5088.37,5088.37
2005-11-01,409.04200000000003,4459.55,4459.55
2005-12-01,511.338,5574.83,5574.83
2006-01-01,283.485,3118.0,3118.0
2006-02-01,320.454,3524.0,3524.0
2006-03-01,422.281,4644.0,4644.0
2006-04-01,349.45300000000003,3843.0,3843.0
2006-05-01,460.31800000000004,5062.0,5062.0
2006-06-01,592.942,6521.0,6521.0
2006-07-01,1061.05,11669.0,11669.0
2006-08-01,942.836,10369.0,10369.0
2006-09-01,554.595,6099.0,6099.0
2006-10-01,600.7370000000001,6607.0,6607.0
2006-11-01,403.87,4442.0,4442.0
2006-12-01,409.97900000000004,4509.0,4509.0
2007-01-01,1382.41,14405.0,14405.0
2007-02-01,2219.94,23133.0,23133.0
2007-03-01,1488.99,15515.0,15515.0
2007-04-01,1461.1760000000002,15226.0,15226.0
2007-05-01,1868.948,19475.0,19475.0
2007-06-01,2419.426,25211.0,25211.0
2007-07-01,2225.148,23187.0,23187.0
2007-08-01,3709.6710000000003,38655.0,38655.0
2007-09-01,1768.758,18431.0,18431.0
2007-10-01,1840.49,19178.0,19178.0
2007-11-01,1188.972,12389.0,12389.0
2007-12-01,1771.07,18455.0,18455.0
2008-01-01,626.532,6663.0,6663.0
2008-02-01,472.43300000000005,5024.0,5024.0
2008-03-01,575.092,6115.0,6115.0
2008-04-01,279.176,2969.0,2969.0
2008-05-01,229.315,2438.0,2438.0
2008-06-01,627.613,6674.0,6674.0
2008-07-01,755.8230000000001,8038.0,8038.0
2008-08-01,697.2620000000001,7415.0,7415.0
2008-09-01,374.389,3981.0,3981.0
2008-10-01,237.67700000000002,2527.0,2527.0
2008-11-01,250.54600000000002,2664.0,2664.0
2008-12-01,371.142,3946.0,3946.0
2009-01-01,1319.757,13302.0,13302.0
2009-02-01,956.469,9640.0,9640.0
2009-03-01,1080.487,10890.0,10890.0
2009-04-01,653.085,6582.0,6582.0
2009-05-01,534.827,5391.0,5391.0
2009-06-01,1037.882,10460.0,10460.0
2009-07-01,760.807,7667.0,7667.0
2009-08-01,1878.005,18927.0,18927.0
2009-09-01,1429.509,14408.0,14408.0
2009-10-01,1207.624,12171.0,12171.0
2009-11-01,733.037,7388.0,7388.0
2009-12-01,668.5110000000001,6737.0,6737.0
2010-01-01,1550.557,16687.0,16687.0
2010-02-01,892.1260000000001,9600.0,9600.0
2010-03-01,866.263,9322.0,9322.0
2010-04-01,1058.944,11395.0,11395.0
2010-05-01,2031.429,21861.0,21861.0
2010-06-01,2780.885,29926.0,29926.0
2010-07-01,4044.34,43522.0,43522.0
2010-08-01,3912.1870000000004,42101.0,42101.0
2010-09-01,1244.5890000000002,13394.0,13394.0
2010-10-01,1486.355,15996.0,15996.0
2010-11-01,1303.126,14023.0,14023.0
2010-12-01,2367.199,25475.0,25475.0
2011-01-01,2082.239,23205.0,23205.0
2011-02-01,1467.374,16353.0,16353.0
2011-03-01,1680.643,18729.0,18729.0
2011-04-01,1175.497,13100.0,13100.0
2011-05-01,1559.956,17385.0,17385.0
2011-06-01,1649.396,18381.0,18381.0
2011-07-01,4064.941,45301.0,45301.0
2011-08-01,2651.569,29549.0,29549.0
2011-09-01,965.195,10756.0,10756.0
2011-10-01,1314.948,14654.0,14654.0
2011-11-01,1817.127,20251.0,20251.0
2011-12-01,2230.115,24853.0,24853.0
2012-01-01,3488.407,37920.0,37920.0
2012-02-01,3632.905,39489.0,39489.0
2012-03-01,4032.199,43829.0,43829.0
2012-04-01,5109.368,55538.0,55538.0
2012-05-01,4845.964,52675.0,52675.0
2012-06-01,5072.526,55138.0,55138.0
2012-07-01,6974.374,75810.0,75810.0
2012-08-01,3753.712,40802.0,40802.0
2012-09-01,2588.717,28139.0,28139.0
2012-10-01,1977.586,21497.0,21497.0
2012-11-01,1992.292,21656.0,21656.0
2012-12-01,1292.95,14055.0,14055.0
2013-01-01,1843.724,19263.0,19263.0
2013-02-01,1589.227,16605.0,16605.0
2013-03-01,2573.732,26890.0,26890.0
2013-04-01,2655.957,27749.0,27749.0
2013-05-01,3276.352,34231.0,34231.0
2013-06-01,2357.724,24634.0,24634.0
2013-07-01,3360.215,35107.0,35107.0
2013-08-01,2958.172,30907.0,30907.0
2013-09-01,1775.58,18552.0,18552.0
2013-10-01,1966.868,20550.0,20550.0
2013-11-01,1915.287,20011.0,20011.0
2013-12-01,2254.162,23552.0,23552.0
2014-01-01,2555.688,25686.0,25686.0
2014-02-01,2391.572,24036.0,24036.0
2014-03-01,1848.942,18582.0,18582.0
2014-04-01,1719.124,17278.0,17278.0
2014-05-01,1800.22,18093.0,18093.0
2014-06-01,1869.345,18787.0,18787.0
2014-07-01,1192.523,11985.0,11985.0
2014-08-01,1953.425,19632.0,19632.0
2014-09-01,1592.998,16010.0,16010.0
2014-10-01,1763.528,17724.0,17724.0
2014-11-01,1441.037,14483.0,14483.0
2014-12-01,1944.598,19543.0,19543.0
2015-01-01,3350.829,33455.0,33455.0
2015-02-01,3466.79,34613.0,34613.0
2015-03-01,3387.932,33826.0,33826.0
2015-04-01,2484.881,24810.0,24810.0
2015-05-01,2853.478,28490.0,28490.0
2015-06-01,3252.876,32478.0,32478.0
2015-07-01,3943.895,39377.0,39377.0
2015-08-01,3339.971,33347.0,33347.0
2015-09-01,3306.2,33010.0,33010.0
2015-10-01,3735.091,37292.0,37292.0
2015-11-01,3437.848,34325.0,34325.0
2015-12-01,4042.209,40358.0,40358.0
2016-01-01,3095.71,33191.0,33191.0
2016-02-01,3133.606,33597.0,33597.0
2016-03-01,3566.552,38239.0,38239.0
2016-04-01,4096.602,43922.0,43922.0
2016-05-01,4218.2,45226.0,45226.0
2016-06-01,4012.652,43022.0,43022.0
2016-07-01,4517.347,48433.0,48433.0
2016-08-01,5395.25,57845.0,57845.0
2016-09-01,3228.9,34618.0,34618.0
2016-10-01,3122.672,33480.0,33480.0
2016-11-01,3238.429,34721.0,34721.0
2016-12-01,2896.08,31051.0,31051.0
2017-01-01,1311.944,14231.0,14231.0
2017-02-01,1070.715,11613.0,11613.0
2017-03-01,1693.57,18368.0,18368.0
2017-04-01,1206.347,13084.0,13084.0
2017-05-01,1409.878,15291.0,15291.0
2017-06-01,1581.018,17148.0,17148.0
2017-07-01,1884.27,20437.0,20437.0
2017-08-01,1680.069,18222.0,18222.0
2017-09-01,1478.077,16031.0,16031.0
2017-10-01,1623.233,17606.0,17606.0
2017-11-01,1372.154,14883.0,14883.0
2017-12-01,1705.725,18501.0,18501.0
2018-01-01,3420.14,36911.0,36911.0
2018-02-01,2964.95,31998.0,31998.0
2018-03-01,3931.907,42434.0,42434.0
2018-04-01,3272.596,35318.0,35318.0
2018-05-01,3572.757,38558.0,38558.0
2018-06-01,3125.149,33727.0,33727.0
2018-07-01,3445.09,37180.0,37180.0
2018-08-01,3577.69,38611.0,38611.0
2018-09-01,2973.578,32091.0,32091.0
2018-10-01,2817.355,30405.0,30405.0
2018-11-01,2506.358,27050.0,27050.0
2018-12-01,2760.43,29791.0,29791.0
2019-01-01,2090.898,20580.0,20580.0
2019-02-01,1787.751,17596.0,17596.0
2019-03-01,1915.67,18855.0,18855.0
2019-04-01,1977.478,19463.0,19463.0
2019-05-01,1872.867,18434.0,18434.0
2019-06-01,1950.362,19196.0,19196.0
2019-07-01,2662.451,26205.0,26205.0
2019-08-01,2493.5,24542.0,24542.0
2019-09-01,1978.322,19471.0,19471.0
2019-10-01,2328.775,22921.0,22921.0
2019-11-01,2113.377,20800.0,20800.0
2019-12-01,2219.549,21846.0,21846.0
2020-01-01,2148.313,23121.0,23121.0
2020-02-01,1890.912,20352.0,20352.0
2020-03-01,1799.302,19366.0,19366.0
2020-04-01,1600.73,17228.0,17228.0
2020-05-01,1621.97,17456.0,17456.0
2020-06-01,1768.737,19036.0,19036.0
2020-07-01,2379.895,25614.0,25614.0
2020-08-01,1900.983,20460.0,20460.0
2020-09-01,1647.533,17732.0,17732.0
2020-10-01,1802.162,19396.0,19396.0
2020-11-01,1378.081,14832.0,14832.0
2020-12-01,1715.382,18462.0,18462.0
2021-01-01,441.253,4708.0,4708.0
2021-02-01,6930.389,73943.0,73943.0
2021-03-01,588.476,6279.0,6279.0
2021-04-01,3095.842,33031.0,33031.0
2021-05-01,2901.515,30957.0,30957.0
2021-06-01,7245.789,77308.0,77308.0
2021-07-01,7648.941,81609.0,81609.0
2021-08-01,8523.695,90942.0,90942.0
2021-09-01,2443.895,26075.0,26075.0
2021-10-01,6460.369,68928.0,68928.0
2021-11-01,3279.051,34986.0,34986.0
2021-12-01,3281.785,35015.0,35015.0
2022-01-01,3676.693,39354.0,39354.0
2022-02-01,3555.371,38055.0,38055.0
2022-03-01,1432.631,15334.0,15334.0
2022-04-01,2752.304,29460.0,29460.0
2022-05-01,3691.206,39510.0,39510.0
2022-06-01,4283.622,45850.0,45850.0
2022-07-01,6354.579,68017.0,68017.0
2022-08-01,5782.347,61892.0,61892.0
2022-09-01,2662.986,28504.0,28504.0
2022-10-01,1999.751,21405.0,21405.0
2022-11-01,4253.081,45523.0,45523.0
2022-12-01,3042.429,32565.0,32565.0
2023-01-01,2450.398,25638.0,25638.0
2023-02-01,1959.029,20497.0,20497.0
2023-03-01,3291.371,34437.0,34437.0
2023-04-01,9306.852,97376.0,97376.0
2023-05-01,6900.961,72203.0,72203.0
2023-06-01,2480.489,25953.0,25953.0
2023-07-01,8466.203,88580.0,88580.0
2023-08-01,5148.29,53866.0,53866.0
2023-09-01,3461.364,36216.0,36216.0
2023-10-01,5878.313,61504.0,61504.0
2023-11-01,2812.819,29430.0,29430.0
2023-12-01,2379.911,24900.0,24900.0
2024-01-01,5125.285,49514.0,49514.0
2024-02-01,4297.549,41518.0,41518.0
2024-03-01,3192.605,30843.0,30843.0
2024-04-01,1168.64,11290.0,11290.0
2024-05-01,6220.529,60095.0,60095.0
2024-06-01,8108.043,78330.0,78330.0
2024-07-01,11021.347,106474.0,106474.0
2024-08-01,7269.096,70225.0,70225.0
2024-09-01,516.635,4991.0,4991.0
2024-10-01,0.0,0.0,0.0
2024-11-01,11.42,110.0,110.0
2024-12-01,852.852,8239.0,8239.0
