measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,164.0,560.0,560.0
2024-05-01,190.0,648.0,648.0
2024-06-01,207.0,706.0,706.0
2024-07-01,535.0,1825.0,1825.0
2024-08-01,437.0,1491.0,1491.0
2024-09-01,442.0,1508.0,1508.0
2024-10-01,322.0,1099.0,1099.0
2024-11-01,217.0,740.0,740.0
2024-12-01,171.0,583.0,583.0
