measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-02-01,144.635,493.0,493.0
2022-03-01,191.757,654.0,654.0
2022-04-01,216.308,738.0,738.0
2022-05-01,253.519,865.0,865.0
2022-06-01,263.977,901.0,901.0
2022-07-01,254.602,869.0,869.0
2022-08-01,236.396,807.0,807.0
2022-09-01,199.499,681.0,681.0
2022-10-01,183.796,627.0,627.0
2022-11-01,136.254,465.0,465.0
2022-12-01,95.257,325.0,325.0
2023-01-01,144.0,491.0,491.0
2023-02-01,189.0,645.0,645.0
2023-03-01,217.0,740.0,740.0
2023-04-01,294.0,1003.0,1003.0
2023-05-01,287.0,979.0,979.0
2023-06-01,265.0,904.0,904.0
2023-07-01,243.0,829.0,829.0
2023-08-01,192.0,655.0,655.0
2023-09-01,157.0,536.0,536.0
2023-10-01,143.0,488.0,488.0
2023-11-01,109.0,372.0,372.0
2023-12-01,114.0,389.0,389.0
2024-01-01,32.0,109.0,109.0
2024-02-01,263.0,897.0,897.0
2024-03-01,296.0,1010.0,1010.0
2024-04-01,385.0,1314.0,1314.0
2024-05-01,430.0,1467.0,1467.0
2024-06-01,440.0,1501.0,1501.0
2024-07-01,476.0,1624.0,1624.0
2024-08-01,418.0,1426.0,1426.0
2024-09-01,400.0,1365.0,1365.0
2024-10-01,324.0,1105.0,1105.0
2024-11-01,230.0,785.0,785.0
2024-12-01,174.0,594.0,594.0
