measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed
2002-01-01,2.0580000000000003,22.0,22.0
2002-02-01,1.871,20.0,20.0
2002-03-01,2.033,22.0,22.0
2002-04-01,1.6520000000000001,18.0,18.0
2002-05-01,1.9180000000000001,21.0,21.0
2002-06-01,2.039,22.0,22.0
2002-07-01,2.307,25.0,25.0
2002-08-01,2.1430000000000002,23.0,23.0
2002-09-01,1.911,21.0,21.0
2002-10-01,2.011,22.0,22.0
2002-11-01,1.9180000000000001,21.0,21.0
2002-12-01,2.1390000000000002,23.0,23.0
2003-01-01,8.143,82.0,82.0
2003-02-01,6.817,69.0,69.0
2003-03-01,7.6370000000000005,77.0,77.0
2003-04-01,6.712000000000001,68.0,68.0
2003-05-01,6.6290000000000004,67.0,67.0
2003-06-01,7.4590000000000005,75.0,75.0
2003-07-01,8.119,82.0,82.0
2003-08-01,8.434000000000001,85.0,85.0
2003-09-01,7.344,74.0,74.0
2003-10-01,7.772,79.0,79.0
2003-11-01,6.5680000000000005,66.0,66.0
2003-12-01,7.368,74.0,74.0
2004-01-01,0.43,5.0,5.0
2004-02-01,0.216,2.0,2.0
2004-03-01,2.406,26.0,26.0
2004-04-01,3.4160000000000004,37.0,37.0
2004-05-01,5.98,66.0,66.0
2004-06-01,1.917,21.0,21.0
2004-07-01,2.087,23.0,23.0
2004-08-01,6.01,66.0,66.0
2004-09-01,1.57,17.0,17.0
2004-10-01,2.306,25.0,25.0
2004-11-01,0.41700000000000004,5.0,5.0
2004-12-01,0.24400000000000002,3.0,3.0
2005-01-01,2.144,23.1,23.1
2005-02-01,0.737,7.93,7.93
2005-03-01,0.8160000000000001,8.79,8.79
2005-04-01,0.9890000000000001,10.66,10.66
2005-05-01,0.919,9.9,9.9
2005-06-01,1.192,12.84,12.84
2005-07-01,1.213,13.07,13.07
2005-08-01,1.4260000000000002,15.35,15.35
2005-09-01,0.933,10.05,10.05
2005-10-01,1.036,11.17,11.17
2005-11-01,0.8330000000000001,8.97,8.97
2005-12-01,1.762,18.97,18.97
2006-01-01,5.054,54.0,54.0
2006-02-01,2.644,28.0,28.0
2006-03-01,2.221,24.0,24.0
2006-04-01,4.255,45.0,45.0
2006-05-01,3.9770000000000003,42.0,42.0
2006-06-01,3.615,39.0,39.0
2006-07-01,5.237,56.0,56.0
2006-08-01,5.079000000000001,54.0,54.0
2006-09-01,2.334,25.0,25.0
2006-10-01,2.465,26.0,26.0
2006-11-01,2.903,31.0,31.0
2006-12-01,3.216,34.0,34.0
2007-01-01,0.913,12.0,12.0
2007-02-01,2.028,23.0,23.0
2007-03-01,0.549,6.0,6.0
2007-04-01,0.533,6.0,6.0
2007-05-01,0.598,6.0,6.0
2007-06-01,1.699,17.0,17.0
2007-07-01,1.0570000000000002,12.0,12.0
2007-08-01,0.8220000000000001,6.0,6.0
2007-09-01,0.5830000000000001,6.0,6.0
2007-10-01,0.9510000000000001,12.0,12.0
2007-11-01,0.5660000000000001,6.0,6.0
2007-12-01,0.7020000000000001,6.0,6.0
2008-01-01,2.129,29.0,29.0
2008-02-01,1.9180000000000001,23.0,23.0
2008-03-01,2.307,23.0,23.0
2008-04-01,1.435,17.0,17.0
2008-05-01,1.0490000000000002,12.0,12.0
2008-06-01,3.6420000000000003,41.0,41.0
2008-07-01,1.0550000000000002,12.0,12.0
2008-08-01,1.024,12.0,12.0
2008-09-01,2.164,23.0,23.0
2008-10-01,1.032,12.0,12.0
2008-11-01,0.66,6.0,6.0
2008-12-01,1.185,12.0,12.0
2009-01-01,0.443,6.0,6.0
2009-02-01,0.54,6.0,6.0
2009-03-01,0.605,6.0,6.0
2009-04-01,0.552,6.0,6.0
2009-05-01,1.476,11.0,11.0
2009-06-01,0.5710000000000001,6.0,6.0
2009-07-01,0.751,6.0,6.0
2009-08-01,1.0490000000000002,11.0,11.0
2009-09-01,0.501,6.0,6.0
2009-10-01,0.913,11.0,11.0
2009-11-01,0.741,6.0,6.0
2009-12-01,0.8580000000000001,11.0,11.0
2010-01-01,2.247,30.0,30.0
2010-02-01,0.536,6.0,6.0
2010-03-01,0.7140000000000001,6.0,6.0
2010-04-01,1.236,12.0,12.0
2010-05-01,2.399,24.0,24.0
2010-06-01,1.591,18.0,18.0
2010-07-01,1.012,12.0,12.0
2010-08-01,1.101,12.0,12.0
2010-09-01,0.9410000000000001,12.0,12.0
2010-10-01,1.695,18.0,18.0
2010-11-01,1.782,18.0,18.0
2010-12-01,0.746,6.0,6.0
2011-01-01,0.871,12.0,12.0
2011-02-01,2.176,30.0,30.0
2011-03-01,0.993,12.0,12.0
2011-04-01,3.043,35.0,35.0
2011-05-01,2.621,35.0,35.0
2011-06-01,4.356,53.0,53.0
2011-07-01,2.105,24.0,24.0
2011-08-01,1.834,24.0,24.0
2011-09-01,1.368,18.0,18.0
2011-10-01,1.923,24.0,24.0
2011-11-01,2.99,35.0,35.0
2011-12-01,1.72,24.0,24.0
2012-01-01,0.482,6.0,6.0
2012-02-01,0.751,12.0,12.0
2012-03-01,0.373,6.0,6.0
2012-04-01,1.512,6.0,6.0
2012-05-01,1.487,18.0,18.0
2012-06-01,1.824,24.0,24.0
2012-07-01,0.817,12.0,12.0
2012-08-01,0.326,6.0,6.0
2012-09-01,0.469,6.0,6.0
2012-10-01,1.096,12.0,12.0
2012-11-01,0.865,12.0,12.0
2012-12-01,0.998,12.0,12.0
2013-01-01,0.599,6.0,6.0
2013-02-01,0.475,6.0,6.0
2013-03-01,0.876,19.0,19.0
2013-04-01,1.448,19.0,19.0
2013-05-01,0.761,6.0,6.0
2013-06-01,0.786,6.0,6.0
2013-07-01,0.7,6.0,6.0
2013-08-01,0.735,6.0,6.0
2013-09-01,0.567,6.0,6.0
2013-10-01,0.562,6.0,6.0
2013-11-01,0.608,6.0,6.0
2013-12-01,1.883,25.0,25.0
2014-01-01,3.285,35.0,35.0
2014-02-01,3.501,35.0,35.0
2014-03-01,2.834,30.0,30.0
2014-04-01,1.103,12.0,12.0
2014-05-01,4.482,47.0,47.0
2014-06-01,2.653,30.0,30.0
2014-07-01,0.601,6.0,6.0
2014-08-01,1.27,12.0,12.0
2014-09-01,1.217,12.0,12.0
2014-10-01,1.727,18.0,18.0
2014-11-01,3.637,35.0,35.0
2014-12-01,0.69,6.0,6.0
2015-01-01,0.465,6.0,6.0
2015-02-01,0.223,6.0,6.0
2015-03-01,0.568,6.0,6.0
2015-04-01,0.35,6.0,6.0
2015-05-01,0.993,18.0,18.0
2015-06-01,0.56,6.0,6.0
2015-07-01,0.838,12.0,12.0
2015-08-01,0.315,6.0,6.0
2015-09-01,0.371,6.0,6.0
2015-10-01,0.386,6.0,6.0
2015-11-01,0.326,6.0,6.0
2015-12-01,1.605,24.0,24.0
2016-01-01,1.099,12.0,12.0
2016-02-01,0.781,12.0,12.0
2016-03-01,0.432,6.0,6.0
2016-04-01,0.471,6.0,6.0
2016-05-01,1.025,12.0,12.0
2016-06-01,0.419,6.0,6.0
2016-07-01,0.381,6.0,6.0
2016-08-01,0.477,6.0,6.0
2016-09-01,0.617,6.0,6.0
2016-10-01,0.762,12.0,12.0
2016-11-01,0.379,6.0,6.0
2016-12-01,1.157,18.0,18.0
2017-01-01,2.407,24.0,24.0
2017-02-01,0.498,6.0,6.0
2017-03-01,1.085,12.0,12.0
2017-04-01,1.267,12.0,12.0
2017-05-01,2.297,24.0,24.0
2017-06-01,1.047,12.0,12.0
2017-07-01,0.875,6.0,6.0
2017-08-01,0.656,6.0,6.0
2017-09-01,0.721,6.0,6.0
2017-10-01,1.168,12.0,12.0
2017-11-01,1.928,18.0,18.0
2017-12-01,2.051,18.0,18.0
2018-01-01,4.169,41.0,41.0
2018-02-01,4.404,53.0,53.0
2018-03-01,6.762,83.0,83.0
2018-04-01,3.751,47.0,47.0
2018-05-01,3.56,41.0,41.0
2018-06-01,3.314,41.0,41.0
2018-07-01,1.811,24.0,24.0
2018-08-01,2.21,24.0,24.0
2018-09-01,4.667,53.0,53.0
2018-10-01,2.981,35.0,35.0
2018-11-01,2.79,35.0,35.0
2018-12-01,2.581,30.0,30.0
2019-01-01,6.481,71.0,71.0
2019-02-01,6.035,65.0,65.0
2019-03-01,8.722,94.0,94.0
2019-04-01,5.075,53.0,53.0
2019-05-01,8.942,94.0,94.0
2019-06-01,7.657,83.0,83.0
2019-07-01,4.571,47.0,47.0
2019-08-01,6.026,65.0,65.0
2019-09-01,6.919,71.0,71.0
2019-10-01,7.324,77.0,77.0
2019-11-01,6.408,71.0,71.0
2019-12-01,6.84,71.0,71.0
2020-01-01,0.69,6.0,6.0
2020-02-01,0.718,6.0,6.0
2020-03-01,0.614,6.0,6.0
2020-04-01,0.696,6.0,6.0
2020-05-01,0.802,6.0,6.0
2020-06-01,0.967,12.0,12.0
2020-07-01,0.493,6.0,6.0
2020-08-01,0.8,6.0,6.0
2020-09-01,0.612,6.0,6.0
2020-10-01,0.764,6.0,6.0
2020-11-01,1.026,12.0,12.0
2020-12-01,0.818,6.0,6.0
2021-01-01,2.2,18.0,18.0
2021-02-01,3.641,41.0,41.0
2021-03-01,2.815,30.0,30.0
2021-04-01,2.197,24.0,24.0
2021-05-01,2.159,24.0,24.0
2021-06-01,2.491,30.0,30.0
2021-07-01,0.894,12.0,12.0
2021-08-01,1.39,18.0,18.0
2021-09-01,1.931,24.0,24.0
2021-10-01,2.431,24.0,24.0
2021-11-01,2.34,24.0,24.0
2021-12-01,3.511,35.0,35.0
2022-01-01,15.826,195.0,195.0
2022-02-01,6.416,83.0,83.0
2022-03-01,3.867,47.0,47.0
2022-04-01,4.903,59.0,59.0
2022-05-01,13.873,171.0,171.0
2022-06-01,12.602,159.0,159.0
2022-07-01,11.125,142.0,142.0
2022-08-01,7.926,100.0,100.0
2022-09-01,3.928,47.0,47.0
2022-10-01,9.085,112.0,112.0
2022-11-01,6.507,83.0,83.0
2022-12-01,6.942,89.0,89.0
2023-01-01,28.104,391.0,391.0
2023-02-01,27.903,397.0,397.0
2023-03-01,26.098,372.0,372.0
2023-04-01,21.022,298.0,298.0
2023-05-01,19.816,279.0,279.0
2023-06-01,16.096,229.0,229.0
2023-07-01,16.444,236.0,236.0
2023-08-01,13.266,186.0,186.0
2023-09-01,22.373,316.0,316.0
2023-10-01,16.921,242.0,242.0
2023-11-01,20.628,291.0,291.0
2023-12-01,26.329,372.0,372.0
2024-01-01,10.181,149.0,149.0
2024-02-01,6.531,93.0,93.0
2024-03-01,5.183,74.0,74.0
2024-04-01,4.164,62.0,62.0
2024-05-01,5.066,74.0,74.0
2024-06-01,3.493,50.0,50.0
2024-07-01,3.439,50.0,50.0
2024-08-01,4.171,62.0,62.0
2024-09-01,3.127,43.0,43.0
2024-10-01,4.73,68.0,68.0
2024-11-01,4.603,68.0,68.0
2024-12-01,4.312,62.0,62.0
