measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,607.525,6221.66,6221.66
2003-02-01,518.538,5310.35,5310.35
2003-03-01,473.97200000000004,4853.95,4853.95
2003-04-01,411.719,4216.41,4216.41
2003-05-01,434.742,4452.19,4452.19
2003-06-01,514.267,5266.61,5266.61
2003-07-01,634.933,6502.35,6502.35
2003-08-01,674.198,6904.46,6904.46
2003-09-01,499.675,5117.17,5117.17
2003-10-01,459.641,4707.18,4707.18
2003-11-01,471.43600000000004,4827.98,4827.98
2003-12-01,620.3530000000001,6353.04,6353.04
2004-01-01,350.06800000000004,3508.38,3508.38
2004-02-01,507.084,5082.0,5082.0
2004-03-01,275.262,2758.68,2758.68
2004-04-01,411.718,4126.24,4126.24
2004-05-01,374.605,3754.29,3754.29
2004-06-01,349.855,3506.25,3506.25
2004-07-01,308.3,3089.78,3089.78
2004-08-01,404.262,4051.51,4051.51
2004-09-01,412.27,4131.77,4131.77
2004-10-01,441.956,4429.28,4429.28
2004-11-01,326.49600000000004,3272.14,3272.14
2004-12-01,539.124,5403.1,5403.1
2005-01-01,368.163,3681.27,3681.27
2005-02-01,299.177,2991.48,2991.48
2005-03-01,326.882,3268.49,3268.49
2005-04-01,409.781,4097.4,4097.4
2005-05-01,303.613,3035.83,3035.83
2005-06-01,272.019,2719.92,2719.92
2005-07-01,230.96,2309.37,2309.37
2005-08-01,182.109,1820.91,1820.91
2005-09-01,157.312,1572.97,1572.97
2005-10-01,319.978,3199.46,3199.46
2005-11-01,351.379,3513.44,3513.44
2005-12-01,371.62600000000003,3715.89,3715.89
2006-01-01,256.645,2546.0,2546.0
2006-02-01,231.418,2295.0,2295.0
2006-03-01,203.882,2022.0,2022.0
2006-04-01,221.919,2201.0,2201.0
2006-05-01,262.382,2603.0,2603.0
2006-06-01,257.808,2557.0,2557.0
2006-07-01,270.34700000000004,2682.0,2682.0
2006-08-01,268.39300000000003,2662.0,2662.0
2006-09-01,174.21900000000002,1728.0,1728.0
2006-10-01,153.586,1523.0,1523.0
2006-11-01,179.9,1784.0,1784.0
2006-12-01,190.501,1890.0,1890.0
2007-01-01,418.779,4139.0,4139.0
2007-02-01,214.76600000000002,2123.0,2123.0
2007-03-01,218.18200000000002,2157.0,2157.0
2007-04-01,321.783,3181.0,3181.0
2007-05-01,90.022,890.0,890.0
2007-06-01,215.27700000000002,2128.0,2128.0
2007-07-01,226.036,2234.0,2234.0
2007-08-01,214.93900000000002,2124.0,2124.0
2007-09-01,183.52200000000002,1814.0,1814.0
2007-10-01,111.865,1106.0,1106.0
2007-11-01,114.93100000000001,1136.0,1136.0
2007-12-01,126.89800000000001,1254.0,1254.0
2008-01-01,145.31300000000002,1432.0,1432.0
2008-02-01,131.972,1300.0,1300.0
2008-03-01,155.031,1528.0,1528.0
2008-04-01,224.06900000000002,2208.0,2208.0
2008-05-01,246.536,2429.0,2429.0
2008-06-01,192.12800000000001,1893.0,1893.0
2008-07-01,221.519,2183.0,2183.0
2008-08-01,204.806,2018.0,2018.0
2008-09-01,193.13400000000001,1903.0,1903.0
2008-10-01,144.054,1420.0,1420.0
2008-11-01,70.08,691.0,691.0
2008-12-01,145.358,1432.0,1432.0
2009-01-01,301.01800000000003,2938.0,2938.0
2009-02-01,145.20600000000002,1417.0,1417.0
2009-03-01,254.478,2484.0,2484.0
2009-04-01,258.865,2527.0,2527.0
2009-05-01,241.681,2359.0,2359.0
2009-06-01,405.557,3958.0,3958.0
2009-07-01,204.715,1998.0,1998.0
2009-08-01,228.598,2231.0,2231.0
2009-09-01,220.99300000000002,2157.0,2157.0
2009-10-01,161.905,1580.0,1580.0
2009-11-01,348.06300000000005,3397.0,3397.0
2009-12-01,559.921,5465.0,5465.0
2010-01-01,438.767,4281.0,4281.0
2010-02-01,433.15700000000004,4226.0,4226.0
2010-03-01,340.59200000000004,3323.0,3323.0
2010-04-01,301.148,2938.0,2938.0
2010-05-01,196.973,1922.0,1922.0
2010-06-01,227.03900000000002,2215.0,2215.0
2010-07-01,195.494,1907.0,1907.0
2010-08-01,208.48700000000002,2034.0,2034.0
2010-09-01,183.45700000000002,1790.0,1790.0
2010-10-01,132.452,1292.0,1292.0
2010-11-01,204.842,1998.0,1998.0
2010-12-01,188.592,1840.0,1840.0
2011-01-01,142.029,1380.0,1380.0
2011-02-01,111.18,1080.0,1080.0
2011-03-01,218.003,2118.0,2118.0
2011-04-01,249.445,2424.0,2424.0
2011-05-01,220.328,2141.0,2141.0
2011-06-01,182.699,1775.0,1775.0
2011-07-01,149.325,1451.0,1451.0
2011-08-01,149.175,1449.0,1449.0
2011-09-01,140.984,1370.0,1370.0
2011-10-01,78.771,765.0,765.0
2011-11-01,115.499,1122.0,1122.0
2011-12-01,200.562,1949.0,1949.0
2012-01-01,146.667,1396.0,1396.0
2012-02-01,71.607,681.0,681.0
2012-03-01,144.125,1371.0,1371.0
2012-04-01,168.068,1599.0,1599.0
2012-05-01,169.57,1614.0,1614.0
2012-06-01,107.134,1019.0,1019.0
2012-07-01,126.609,1205.0,1205.0
2012-08-01,129.376,1231.0,1231.0
2012-09-01,109.034,1038.0,1038.0
2012-10-01,72.924,694.0,694.0
2012-11-01,83.925,799.0,799.0
2012-12-01,56.961,542.0,542.0
2013-01-01,106.457,1016.0,1016.0
2013-02-01,106.233,1014.0,1014.0
2013-03-01,94.833,905.0,905.0
2013-04-01,133.245,1271.0,1271.0
2013-05-01,173.87,1659.0,1659.0
2013-06-01,141.562,1351.0,1351.0
2013-07-01,211.795,2021.0,2021.0
2013-08-01,105.014,1002.0,1002.0
2013-09-01,67.507,644.0,644.0
2013-10-01,45.442,434.0,434.0
2013-11-01,49.444,472.0,472.0
2013-12-01,103.078,983.0,983.0
2014-01-01,264.579,2516.0,2516.0
2014-02-01,177.807,1691.0,1691.0
2014-03-01,165.576,1575.0,1575.0
2014-04-01,225.26,2142.0,2142.0
2014-05-01,216.212,2056.0,2056.0
2014-06-01,142.516,1355.0,1355.0
2014-07-01,122.156,1162.0,1162.0
2014-08-01,135.804,1291.0,1291.0
2014-09-01,115.397,1097.0,1097.0
2014-10-01,105.892,1007.0,1007.0
2014-11-01,79.198,753.0,753.0
2014-12-01,144.463,1374.0,1374.0
2015-01-01,240.082,2237.0,2237.0
2015-02-01,183.4,1709.0,1709.0
2015-03-01,244.941,2283.0,2283.0
2015-04-01,307.678,2867.0,2867.0
2015-05-01,184.924,1723.0,1723.0
2015-06-01,147.043,1370.0,1370.0
2015-07-01,199.549,1860.0,1860.0
2015-08-01,148.535,1384.0,1384.0
2015-09-01,137.675,1283.0,1283.0
2015-10-01,315.839,2943.0,2943.0
2015-11-01,122.516,1142.0,1142.0
2015-12-01,418.818,3903.0,3903.0
2016-01-01,531.81,4910.0,4910.0
2016-02-01,473.661,4373.0,4373.0
2016-03-01,382.703,3533.0,3533.0
2016-04-01,310.594,2867.0,2867.0
2016-05-01,456.311,4213.0,4213.0
2016-06-01,263.859,2436.0,2436.0
2016-07-01,292.452,2700.0,2700.0
2016-08-01,279.105,2577.0,2577.0
2016-09-01,226.503,2091.0,2091.0
2016-10-01,387.525,3578.0,3578.0
2016-11-01,98.531,910.0,910.0
2016-12-01,183.946,1698.0,1698.0
2017-01-01,284.25,2619.0,2619.0
2017-02-01,239.884,2210.0,2210.0
2017-03-01,256.116,2360.0,2360.0
2017-04-01,311.909,2874.0,2874.0
2017-05-01,319.772,2946.0,2946.0
2017-06-01,257.869,2376.0,2376.0
2017-07-01,222.107,2046.0,2046.0
2017-08-01,181.762,1675.0,1675.0
2017-09-01,128.714,1186.0,1186.0
2017-10-01,130.4,1201.0,1201.0
2017-11-01,198.954,1833.0,1833.0
2017-12-01,135.263,1246.0,1246.0
2018-01-01,207.008,1885.0,1885.0
2018-02-01,248.214,2260.0,2260.0
2018-03-01,216.22,1968.0,1968.0
2018-04-01,289.44,2635.0,2635.0
2018-05-01,286.802,2611.0,2611.0
2018-06-01,193.775,1764.0,1764.0
2018-07-01,199.086,1812.0,1812.0
2018-08-01,294.07,2677.0,2677.0
2018-09-01,283.954,2585.0,2585.0
2018-10-01,315.752,2875.0,2875.0
2018-11-01,344.177,3133.0,3133.0
2018-12-01,403.502,3673.0,3673.0
2019-01-01,312.125,2779.0,2779.0
2019-02-01,219.718,1957.0,1957.0
2019-03-01,243.524,2169.0,2169.0
2019-04-01,240.797,2144.0,2144.0
2019-05-01,217.656,1938.0,1938.0
2019-06-01,199.542,1777.0,1777.0
2019-07-01,140.997,1256.0,1256.0
2019-08-01,114.889,1023.0,1023.0
2019-09-01,91.109,811.0,811.0
2019-10-01,106.655,950.0,950.0
2019-11-01,109.71,977.0,977.0
2019-12-01,191.278,1703.0,1703.0
2020-01-01,457.597,4012.0,4012.0
2020-02-01,510.503,4476.0,4476.0
2020-03-01,583.493,5115.0,5115.0
2020-04-01,484.51,4248.0,4248.0
2020-05-01,445.282,3904.0,3904.0
2020-06-01,294.009,2578.0,2578.0
2020-07-01,233.518,2047.0,2047.0
2020-08-01,249.839,2190.0,2190.0
2020-09-01,208.835,1831.0,1831.0
2020-10-01,173.22,1519.0,1519.0
2020-11-01,241.598,2118.0,2118.0
2020-12-01,319.596,2802.0,2802.0
2021-01-01,277.287,2452.0,2452.0
2021-02-01,185.68,1642.0,1642.0
2021-03-01,405.979,3590.0,3590.0
2021-04-01,289.089,2557.0,2557.0
2021-05-01,282.594,2499.0,2499.0
2021-06-01,186.401,1649.0,1649.0
2021-07-01,260.152,2301.0,2301.0
2021-08-01,230.234,2036.0,2036.0
2021-09-01,281.195,2487.0,2487.0
2021-10-01,270.361,2391.0,2391.0
2021-11-01,285.807,2528.0,2528.0
2021-12-01,195.221,1727.0,1727.0
2022-01-01,122.125,417.0,417.0
2022-02-01,143.867,491.0,491.0
2022-03-01,198.337,677.0,677.0
2022-04-01,169.891,580.0,580.0
2022-05-01,125.215,427.0,427.0
2022-06-01,85.89,293.0,293.0
2022-07-01,70.702,241.0,241.0
2022-08-01,81.741,279.0,279.0
2022-09-01,88.36,301.0,301.0
2022-10-01,67.898,232.0,232.0
2022-11-01,86.921,297.0,297.0
2022-12-01,154.053,526.0,526.0
2023-01-01,259.0,884.0,884.0
2023-02-01,180.0,614.0,614.0
2023-03-01,25.0,85.0,85.0
2023-04-01,143.0,488.0,488.0
2023-05-01,98.0,334.0,334.0
2023-06-01,104.0,355.0,355.0
2023-07-01,34.0,116.0,116.0
2023-08-01,13.0,44.0,44.0
2023-09-01,8.0,27.0,27.0
2023-10-01,0.0,0.0,0.0
2023-11-01,12.0,41.0,41.0
2023-12-01,209.0,713.0,713.0
2024-01-01,327.0,1116.0,1116.0
2024-02-01,171.0,583.0,583.0
2024-03-01,212.0,723.0,723.0
2024-04-01,178.0,607.0,607.0
2024-05-01,120.0,409.0,409.0
2024-06-01,0.0,0.0,0.0
2024-07-01,58.0,198.0,198.0
2024-08-01,119.0,406.0,406.0
2024-09-01,95.0,324.0,324.0
2024-10-01,94.0,321.0,321.0
2024-11-01,17.0,58.0,58.0
2024-12-01,52.0,177.0,177.0
