measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2012-07-01,378.957,3656.0,3656.0
2012-08-01,369.965,3570.0,3570.0
2012-09-01,347.762,3356.0,3356.0
2012-10-01,342.211,3302.0,3302.0
2012-11-01,342.001,3300.0,3300.0
2012-12-01,399.104,3851.0,3851.0
2013-01-01,552.692,6193.0,6193.0
2013-02-01,538.101,6029.0,6029.0
2013-03-01,550.995,6174.0,6174.0
2013-04-01,556.478,6235.0,6235.0
2013-05-01,605.427,6784.0,6784.0
2013-06-01,646.772,7247.0,7247.0
2013-07-01,658.801,7382.0,7382.0
2013-08-01,666.824,7472.0,7472.0
2013-09-01,579.951,6499.0,6499.0
2013-10-01,601.845,6744.0,6744.0
2013-11-01,559.814,6273.0,6273.0
2013-12-01,533.3,5976.0,5976.0
2014-01-01,527.716,6128.0,6128.0
2014-02-01,418.112,4855.0,4855.0
2014-03-01,556.789,6466.0,6466.0
2014-04-01,525.089,6097.0,6097.0
2014-05-01,598.579,6950.0,6950.0
2014-06-01,604.503,7019.0,7019.0
2014-07-01,610.569,7090.0,7090.0
2014-08-01,617.827,7174.0,7174.0
2014-09-01,592.579,6881.0,6881.0
2014-10-01,529.726,6151.0,6151.0
2014-11-01,542.884,6304.0,6304.0
2014-12-01,538.627,6254.0,6254.0
2015-01-01,371.24,3578.0,3578.0
2015-02-01,334.893,3227.0,3227.0
2015-03-01,311.067,2998.0,2998.0
2015-04-01,416.135,4011.0,4011.0
2015-05-01,425.999,4105.0,4105.0
2015-06-01,482.442,4650.0,4650.0
2015-07-01,437.157,4213.0,4213.0
2015-08-01,439.555,4236.0,4236.0
2015-09-01,433.823,4181.0,4181.0
2015-10-01,428.66,4131.0,4131.0
2015-11-01,418.524,4033.0,4033.0
2015-12-01,432.505,4168.0,4168.0
2016-01-01,370.464,3529.0,3529.0
2016-02-01,254.309,2423.0,2423.0
2016-03-01,335.89,3201.0,3201.0
2016-04-01,415.966,3963.0,3963.0
2016-05-01,473.131,4508.0,4508.0
2016-06-01,457.752,4362.0,4362.0
2016-07-01,435.06,4145.0,4145.0
2016-08-01,428.125,4079.0,4079.0
2016-09-01,393.955,3754.0,3754.0
2016-10-01,397.605,3788.0,3788.0
2016-11-01,425.911,4058.0,4058.0
2016-12-01,367.832,3505.0,3505.0
2017-01-01,427.893,4190.0,4190.0
2017-02-01,408.295,3998.0,3998.0
2017-03-01,417.648,4090.0,4090.0
2017-04-01,378.27,3704.0,3704.0
2017-05-01,383.834,3758.0,3758.0
2017-06-01,364.276,3567.0,3567.0
2017-07-01,376.937,3691.0,3691.0
2017-08-01,357.862,3504.0,3504.0
2017-09-01,332.589,3257.0,3257.0
2017-10-01,393.293,3851.0,3851.0
2017-11-01,405.967,3975.0,3975.0
2017-12-01,419.136,4104.0,4104.0
2018-01-01,362.727,3542.0,3542.0
2018-02-01,344.01,3359.0,3359.0
2018-03-01,366.119,3575.0,3575.0
2018-04-01,352.552,3442.0,3442.0
2018-05-01,318.882,3113.0,3113.0
2018-06-01,344.957,3368.0,3368.0
2018-07-01,346.639,3385.0,3385.0
2018-08-01,344.804,3367.0,3367.0
2018-09-01,283.334,2766.0,2766.0
2018-10-01,351.628,3433.0,3433.0
2018-11-01,355.784,3474.0,3474.0
2018-12-01,365.564,3569.0,3569.0
2019-01-01,288.806,2844.0,2844.0
2019-02-01,254.455,2506.0,2506.0
2019-03-01,274.846,2707.0,2707.0
2019-04-01,258.614,2547.0,2547.0
2019-05-01,277.161,2729.0,2729.0
2019-06-01,268.01,2639.0,2639.0
2019-07-01,272.102,2680.0,2680.0
2019-08-01,263.35,2594.0,2594.0
2019-09-01,257.854,2540.0,2540.0
2019-10-01,271.282,2672.0,2672.0
2019-11-01,257.385,2535.0,2535.0
2019-12-01,287.135,2828.0,2828.0
2020-01-01,92.272,907.0,907.0
2020-02-01,88.243,867.0,867.0
2020-03-01,98.213,965.0,965.0
2020-04-01,91.066,895.0,895.0
2020-05-01,89.601,881.0,881.0
2020-06-01,79.084,777.0,777.0
2020-07-01,85.785,843.0,843.0
2020-08-01,86.631,851.0,851.0
2020-09-01,80.065,787.0,787.0
2020-10-01,80.826,794.0,794.0
2020-11-01,83.678,822.0,822.0
2020-12-01,96.536,949.0,949.0
2021-01-01,34.243,338.0,338.0
2021-02-01,31.967,315.0,315.0
2021-03-01,34.042,336.0,336.0
2021-04-01,33.476,330.0,330.0
2021-05-01,33.773,333.0,333.0
2021-06-01,31.021,306.0,306.0
2021-07-01,32.0,316.0,316.0
2021-08-01,30.963,306.0,306.0
2021-09-01,28.505,281.0,281.0
2021-10-01,30.264,299.0,299.0
2021-11-01,30.194,298.0,298.0
2021-12-01,35.552,351.0,351.0
2022-01-01,137.097,1323.0,1323.0
2022-02-01,131.461,1269.0,1269.0
2022-03-01,140.315,1354.0,1354.0
2022-04-01,136.128,1314.0,1314.0
2022-05-01,124.403,1201.0,1201.0
2022-06-01,128.981,1245.0,1245.0
2022-07-01,141.817,1369.0,1369.0
2022-08-01,129.997,1255.0,1255.0
2022-09-01,118.746,1146.0,1146.0
2022-10-01,129.127,1247.0,1247.0
2022-11-01,128.44,1240.0,1240.0
2022-12-01,136.488,1317.0,1317.0
2023-01-01,129.878,1258.0,1258.0
2023-02-01,119.265,1155.0,1155.0
2023-03-01,119.926,1161.0,1161.0
2023-04-01,119.97,1161.0,1161.0
2023-05-01,132.786,1286.0,1286.0
2023-06-01,117.961,1142.0,1142.0
2023-07-01,122.566,1187.0,1187.0
2023-08-01,118.825,1150.0,1150.0
2023-09-01,108.279,1048.0,1048.0
2023-10-01,121.727,1179.0,1179.0
2023-11-01,122.014,1181.0,1181.0
2023-12-01,130.803,1266.0,1266.0
2024-01-01,23.684,218.0,218.0
2024-02-01,22.289,206.0,206.0
2024-03-01,21.342,197.0,197.0
2024-04-01,21.557,199.0,199.0
2024-05-01,22.504,208.0,208.0
2024-06-01,19.305,178.0,178.0
2024-07-01,20.818,192.0,192.0
2024-08-01,21.576,199.0,199.0
2024-09-01,19.711,182.0,182.0
2024-10-01,21.139,195.0,195.0
2024-11-01,22.381,206.0,206.0
2024-12-01,21.694,200.0,200.0
