measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0
2005-06-01,4.402,45.3,45.3
2005-07-01,4.481,46.11,46.11
2005-08-01,5.264,54.17,54.17
2005-09-01,3.446,35.46,35.46
2005-10-01,3.8270000000000004,39.38,39.38
2005-11-01,3.076,31.66,31.66
2005-12-01,6.505,66.93,66.93
2006-01-01,3.6430000000000002,37.0,37.0
2006-02-01,1.9060000000000001,20.0,20.0
2006-03-01,1.601,16.0,16.0
2006-04-01,3.068,32.0,32.0
2006-05-01,2.867,30.0,30.0
2006-06-01,2.6060000000000003,27.0,27.0
2006-07-01,3.775,39.0,39.0
2006-08-01,3.6620000000000004,38.0,38.0
2006-09-01,1.6820000000000002,17.0,17.0
2006-10-01,1.7770000000000001,18.0,18.0
2006-11-01,2.093,22.0,22.0
2006-12-01,2.319,24.0,24.0
2007-01-01,2.573,29.0,29.0
2007-02-01,5.715,58.0,58.0
2007-03-01,1.548,17.0,17.0
2007-04-01,1.5010000000000001,17.0,17.0
2007-05-01,1.6860000000000002,17.0,17.0
2007-06-01,4.788,46.0,46.0
2007-07-01,2.979,29.0,29.0
2007-08-01,2.3160000000000003,23.0,23.0
2007-09-01,1.643,17.0,17.0
2007-10-01,2.68,29.0,29.0
2007-11-01,1.594,17.0,17.0
2007-12-01,1.977,23.0,23.0
2008-01-01,3.369,39.0,39.0
2008-02-01,3.0340000000000003,28.0,28.0
2008-03-01,3.649,33.0,33.0
2008-04-01,2.269,22.0,22.0
2008-05-01,1.659,17.0,17.0
2008-06-01,5.761,55.0,55.0
2008-07-01,1.669,17.0,17.0
2008-08-01,1.619,17.0,17.0
2008-09-01,3.422,33.0,33.0
2008-10-01,1.6320000000000001,17.0,17.0
2008-11-01,1.044,11.0,11.0
2008-12-01,1.873,17.0,17.0
2009-01-01,1.5290000000000001,17.0,17.0
2009-02-01,1.859,17.0,17.0
2009-03-01,2.083,22.0,22.0
2009-04-01,1.9,17.0,17.0
2009-05-01,5.086,50.0,50.0
2009-06-01,1.965,17.0,17.0
2009-07-01,2.587,28.0,28.0
2009-08-01,3.612,33.0,33.0
2009-09-01,1.726,17.0,17.0
2009-10-01,3.1460000000000004,33.0,33.0
2009-11-01,2.551,28.0,28.0
2009-12-01,2.956,28.0,28.0
2010-01-01,4.351,50.0,50.0
2010-02-01,1.038,11.0,11.0
2010-03-01,1.3840000000000001,11.0,11.0
2010-04-01,2.394,22.0,22.0
2010-05-01,4.649,44.0,44.0
2010-06-01,3.0820000000000003,28.0,28.0
2010-07-01,1.961,17.0,17.0
2010-08-01,2.134,22.0,22.0
2010-09-01,1.824,17.0,17.0
2010-10-01,3.285,33.0,33.0
2010-11-01,3.4530000000000003,33.0,33.0
2010-12-01,1.445,17.0,17.0
2011-01-01,1.041,11.0,11.0
2011-02-01,2.594,28.0,28.0
2011-03-01,1.184,11.0,11.0
2011-04-01,3.628,33.0,33.0
2011-05-01,3.124,33.0,33.0
2011-06-01,5.193,50.0,50.0
2011-07-01,2.51,22.0,22.0
2011-08-01,2.187,22.0,22.0
2011-09-01,1.631,17.0,17.0
2011-10-01,2.292,22.0,22.0
2011-11-01,3.565,33.0,33.0
2011-12-01,2.051,22.0,22.0
2012-01-01,1.356,17.0,17.0
2012-02-01,2.116,22.0,22.0
2012-03-01,1.052,11.0,11.0
2012-04-01,4.261,44.0,44.0
2012-05-01,4.19,39.0,39.0
2012-06-01,5.14,50.0,50.0
2012-07-01,2.303,22.0,22.0
2012-08-01,0.919,11.0,11.0
2012-09-01,1.323,11.0,11.0
2012-10-01,3.088,28.0,28.0
2012-11-01,2.439,22.0,22.0
2012-12-01,2.813,28.0,28.0
2013-01-01,0.0,6.0,6.0
2013-02-01,0.0,6.0,6.0
2013-03-01,0.0,12.0,12.0
2013-04-01,0.0,19.0,19.0
2013-05-01,0.0,12.0,12.0
2013-06-01,0.0,12.0,12.0
2013-07-01,0.0,12.0,12.0
2013-08-01,0.0,12.0,12.0
2013-09-01,0.0,6.0,6.0
2013-10-01,0.0,6.0,6.0
2013-11-01,0.0,6.0,6.0
2013-12-01,0.0,25.0,25.0
2014-01-01,3.771,46.0,46.0
2014-02-01,4.02,40.0,40.0
2014-03-01,3.254,34.0,34.0
2014-04-01,1.266,11.0,11.0
2014-05-01,5.146,51.0,51.0
2014-06-01,3.046,29.0,29.0
2014-07-01,0.69,6.0,6.0
2014-08-01,1.458,17.0,17.0
2014-09-01,1.398,11.0,11.0
2014-10-01,1.983,23.0,23.0
2014-11-01,4.176,40.0,40.0
2014-12-01,0.792,6.0,6.0
2015-01-01,192.306,0.0,0.0
2015-02-01,92.516,0.0,0.0
2015-03-01,235.44,6.0,6.0
2015-04-01,144.953,0.0,0.0
2015-05-01,411.531,6.0,6.0
2015-06-01,232.002,6.0,6.0
2015-07-01,347.292,6.0,6.0
2015-08-01,130.408,0.0,0.0
2015-09-01,153.805,0.0,0.0
2015-10-01,159.967,0.0,0.0
2015-11-01,134.967,0.0,0.0
2015-12-01,664.813,17.0,17.0
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,7.0,46.0,46.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,2.0,6.0,6.0
2018-01-01,0.776,6.0,6.0
2018-02-01,0.819,6.0,6.0
2018-03-01,1.258,11.0,11.0
2018-04-01,0.698,6.0,6.0
2018-05-01,0.662,6.0,6.0
2018-06-01,0.617,6.0,6.0
2018-07-01,0.337,6.0,6.0
2018-08-01,0.411,6.0,6.0
2018-09-01,0.868,6.0,6.0
2018-10-01,0.555,6.0,6.0
2018-11-01,0.519,6.0,6.0
2018-12-01,0.48,6.0,6.0
2019-01-01,-2.8,80.0,80.0
2019-02-01,-2.608,74.0,74.0
2019-03-01,-3.769,103.0,103.0
2019-04-01,-2.193,63.0,63.0
2019-05-01,-3.864,108.0,108.0
2019-06-01,-3.308,91.0,91.0
2019-07-01,-1.975,51.0,51.0
2019-08-01,-2.604,68.0,68.0
2019-09-01,-2.989,80.0,80.0
2019-10-01,-3.165,86.0,86.0
2019-11-01,-2.769,74.0,74.0
2019-12-01,-2.956,80.0,80.0
2020-01-01,7.52,108.0,108.0
2020-02-01,7.819,103.0,103.0
2020-03-01,6.681,86.0,86.0
2020-04-01,7.576,97.0,97.0
2020-05-01,8.732,114.0,114.0
2020-06-01,10.526,137.0,137.0
2020-07-01,5.371,68.0,68.0
2020-08-01,8.706,114.0,114.0
2020-09-01,6.668,86.0,86.0
2020-10-01,8.319,108.0,108.0
2020-11-01,11.174,148.0,148.0
2020-12-01,8.908,114.0,114.0
2021-01-01,24.434,234.0,234.0
2021-02-01,40.439,399.0,399.0
2021-03-01,31.27,308.0,308.0
2021-04-01,24.398,239.0,239.0
2021-05-01,23.985,234.0,234.0
2021-06-01,27.666,274.0,274.0
2021-07-01,9.926,97.0,97.0
2021-08-01,15.44,154.0,154.0
2021-09-01,21.449,211.0,211.0
2021-10-01,27.001,262.0,262.0
2021-11-01,25.99,257.0,257.0
2021-12-01,39.002,382.0,382.0
2022-01-01,6.145,86.0,86.0
2022-02-01,2.492,29.0,29.0
2022-03-01,1.502,17.0,17.0
2022-04-01,1.904,23.0,23.0
2022-05-01,5.388,63.0,63.0
2022-06-01,4.894,57.0,57.0
2022-07-01,4.32,51.0,51.0
2022-08-01,3.078,34.0,34.0
2022-09-01,1.526,17.0,17.0
2022-10-01,3.528,40.0,40.0
2022-11-01,2.527,29.0,29.0
2022-12-01,2.696,34.0,34.0
2023-01-01,6.614,74.0,74.0
2023-02-01,6.565,68.0,68.0
2023-03-01,6.141,68.0,68.0
2023-04-01,4.946,51.0,51.0
2023-05-01,4.663,51.0,51.0
2023-06-01,3.787,40.0,40.0
2023-07-01,3.869,40.0,40.0
2023-08-01,3.121,34.0,34.0
2023-09-01,5.264,57.0,57.0
2023-10-01,3.981,46.0,46.0
2023-11-01,4.854,51.0,51.0
2023-12-01,6.195,68.0,68.0
