measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,5532.0,56653.21,56653.21
2003-02-01,1910.0,19560.31,19560.31
2003-03-01,6619.0,67785.18,67785.18
2003-04-01,6619.0,67785.18,67785.18
2003-05-01,10325.0,105738.33,105738.33
2003-06-01,5254.0,53806.21,53806.21
2003-07-01,2573.0,26350.09,26350.09
2003-08-01,6413.0,65675.53,65675.53
2003-09-01,3890.0,39837.49,39837.49
2003-10-01,9917.0,101560.0,101560.0
2003-11-01,12100.0,123916.1,123916.1
2003-12-01,9602.0,98334.08,98334.08
2004-01-01,611.104,6124.48,6124.48
2004-02-01,548.587,5497.94,5497.94
2004-03-01,638.3340000000001,6397.38,6397.38
2004-04-01,565.424,5666.68,5666.68
2004-05-01,585.974,5872.63,5872.63
2004-06-01,589.1320000000001,5904.28,5904.28
2004-07-01,605.1890000000001,6065.2,6065.2
2004-08-01,604.414,6057.44,6057.44
2004-09-01,573.921,5751.84,5751.84
2004-10-01,565.402,5666.46,5666.46
2004-11-01,622.3240000000001,6236.93,6236.93
2004-12-01,668.1940000000001,6696.64,6696.64
2005-01-01,7379.149,73784.11,73784.11
2005-02-01,5996.456,59958.57,59958.57
2005-03-01,6551.74,65510.85,65510.85
2005-04-01,8213.291000000001,82124.7,82124.7
2005-05-01,6085.3550000000005,60847.47,60847.47
2005-06-01,5452.122,54515.77,54515.77
2005-07-01,4629.164000000001,46287.01,46287.01
2005-08-01,3650.0350000000003,36496.7,36496.7
2005-09-01,3153.0350000000003,31527.2,31527.2
2005-10-01,6413.354,64127.12,64127.12
2005-11-01,7042.7390000000005,70420.35,70420.35
2005-12-01,7448.558,74478.14,74478.14
2006-01-01,9231.046,91563.0,91563.0
2006-02-01,8323.675000000001,82563.0,82563.0
2006-03-01,7333.275000000001,72739.0,72739.0
2006-04-01,7982.029,79174.0,79174.0
2006-05-01,9437.414,93610.0,93610.0
2006-06-01,9272.874,91978.0,91978.0
2006-07-01,9723.877,96451.0,96451.0
2006-08-01,9653.61,95754.0,95754.0
2006-09-01,6266.335,62156.0,62156.0
2006-10-01,5524.218,54795.0,54795.0
2006-11-01,6470.684,64183.0,64183.0
2006-12-01,6851.964,67965.0,67965.0
2007-01-01,7129.802000000001,70471.0,70471.0
2007-02-01,5653.701,55881.0,55881.0
2007-03-01,6749.621,66713.0,66713.0
2007-04-01,5902.235000000001,58338.0,58338.0
2007-05-01,6295.84,62228.0,62228.0
2007-06-01,5431.086,53681.0,53681.0
2007-07-01,5208.945000000001,51485.0,51485.0
2007-08-01,5230.665,51700.0,51700.0
2007-09-01,4915.7880000000005,48588.0,48588.0
2007-10-01,5061.285,50026.0,50026.0
2007-11-01,5596.901,55320.0,55320.0
2007-12-01,5880.591,58124.0,58124.0
2008-01-01,7488.03,73787.0,73787.0
2008-02-01,6259.119000000001,61677.0,61677.0
2008-03-01,8113.491,79950.0,79950.0
2008-04-01,7374.325000000001,72667.0,72667.0
2008-05-01,7713.9490000000005,76013.0,76013.0
2008-06-01,7095.594,69920.0,69920.0
2008-07-01,7512.052000000001,74024.0,74024.0
2008-08-01,7171.686000000001,70670.0,70670.0
2008-09-01,6489.171,63944.0,63944.0
2008-10-01,6641.277,65443.0,65443.0
2008-11-01,7530.597000000001,74207.0,74207.0
2008-12-01,7860.709000000001,77459.0,77459.0
2009-01-01,6633.706,64745.0,64745.0
2009-02-01,6093.91,59477.0,59477.0
2009-03-01,7447.448,72687.0,72687.0
2009-04-01,6821.5380000000005,66578.0,66578.0
2009-05-01,7177.724,70055.0,70055.0
2009-06-01,6577.078,64192.0,64192.0
2009-07-01,6899.452,67339.0,67339.0
2009-08-01,6734.904,65733.0,65733.0
2009-09-01,6095.94,59496.0,59496.0
2009-10-01,6324.943,61731.0,61731.0
2009-11-01,6838.006,66739.0,66739.0
2009-12-01,7229.351000000001,70558.0,70558.0
2010-01-01,6200.889,60496.0,60496.0
2010-02-01,5568.439,54326.0,54326.0
2010-03-01,6538.6720000000005,63791.0,63791.0
2010-04-01,5768.784000000001,56280.0,56280.0
2010-05-01,5818.131,56762.0,56762.0
2010-06-01,5802.164000000001,56606.0,56606.0
2010-07-01,6065.713000000001,59177.0,59177.0
2010-08-01,5828.006,56858.0,56858.0
2010-09-01,5472.725,53392.0,53392.0
2010-10-01,5655.705,55177.0,55177.0
2010-11-01,6235.671,60835.0,60835.0
2010-12-01,6660.101000000001,64976.0,64976.0
2011-01-01,5738.789,55758.0,55758.0
2011-02-01,4975.08,48338.0,48338.0
2011-03-01,6616.339,64284.0,64284.0
2011-04-01,5996.19,58259.0,58259.0
2011-05-01,7005.993,68070.0,68070.0
2011-06-01,6959.303,67617.0,67617.0
2011-07-01,6716.654,65259.0,65259.0
2011-08-01,6432.299,62496.0,62496.0
2011-09-01,6085.369,59125.0,59125.0
2011-10-01,6457.643,62742.0,62742.0
2011-11-01,6997.296,67986.0,67986.0
2011-12-01,7559.045,73444.0,73444.0
2012-01-01,6376.547,60679.0,60679.0
2012-02-01,6155.925,58580.0,58580.0
2012-03-01,6574.284,62561.0,62561.0
2012-04-01,5473.586,52087.0,52087.0
2012-05-01,5362.392,51029.0,51029.0
2012-06-01,4888.647,46520.0,46520.0
2012-07-01,4707.817,44800.0,44800.0
2012-08-01,4551.714,43314.0,43314.0
2012-09-01,4274.634,40677.0,40677.0
2012-10-01,4271.784,40650.0,40650.0
2012-11-01,5116.204,48686.0,48686.0
2012-12-01,5164.466,49145.0,49145.0
2013-01-01,6643.368,63384.0,63384.0
2013-02-01,5676.907,54163.0,54163.0
2013-03-01,6549.822,62492.0,62492.0
2013-04-01,5783.23,55178.0,55178.0
2013-05-01,5958.395,56849.0,56849.0
2013-06-01,5796.834,55308.0,55308.0
2013-07-01,6667.941,63619.0,63619.0
2013-08-01,6336.08,60453.0,60453.0
2013-09-01,5824.045,55567.0,55567.0
2013-10-01,6260.761,59734.0,59734.0
2013-11-01,7040.542,67174.0,67174.0
2013-12-01,6951.075,66320.0,66320.0
2014-01-01,6060.549,57636.0,57636.0
2014-02-01,5775.243,54923.0,54923.0
2014-03-01,6414.896,61006.0,61006.0
2014-04-01,6252.294,59459.0,59459.0
2014-05-01,6864.463,65281.0,65281.0
2014-06-01,6561.68,62402.0,62402.0
2014-07-01,6793.081,64602.0,64602.0
2014-08-01,6695.503,63674.0,63674.0
2014-09-01,6230.598,59253.0,59253.0
2014-10-01,6496.132,61778.0,61778.0
2014-11-01,6794.133,64612.0,64612.0
2014-12-01,6936.428,65965.0,65965.0
2015-01-01,4630.221,43149.0,43149.0
2015-02-01,4008.363,37354.0,37354.0
2015-03-01,4594.016,42812.0,42812.0
2015-04-01,4426.136,41247.0,41247.0
2015-05-01,4645.452,43291.0,43291.0
2015-06-01,4672.484,43543.0,43543.0
2015-07-01,5469.374,50969.0,50969.0
2015-08-01,5358.726,49938.0,49938.0
2015-09-01,4958.066,46204.0,46204.0
2015-10-01,4856.093,45254.0,45254.0
2015-11-01,5083.8,47376.0,47376.0
2015-12-01,5165.269,48135.0,48135.0
2016-01-01,5967.149,55089.0,55089.0
2016-02-01,5593.191,51636.0,51636.0
2016-03-01,5991.249,55311.0,55311.0
2016-04-01,6064.45,55987.0,55987.0
2016-05-01,6101.564,56330.0,56330.0
2016-06-01,5839.701,53912.0,53912.0
2016-07-01,5811.452,53651.0,53651.0
2016-08-01,5699.612,52619.0,52619.0
2016-09-01,5202.952,48034.0,48034.0
2016-10-01,5362.828,49510.0,49510.0
2016-11-01,5813.59,53671.0,53671.0
2016-12-01,5879.262,54277.0,54277.0
2017-01-01,7080.067,65229.0,65229.0
2017-02-01,6618.354,60975.0,60975.0
2017-03-01,7536.174,69431.0,69431.0
2017-04-01,7040.546,64865.0,64865.0
2017-05-01,7471.261,68833.0,68833.0
2017-06-01,7514.262,69229.0,69229.0
2017-07-01,7793.447,71801.0,71801.0
2017-08-01,7616.255,70169.0,70169.0
2017-09-01,6966.217,64180.0,64180.0
2017-10-01,6949.602,64027.0,64027.0
2017-11-01,7697.464,70917.0,70917.0
2017-12-01,7783.351,71708.0,71708.0
2018-01-01,6041.561,55002.0,55002.0
2018-02-01,5989.589,54529.0,54529.0
2018-03-01,7150.16,65095.0,65095.0
2018-04-01,6548.836,59621.0,59621.0
2018-05-01,6908.905,62899.0,62899.0
2018-06-01,6619.143,60261.0,60261.0
2018-07-01,6752.911,61479.0,61479.0
2018-08-01,6594.534,60037.0,60037.0
2018-09-01,6121.198,55727.0,55727.0
2018-10-01,6346.968,57783.0,57783.0
2018-11-01,6848.121,62345.0,62345.0
2018-12-01,7080.074,64457.0,64457.0
2019-01-01,7933.061,70644.0,70644.0
2019-02-01,7000.066,62336.0,62336.0
2019-03-01,8210.529,73115.0,73115.0
2019-04-01,7162.809,63785.0,63785.0
2019-05-01,8107.805,72200.0,72200.0
2019-06-01,7888.583,70248.0,70248.0
2019-07-01,8428.854,75059.0,75059.0
2019-08-01,8280.863,73741.0,73741.0
2019-09-01,7954.99,70839.0,70839.0
2019-10-01,7785.277,69328.0,69328.0
2019-11-01,7745.489,68974.0,68974.0
2019-12-01,8544.674,76090.0,76090.0
2020-01-01,5113.502,44830.0,44830.0
2020-02-01,4771.493,41832.0,41832.0
2020-03-01,5067.32,44425.0,44425.0
2020-04-01,4969.155,43565.0,43565.0
2020-05-01,5190.559,45506.0,45506.0
2020-06-01,4855.962,42572.0,42572.0
2020-07-01,5095.688,44674.0,44674.0
2020-08-01,4997.281,43811.0,43811.0
2020-09-01,4746.751,41615.0,41615.0
2020-10-01,4770.187,41820.0,41820.0
2020-11-01,4717.612,41359.0,41359.0
2020-12-01,4983.49,43690.0,43690.0
2021-01-01,6222.466,55031.0,55031.0
2021-02-01,5010.933,44317.0,44317.0
2021-03-01,5872.314,51935.0,51935.0
2021-04-01,5583.915,49384.0,49384.0
2021-05-01,5716.383,50556.0,50556.0
2021-06-01,5639.648,49877.0,49877.0
2021-07-01,5859.127,51818.0,51818.0
2021-08-01,5888.344,52077.0,52077.0
2021-09-01,5487.701,48533.0,48533.0
2021-10-01,5712.178,50519.0,50519.0
2021-11-01,6013.605,53184.0,53184.0
2021-12-01,6375.386,56384.0,56384.0
2022-01-01,6461.222,22046.0,22046.0
2022-02-01,5918.744,20195.0,20195.0
2022-03-01,6753.29,23042.0,23042.0
2022-04-01,5864.931,20011.0,20011.0
2022-05-01,6174.783,21068.0,21068.0
2022-06-01,6239.97,21291.0,21291.0
2022-07-01,6382.474,21777.0,21777.0
2022-08-01,6119.843,20881.0,20881.0
2022-09-01,5745.439,19603.0,19603.0
2022-10-01,5665.374,19330.0,19330.0
2022-11-01,5763.039,19663.0,19663.0
2022-12-01,6243.891,21304.0,21304.0
2023-01-01,9612.0,32796.0,32796.0
2023-02-01,6647.0,22680.0,22680.0
2023-03-01,5292.0,18056.0,18056.0
2023-04-01,11533.0,39351.0,39351.0
2023-05-01,7335.0,25027.0,25027.0
2023-06-01,3628.0,12379.0,12379.0
2023-07-01,5540.0,18902.0,18902.0
2023-08-01,8170.0,27876.0,27876.0
2023-09-01,5599.0,19104.0,19104.0
2023-10-01,3741.0,12764.0,12764.0
2023-11-01,4243.0,14477.0,14477.0
2023-12-01,9728.0,33192.0,33192.0
2024-01-01,8779.0,29954.0,29954.0
2024-02-01,8930.0,30469.0,30469.0
2024-03-01,9435.0,32192.0,32192.0
2024-04-01,10960.0,37396.0,37396.0
2024-05-01,6312.0,21537.0,21537.0
2024-06-01,2817.0,9612.0,9612.0
2024-07-01,3386.0,11553.0,11553.0
2024-08-01,3867.0,13194.0,13194.0
2024-09-01,3624.0,12365.0,12365.0
2024-10-01,3528.0,12038.0,12038.0
2024-11-01,1897.0,6473.0,6473.0
2024-12-01,5607.0,19131.0,19131.0
