measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,105.0,1084.97,1084.97
2001-02-01,110.0,1136.63,1136.63
2001-03-01,111.0,1146.96,1146.96
2001-04-01,202.0,2087.27,2087.27
2001-05-01,288.0,2975.9,2975.9
2001-06-01,167.0,1725.61,1725.61
2001-07-01,105.0,1084.97,1084.97
2001-08-01,35.0,361.66,361.66
2001-09-01,19.0,196.33,196.33
2001-10-01,22.0,227.33,227.33
2001-11-01,69.0,712.98,712.98
2001-12-01,95.0,981.64,981.64
2002-01-01,95.0,966.44,966.44
2002-02-01,77.0,783.32,783.32
2002-03-01,36.0,366.23,366.23
2002-04-01,9.0,91.56,91.56
2002-05-01,75.0,762.98,762.98
2002-06-01,26.0,264.5,264.5
2002-07-01,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
