measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,404.0,1378.0,1378.0
2024-07-01,362.0,1235.0,1235.0
2024-08-01,403.0,1375.0,1375.0
2024-09-01,409.0,1396.0,1396.0
2024-10-01,361.0,1232.0,1232.0
2024-11-01,146.0,498.0,498.0
2024-12-01,112.0,382.0,382.0
