measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2023-01-01,1182.214,10218.0,10218.0
2023-02-01,1085.602,9383.0,9383.0
2023-03-01,1091.62,9435.0,9435.0
2023-04-01,1092.018,9439.0,9439.0
2023-05-01,1208.681,10447.0,10447.0
2023-06-01,1073.738,9281.0,9281.0
2023-07-01,1115.648,9643.0,9643.0
2023-08-01,1081.597,9348.0,9348.0
2023-09-01,985.609,8519.0,8519.0
2023-10-01,1108.012,9577.0,9577.0
2023-11-01,1110.628,9600.0,9600.0
2023-12-01,1190.633,10291.0,10291.0
2024-01-01,1060.726,9425.0,9425.0
2024-02-01,998.157,8868.0,8868.0
2024-03-01,955.752,8492.0,8492.0
2024-04-01,965.365,8577.0,8577.0
2024-05-01,1007.781,8954.0,8954.0
2024-06-01,864.551,7682.0,7682.0
2024-07-01,932.27,8283.0,8283.0
2024-08-01,966.236,8585.0,8585.0
2024-09-01,882.697,7843.0,7843.0
2024-10-01,946.66,8411.0,8411.0
2024-11-01,1002.3,8905.0,8905.0
2024-12-01,971.505,8632.0,8632.0
