measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,3633.3830000000003,20174.0,61112.0
2003-02-01,3352.322,18614.0,56384.0
2003-03-01,3695.53,20519.0,62157.0
2003-04-01,3494.809,19405.0,58781.0
2003-05-01,4001.4970000000003,22218.0,67303.0
2003-06-01,4169.16,23149.0,70123.0
2003-07-01,5352.823,29722.0,90032.0
2003-08-01,5028.789000000001,27922.0,84582.0
2003-09-01,4595.36,25516.0,77291.0
2003-10-01,4324.639,24013.0,72738.0
2003-11-01,3660.8070000000002,20327.0,61573.0
2003-12-01,3886.882,21582.0,65375.0
2004-01-01,4552.425,21335.1,64547.56
2004-02-01,4117.816,19298.29,58385.35
2004-03-01,4082.2980000000002,19131.83,57881.75
2004-04-01,3856.275,18072.57,54677.04
2004-05-01,4238.069,19861.86,60090.4
2004-06-01,3861.8230000000003,18098.56,54755.7
2004-07-01,4344.988,20362.94,61606.37
2004-08-01,4334.71,20314.77,61460.64
2004-09-01,4222.026,19786.67,59862.92
2004-10-01,3816.7810000000004,17887.47,54117.06
2004-11-01,4126.148,19337.34,58503.49
2004-12-01,4205.162,19707.64,59623.81
2005-01-01,3020.0260000000003,14153.46,58798.54
2005-02-01,2725.889,12774.97,53071.82
2005-03-01,2941.786,13786.79,57275.24
2005-04-01,2955.915,13853.0,57550.32
2005-05-01,3246.4990000000003,15214.83,63207.85
2005-06-01,4169.939,19542.56,81186.81
2005-07-01,5339.684,25024.61,103961.23
2005-08-01,5533.612,25933.47,107736.92
2005-09-01,4173.525000000001,19559.37,81256.64
2005-10-01,3239.462,15181.85,63070.85
2005-11-01,2890.373,13545.83,56274.25
2005-12-01,3297.831,15455.4,64207.27
2006-01-01,3569.529,16728.72,75330.91
2006-02-01,3147.163,14749.29,66417.35
2006-03-01,3485.909,16336.83,73566.21
2006-04-01,3321.3810000000003,15565.77,70094.01
2006-05-01,3871.3430000000003,18143.18,81700.35
2006-06-01,4103.437,19230.9,86598.43
2006-07-01,4620.289000000001,21653.14,97506.02
2006-08-01,4773.04,22369.02,100729.65
2006-09-01,3886.3830000000003,18213.67,82017.76
2006-10-01,4074.0460000000003,19093.16,85978.18
2006-11-01,3441.413,16128.3,72627.17
2006-12-01,3859.168,18086.13,81443.42
2007-01-01,3440.8520000000003,72166.0,72166.0
2007-02-01,3129.8360000000002,65643.0,65643.0
2007-03-01,2895.176,60720.0,60720.0
2007-04-01,2881.78,60440.0,60440.0
2007-05-01,3214.3880000000004,67416.0,67416.0
2007-06-01,3800.49,79708.0,79708.0
2007-07-01,5177.095,108579.0,108579.0
2007-08-01,5739.335,120371.0,120371.0
2007-09-01,4522.714,94855.0,94855.0
2007-10-01,4286.193,89894.0,89894.0
2007-11-01,4075.0840000000003,85467.0,85467.0
2007-12-01,4541.057,95239.0,95239.0
2008-01-01,4122.335,19371.0,83698.0
2008-02-01,3454.1290000000004,16231.0,70130.0
2008-03-01,3241.688,15233.0,65817.0
2008-04-01,3687.697,17328.0,74873.0
2008-05-01,2931.155,13773.0,59512.0
2008-06-01,3208.1690000000003,15075.0,65137.0
2008-07-01,4202.091,19746.0,85316.0
2008-08-01,4915.994000000001,23100.0,99812.0
2008-09-01,4427.744000000001,20806.0,89898.0
2008-10-01,4127.829000000001,19397.0,83809.0
2008-11-01,3594.8230000000003,16892.0,72987.0
2008-12-01,4021.346,18896.0,81646.0
2009-01-01,3650.3360000000002,17121.0,65075.0
2009-02-01,3358.7360000000003,15753.0,59878.0
2009-03-01,3125.289,14658.0,55716.0
2009-04-01,2684.684,12592.0,47861.0
2009-05-01,2727.569,12793.0,48625.0
2009-06-01,2527.966,11857.0,45067.0
2009-07-01,4625.682,21695.0,82463.0
2009-08-01,4743.269,22247.0,84560.0
2009-09-01,4970.5830000000005,23313.0,88613.0
2009-10-01,3886.9230000000002,18230.0,69293.0
2009-11-01,3549.597,16648.0,63280.0
2009-12-01,4074.366,19109.0,72635.0
2010-01-01,2924.583,13703.0,49580.0
2010-02-01,2700.0730000000003,12652.0,45775.0
2010-03-01,2875.378,13473.0,48747.0
2010-04-01,2421.947,11348.0,41060.0
2010-05-01,1764.0590000000002,8266.0,29907.0
2010-06-01,1646.69,7716.0,27917.0
2010-07-01,2718.4770000000003,12738.0,46087.0
2010-08-01,3208.8120000000004,15035.0,54400.0
2010-09-01,2973.43,13932.0,50409.0
2010-10-01,3338.135,15641.0,56593.0
2010-11-01,2811.029,13171.0,47656.0
2010-12-01,2633.387,12339.0,44644.0
2011-01-01,3510.387,16506.0,57812.0
2011-02-01,3461.531,16277.0,57008.0
2011-03-01,2753.412,12947.0,45346.0
2011-04-01,2346.089,11032.0,38638.0
2011-05-01,2093.249,9843.0,34473.0
2011-06-01,2329.519,10954.0,38365.0
2011-07-01,3734.781,17562.0,61508.0
2011-08-01,4585.413,21561.0,75517.0
2011-09-01,4654.908,21888.0,76661.0
2011-10-01,3728.155,17530.0,61399.0
2011-11-01,3675.495,17283.0,60532.0
2011-12-01,4782.061,22486.0,78756.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
