measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,1201.0,12299.44,12299.44
2003-02-01,785.0,8039.19,8039.19
2003-03-01,1624.0,16631.38,16631.38
2003-04-01,1548.0,15853.07,15853.07
2003-05-01,207.0,2119.89,2119.89
2003-06-01,979.0,10025.94,10025.94
2003-07-01,328.0,3359.05,3359.05
2003-08-01,819.0,8387.38,8387.38
2003-09-01,1417.0,14511.5,14511.5
2003-10-01,1705.0,17460.91,17460.91
2003-11-01,1672.0,17122.95,17122.95
2003-12-01,2176.0,22284.42,22284.42
2004-01-01,807.513,8092.9,8092.9
2004-02-01,724.902,7264.97,7264.97
2004-03-01,843.493,8453.49,8453.49
2004-04-01,747.1510000000001,7487.95,7487.95
2004-05-01,774.306,7760.09,7760.09
2004-06-01,778.4780000000001,7801.91,7801.91
2004-07-01,799.697,8014.56,8014.56
2004-08-01,798.672,8004.29,8004.29
2004-09-01,758.379,7600.47,7600.47
2004-10-01,747.121,7487.65,7487.65
2004-11-01,822.3380000000001,8241.47,8241.47
2004-12-01,882.951,8848.93,8848.93
2005-01-01,819.6320000000001,8195.5,8195.5
2005-02-01,666.051,6659.84,6659.84
2005-03-01,727.729,7276.56,7276.56
2005-04-01,912.284,9121.93,9121.93
2005-05-01,675.925,6758.58,6758.58
2005-06-01,605.589,6055.29,6055.29
2005-07-01,514.18,5141.29,5141.29
2005-08-01,405.42400000000004,4053.84,4053.84
2005-09-01,350.22,3501.86,3501.86
2005-10-01,712.3570000000001,7122.86,7122.86
2005-11-01,782.2660000000001,7821.88,7821.88
2005-12-01,827.342,8272.59,8272.59
2006-01-01,706.806,7011.0,7011.0
2006-02-01,637.33,6322.0,6322.0
2006-03-01,561.4970000000001,5569.0,5569.0
2006-04-01,611.171,6062.0,6062.0
2006-05-01,722.6070000000001,7168.0,7168.0
2006-06-01,710.009,7043.0,7043.0
2006-07-01,744.541,7385.0,7385.0
2006-08-01,739.1610000000001,7332.0,7332.0
2006-09-01,479.803,4759.0,4759.0
2006-10-01,422.98,4196.0,4196.0
2006-11-01,495.45,4914.0,4914.0
2006-12-01,524.644,5204.0,5204.0
2007-01-01,393.057,3885.0,3885.0
2007-02-01,311.682,3081.0,3081.0
2007-03-01,372.099,3678.0,3678.0
2007-04-01,325.38300000000004,3216.0,3216.0
2007-05-01,347.082,3431.0,3431.0
2007-06-01,299.409,2959.0,2959.0
2007-07-01,287.163,2838.0,2838.0
2007-08-01,288.36,2850.0,2850.0
2007-09-01,271.002,2679.0,2679.0
2007-10-01,279.023,2758.0,2758.0
2007-11-01,308.55,3050.0,3050.0
2007-12-01,324.19,3204.0,3204.0
2008-01-01,987.3040000000001,9729.0,9729.0
2008-02-01,825.2710000000001,8132.0,8132.0
2008-03-01,1069.7720000000002,10542.0,10542.0
2008-04-01,972.312,9581.0,9581.0
2008-05-01,1017.0920000000001,10022.0,10022.0
2008-06-01,935.561,9219.0,9219.0
2008-07-01,990.4720000000001,9760.0,9760.0
2008-08-01,945.594,9318.0,9318.0
2008-09-01,855.604,8431.0,8431.0
2008-10-01,875.659,8629.0,8629.0
