measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2023-05-01,12.563,214.0,214.0
2023-06-01,14.514,250.0,250.0
2023-07-01,15.917,274.0,274.0
2023-08-01,17.519,301.0,301.0
2023-09-01,14.759,253.0,253.0
2023-10-01,10.894,187.0,187.0
2023-11-01,10.101,174.0,174.0
2023-12-01,10.733,185.0,185.0
2024-01-01,17.106,260.0,260.0
2024-02-01,11.812,180.0,180.0
2024-03-01,13.404,204.0,204.0
2024-04-01,12.593,192.0,192.0
2024-05-01,16.826,257.0,257.0
2024-06-01,18.983,289.0,289.0
2024-07-01,20.519,313.0,313.0
2024-08-01,23.185,354.0,354.0
2024-09-01,19.237,294.0,294.0
2024-10-01,16.664,254.0,254.0
2024-11-01,13.35,204.0,204.0
2024-12-01,14.321,218.0,218.0
