measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,2431.0,25119.52,25119.52
2001-02-01,3638.0,37591.45,37591.45
2001-03-01,4899.0,50621.37,50621.37
2001-04-01,3962.0,40939.35,40939.35
2001-05-01,272.0,2810.58,2810.58
2001-06-01,835.0,8628.06,8628.06
2001-07-01,815.0,8421.4,8421.4
2001-08-01,157.0,1622.28,1622.28
2001-09-01,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0
2001-11-01,27.0,278.99,278.99
2001-12-01,2630.0,27175.79,27175.79
2002-01-01,1606.0,16337.84,16337.84
2002-02-01,2424.0,24659.35,24659.35
2002-03-01,2343.0,23835.34,23835.34
2002-04-01,4226.0,42991.1,42991.1
2002-05-01,145.0,1475.09,1475.09
2002-06-01,807.0,8209.61,8209.61
2002-07-01,900.0,9155.7,9155.7
2002-08-01,223.0,2268.58,2268.58
2002-09-01,259.0,2634.81,2634.81
2002-10-01,0.0,0.0,0.0
2002-11-01,417.0,4242.14,4242.14
2002-12-01,274.0,2787.4,2787.4
2003-01-01,2880.0,29494.08,29494.08
2003-02-01,2282.0,23369.96,23369.96
2003-03-01,4330.0,44343.53,44343.53
2003-04-01,0.0,0.0,0.0
2003-05-01,262.0,2683.14,2683.14
2003-06-01,652.0,6677.13,6677.13
2003-07-01,85.0,870.49,870.49
2003-08-01,143.0,1464.46,1464.46
2003-09-01,168.0,1720.49,1720.49
2003-10-01,18.0,184.34,184.34
2003-11-01,134.0,1372.29,1372.29
2003-12-01,789.0,8080.15,8080.15
2004-01-01,4750.825,47612.77,47612.77
2004-02-01,4349.473,43590.42,43590.42
2004-03-01,6175.087,61886.72,61886.72
2004-04-01,5963.768,59768.88,59768.88
2004-05-01,5514.432000000001,55265.64,55265.64
2004-06-01,5977.241,59903.91,59903.91
2004-07-01,6270.371,62841.66,62841.66
2004-08-01,5445.347000000001,54573.27,54573.27
2004-09-01,4104.898,41139.29,41139.29
2004-10-01,3522.606,35303.56,35303.56
2004-11-01,3154.005,31609.44,31609.44
2004-12-01,3941.9460000000004,39506.18,39506.18
2005-01-01,1622.0,16218.38,16218.38
2005-02-01,2737.0,27367.26,27367.26
2005-03-01,1199.0,11988.8,11988.8
2005-04-01,1150.0,11498.85,11498.85
2005-05-01,0.0,0.0,0.0
2005-06-01,0.0,0.0,0.0
2005-07-01,414.0,4139.59,4139.59
2005-08-01,134.0,1339.87,1339.87
2005-09-01,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0
2005-11-01,0.0,0.0,0.0
2005-12-01,661.0,6609.34,6609.34
2006-01-01,707.0,7013.0,7013.0
2006-02-01,1430.0,14184.0,14184.0
2006-03-01,3547.0,35183.0,35183.0
2006-04-01,3471.0,34429.0,34429.0
2006-05-01,578.0,5733.0,5733.0
2006-06-01,1000.0,9919.0,9919.0
2006-07-01,903.0,8957.0,8957.0
2006-08-01,916.0,9086.0,9086.0
2006-09-01,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0
2006-11-01,236.0,2341.0,2341.0
2006-12-01,586.0,5813.0,5813.0
2007-01-01,1155.0,11416.0,11416.0
2007-02-01,2063.0,20391.0,20391.0
2007-03-01,3228.0,31906.0,31906.0
2007-04-01,4066.0,40188.0,40188.0
2007-05-01,224.0,2214.0,2214.0
2007-06-01,667.0,6593.0,6593.0
2007-07-01,718.0,7097.0,7097.0
2007-08-01,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,306.0,3025.0,3025.0
2007-12-01,1170.0,11564.0,11564.0
2008-01-01,1768.142,17423.0,17423.0
2008-02-01,1385.943,13657.0,13657.0
2008-03-01,1626.785,16030.0,16030.0
2008-04-01,3063.0460000000003,30183.0,30183.0
2008-05-01,3644.331,35911.0,35911.0
2008-06-01,3092.342,30472.0,30472.0
2008-07-01,3756.943,37021.0,37021.0
2008-08-01,3855.3650000000002,37991.0,37991.0
2008-09-01,1930.2510000000002,19021.0,19021.0
2008-10-01,1237.982,12199.0,12199.0
2008-11-01,888.2040000000001,8752.0,8752.0
2008-12-01,964.666,9506.0,9506.0
2009-01-01,1059.633,10342.0,10342.0
2009-02-01,1402.732,13691.0,13691.0
2009-03-01,2215.549,21624.0,21624.0
2009-04-01,2626.19,25632.0,25632.0
2009-05-01,3590.049,35039.0,35039.0
2009-06-01,3249.049,31711.0,31711.0
2009-07-01,3582.061,34961.0,34961.0
2009-08-01,2923.105,28530.0,28530.0
