measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2004-01-01,3632.934,36409.26,36409.26
2004-02-01,3834.01,38424.45,38424.45
2004-03-01,4795.329000000001,48058.79,48058.79
2004-04-01,4026.9770000000003,40358.36,40358.36
2004-05-01,4891.7210000000005,49024.83,49024.83
2004-06-01,3150.94,31578.72,31578.72
2004-07-01,2235.187,22401.04,22401.04
2004-08-01,2962.43,29689.47,29689.47
2004-09-01,3984.438,39932.04,39932.04
2004-10-01,4396.092000000001,44057.63,44057.63
2004-11-01,4980.987,49919.45,49919.45
2004-12-01,5460.954000000001,54729.68,54729.68
2005-01-01,3717.0,37166.28,37166.28
2005-02-01,3764.0,37636.24,37636.24
2005-03-01,6095.0,60943.91,60943.91
2005-04-01,6102.0,61013.9,61013.9
2005-05-01,6052.0,60513.95,60513.95
2005-06-01,4923.0,49225.08,49225.08
2005-07-01,3441.0,34406.56,34406.56
2005-08-01,2571.0,25707.43,25707.43
2005-09-01,4747.0,47465.25,47465.25
2005-10-01,4783.0,47825.22,47825.22
2005-11-01,7147.0,71462.85,71462.85
2005-12-01,3610.0,36096.39,36096.39
2006-01-01,6806.0,67509.0,67509.0
2006-02-01,5578.0,55328.0,55328.0
2006-03-01,6744.0,66894.0,66894.0
2006-04-01,7517.0,74561.0,74561.0
2006-05-01,6325.0,62738.0,62738.0
2006-06-01,3738.0,37077.0,37077.0
2006-07-01,3295.0,32683.0,32683.0
2006-08-01,2538.0,25174.0,25174.0
2006-09-01,4361.0,43257.0,43257.0
2006-10-01,6191.0,61409.0,61409.0
2006-11-01,5505.0,54604.0,54604.0
2006-12-01,6995.0,69383.0,69383.0
2007-01-01,7477.0,73903.0,73903.0
2007-02-01,5329.0,52672.0,52672.0
2007-03-01,7501.0,74140.0,74140.0
2007-04-01,7444.0,73576.0,73576.0
2007-05-01,7975.0,78825.0,78825.0
2007-06-01,4376.0,43252.0,43252.0
2007-07-01,2969.0,29346.0,29346.0
2007-08-01,2665.0,26341.0,26341.0
2007-09-01,5502.0,54382.0,54382.0
2007-10-01,6494.0,64187.0,64187.0
2007-11-01,7250.0,71659.0,71659.0
2007-12-01,4487.0,44350.0,44350.0
2008-01-01,5903.38,58172.0,58172.0
2008-02-01,4791.1720000000005,47212.0,47212.0
2008-03-01,4978.713000000001,49060.0,49060.0
2008-04-01,6527.3820000000005,64321.0,64321.0
2008-05-01,5988.372,59009.0,59009.0
2008-06-01,3785.541,37303.0,37303.0
2008-07-01,3372.327,33231.0,33231.0
2008-08-01,3713.433,36592.0,36592.0
2008-09-01,5270.655000000001,51937.0,51937.0
2008-10-01,5981.134,58938.0,58938.0
2008-11-01,6830.054,67303.0,67303.0
2008-12-01,8855.837,87265.0,87265.0
2009-01-01,6049.125,59039.0,59039.0
2009-02-01,6106.126,59596.0,59596.0
2009-03-01,6658.291,64985.0,64985.0
2009-04-01,6697.793000000001,65370.0,65370.0
2009-05-01,5898.597000000001,57570.0,57570.0
2009-06-01,3581.13,34952.0,34952.0
2009-07-01,3218.37,31411.0,31411.0
2009-08-01,3823.4060000000004,37316.0,37316.0
2009-09-01,3124.2250000000004,30492.0,30492.0
2009-10-01,5006.932,48868.0,48868.0
2009-11-01,4916.202,47982.0,47982.0
2009-12-01,5494.803,53629.0,53629.0
2010-01-01,5235.376,51076.0,51076.0
2010-02-01,3262.89,31833.0,31833.0
2010-03-01,5337.986,52077.0,52077.0
2010-04-01,5734.979,55950.0,55950.0
2010-05-01,5233.284000000001,51056.0,51056.0
2010-06-01,3496.018,34107.0,34107.0
2010-07-01,3188.8740000000003,31111.0,31111.0
2010-08-01,3909.6780000000003,38143.0,38143.0
2010-09-01,4089.572,39898.0,39898.0
2010-10-01,5138.125,50128.0,50128.0
2010-11-01,6007.779,58612.0,58612.0
2010-12-01,5448.439,53155.0,53155.0
2011-01-01,4220.608,41007.0,41007.0
2011-02-01,6225.07,60483.0,60483.0
2011-03-01,4830.801,46936.0,46936.0
2011-04-01,5703.599,55416.0,55416.0
2011-05-01,6271.877,60938.0,60938.0
2011-06-01,4270.86,41496.0,41496.0
2011-07-01,2622.355,25479.0,25479.0
2011-08-01,2400.032,23319.0,23319.0
2011-09-01,3162.01,30722.0,30722.0
2011-10-01,6426.202,62437.0,62437.0
2011-11-01,7077.303,68763.0,68763.0
2011-12-01,6428.283,62457.0,62457.0
2012-01-01,6579.975,62615.0,62615.0
2012-02-01,4784.024,45525.0,45525.0
2012-03-01,5643.567,53704.0,53704.0
2012-04-01,6176.178,58773.0,58773.0
2012-05-01,6017.225,57260.0,57260.0
2012-06-01,4692.463,44653.0,44653.0
2012-07-01,3078.806,29298.0,29298.0
2012-08-01,3274.648,31162.0,31162.0
2012-09-01,4024.445,38297.0,38297.0
2012-10-01,6438.87,61272.0,61272.0
2012-11-01,6000.021,57096.0,57096.0
2012-12-01,4995.778,47540.0,47540.0
2013-01-01,6521.913,62226.0,62226.0
2013-02-01,4988.885,47599.0,47599.0
2013-03-01,5327.375,50828.0,50828.0
2013-04-01,5780.433,55151.0,55151.0
2013-05-01,5661.274,54014.0,54014.0
2013-06-01,4017.378,38330.0,38330.0
2013-07-01,3677.058,35083.0,35083.0
2013-08-01,2696.02,25723.0,25723.0
2013-09-01,4384.854,41836.0,41836.0
2013-10-01,5006.667,47769.0,47769.0
2013-11-01,6714.205,64060.0,64060.0
2013-12-01,4909.938,46846.0,46846.0
2014-01-01,6884.112,65468.0,65468.0
2014-02-01,5702.138,54227.0,54227.0
2014-03-01,6015.639,57209.0,57209.0
2014-04-01,6288.869,59807.0,59807.0
2014-05-01,4792.323,45575.0,45575.0
2014-06-01,3888.48,36979.0,36979.0
2014-07-01,3904.413,37131.0,37131.0
2014-08-01,1861.273,17701.0,17701.0
2014-09-01,4023.046,38259.0,38259.0
2014-10-01,5376.592,51131.0,51131.0
2014-11-01,6735.695,64056.0,64056.0
2014-12-01,5294.42,50350.0,50350.0
2015-01-01,5749.9,53583.0,53583.0
2015-02-01,5243.638,48865.0,48865.0
2015-03-01,5732.085,53417.0,53417.0
2015-04-01,5948.967,55438.0,55438.0
2015-05-01,5462.613,50906.0,50906.0
2015-06-01,3052.635,28448.0,28448.0
2015-07-01,2705.864,25216.0,25216.0
2015-08-01,3591.892,33473.0,33473.0
2015-09-01,4064.527,37877.0,37877.0
2015-10-01,5485.564,51120.0,51120.0
2015-11-01,6674.513,62200.0,62200.0
2015-12-01,5494.802,51206.0,51206.0
2016-01-01,4866.95,44932.0,44932.0
2016-02-01,5242.631,48400.0,48400.0
2016-03-01,5011.601,46267.0,46267.0
2016-04-01,6334.021,58476.0,58476.0
2016-05-01,3863.262,35666.0,35666.0
2016-06-01,3727.641,34414.0,34414.0
2016-07-01,2941.85,27159.0,27159.0
2016-08-01,2442.831,22552.0,22552.0
2016-09-01,4636.015,42800.0,42800.0
2016-10-01,5300.897,48938.0,48938.0
2016-11-01,5518.986,50951.0,50951.0
2016-12-01,7372.315,68061.0,68061.0
2017-01-01,4765.757,43907.0,43907.0
2017-02-01,5629.624,51866.0,51866.0
2017-03-01,5684.279,52369.0,52369.0
2017-04-01,5104.057,47024.0,47024.0
2017-05-01,4686.361,43175.0,43175.0
2017-06-01,3698.753,34077.0,34077.0
2017-07-01,2509.688,23122.0,23122.0
2017-08-01,2124.272,19571.0,19571.0
2017-09-01,3961.906,36501.0,36501.0
2017-10-01,5802.386,53457.0,53457.0
2017-11-01,5613.364,51716.0,51716.0
2017-12-01,5578.553,51395.0,51395.0
2018-01-01,5094.112,46377.0,46377.0
2018-02-01,4359.632,39690.0,39690.0
2018-03-01,4706.489,42848.0,42848.0
2018-04-01,4224.433,38459.0,38459.0
2018-05-01,3335.358,30365.0,30365.0
2018-06-01,3904.099,35543.0,35543.0
2018-07-01,2636.285,24001.0,24001.0
2018-08-01,2690.933,24498.0,24498.0
2018-09-01,3905.068,35552.0,35552.0
2018-10-01,4170.973,37973.0,37973.0
2018-11-01,4132.117,37619.0,37619.0
2018-12-01,4110.501,37422.0,37422.0
2019-01-01,4341.38,38660.0,38660.0
2019-02-01,3527.784,31415.0,31415.0
2019-03-01,4428.163,39433.0,39433.0
2019-04-01,3644.233,32452.0,32452.0
2019-05-01,3956.571,35233.0,35233.0
2019-06-01,2905.657,25875.0,25875.0
2019-07-01,2575.17,22932.0,22932.0
2019-08-01,2332.816,20774.0,20774.0
2019-09-01,4045.704,36027.0,36027.0
2019-10-01,5212.118,46414.0,46414.0
2019-11-01,4579.973,40785.0,40785.0
2019-12-01,4059.431,36149.0,36149.0
2020-01-01,3893.661,34136.0,34136.0
2020-02-01,5024.562,44050.0,44050.0
2020-03-01,4994.208,43784.0,43784.0
2020-04-01,4168.953,36549.0,36549.0
2020-05-01,3591.416,31486.0,31486.0
2020-06-01,3903.321,34220.0,34220.0
2020-07-01,2646.029,23198.0,23198.0
2020-08-01,3542.614,31058.0,31058.0
2020-09-01,3734.407,32740.0,32740.0
2020-10-01,3801.89,33331.0,33331.0
2020-11-01,4488.21,39348.0,39348.0
2020-12-01,4099.729,35942.0,35942.0
2021-01-01,3198.845,28291.0,28291.0
2021-02-01,2536.263,22431.0,22431.0
2021-03-01,3934.064,34793.0,34793.0
2021-04-01,4236.618,37469.0,37469.0
2021-05-01,3499.47,30949.0,30949.0
2021-06-01,2711.87,23984.0,23984.0
2021-07-01,2199.274,19450.0,19450.0
2021-08-01,2947.262,26066.0,26066.0
2021-09-01,3269.678,28917.0,28917.0
2021-10-01,3334.792,29493.0,29493.0
2021-11-01,4302.351,38050.0,38050.0
2021-12-01,4605.513,40731.0,40731.0
2022-01-01,4398.607,15008.0,15008.0
2022-02-01,3774.766,12880.0,12880.0
2022-03-01,3951.274,13482.0,13482.0
2022-04-01,3979.635,13579.0,13579.0
2022-05-01,3179.943,10850.0,10850.0
2022-06-01,2872.3,9800.0,9800.0
2022-07-01,2391.046,8158.0,8158.0
2022-08-01,2379.599,8119.0,8119.0
