measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,380.0,1297.0,1297.0
2024-03-01,657.0,2242.0,2242.0
2024-04-01,527.0,1798.0,1798.0
2024-05-01,593.0,2023.0,2023.0
2024-06-01,661.0,2255.0,2255.0
2024-07-01,1030.0,3514.0,3514.0
2024-08-01,875.0,2986.0,2986.0
2024-09-01,877.0,2992.0,2992.0
2024-10-01,704.0,2402.0,2402.0
2024-11-01,444.0,1515.0,1515.0
2024-12-01,317.0,1082.0,1082.0
