measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,135.79600000000002,1278.0,1278.0
2003-02-01,107.783,1015.0,1015.0
2003-03-01,122.595,1154.0,1154.0
2003-04-01,120.616,1135.0,1135.0
2003-05-01,146.066,1375.0,1375.0
2003-06-01,147.291,1386.0,1386.0
2003-07-01,158.55800000000002,1493.0,1493.0
2003-08-01,154.874,1458.0,1458.0
2003-09-01,148.747,1400.0,1400.0
2003-10-01,126.584,1192.0,1192.0
2003-11-01,121.79700000000001,1146.0,1146.0
2003-12-01,123.6,1163.0,1163.0
2004-01-01,351.16700000000003,4833.0,4833.0
2004-02-01,351.16700000000003,4833.0,4833.0
2004-03-01,351.16700000000003,4833.0,4833.0
2004-04-01,351.16700000000003,4833.0,4833.0
2004-05-01,351.16700000000003,4833.0,4833.0
2004-06-01,351.16700000000003,4833.0,4833.0
2004-07-01,351.16700000000003,4833.0,4833.0
2004-08-01,351.16700000000003,4833.0,4833.0
2004-09-01,351.16700000000003,4833.0,4833.0
2004-10-01,351.16700000000003,4833.0,4833.0
2004-11-01,351.16700000000003,4833.0,4833.0
2004-12-01,351.16700000000003,4833.0,4833.0
2005-01-01,392.687,4883.66,4883.66
2005-02-01,398.44100000000003,4955.22,4955.22
2005-03-01,471.819,5867.78,5867.78
2005-04-01,458.156,5697.86,5697.86
2005-05-01,447.869,5569.94,5569.94
2005-06-01,474.63,5902.74,5902.74
2005-07-01,499.112,6207.22,6207.22
2005-08-01,484.47,6025.13,6025.13
2005-09-01,436.7,5431.03,5431.03
2005-10-01,356.822,4437.63,4437.63
2005-11-01,502.656,6251.29,6251.29
2005-12-01,432.637,5380.5,5380.5
2006-01-01,296.743,2669.0,2669.0
2006-02-01,274.236,2466.0,2466.0
2006-03-01,302.5,2720.0,2720.0
2006-04-01,222.567,2002.0,2002.0
2006-05-01,272.107,2447.0,2447.0
2006-06-01,285.043,2563.0,2563.0
2006-07-01,295.827,2660.0,2660.0
2006-08-01,294.048,2644.0,2644.0
2006-09-01,281.264,2529.0,2529.0
2006-10-01,291.86,2625.0,2625.0
2006-11-01,294.775,2651.0,2651.0
2006-12-01,284.028,2554.0,2554.0
2007-01-01,36.597,661.0,661.0
2007-02-01,33.027,596.0,596.0
2007-03-01,34.204,618.0,618.0
2007-04-01,27.928,504.0,504.0
2007-05-01,27.829,503.0,503.0
2007-06-01,36.724000000000004,663.0,663.0
2007-07-01,37.392,675.0,675.0
2007-08-01,36.977000000000004,668.0,668.0
2007-09-01,34.571000000000005,624.0,624.0
2007-10-01,31.434,568.0,568.0
2007-11-01,32.779,592.0,592.0
2007-12-01,39.538000000000004,714.0,714.0
2008-01-01,0.335,14.0,14.0
2008-02-01,0.28300000000000003,12.0,12.0
2008-03-01,0.333,14.0,14.0
2008-04-01,0.35700000000000004,15.0,15.0
2008-05-01,0.314,14.0,14.0
2008-06-01,0.28700000000000003,12.0,12.0
2008-07-01,0.29100000000000004,13.0,13.0
2008-08-01,0.273,12.0,12.0
2008-09-01,0.259,11.0,11.0
2008-10-01,0.268,12.0,12.0
2008-11-01,0.0,0.0,0.0
2008-12-01,0.0,0.0,0.0
