measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2016-09-01,5682.906,53288.0,53288.0
2016-10-01,5004.268,46925.0,46925.0
2016-11-01,5287.142,49577.0,49577.0
2016-12-01,4827.684,45269.0,45269.0
2017-01-01,6249.566,64883.0,64883.0
2017-02-01,5963.329,61911.0,61911.0
2017-03-01,6099.927,63330.0,63330.0
2017-04-01,5524.798,57359.0,57359.0
2017-05-01,5606.067,58203.0,58203.0
2017-06-01,5320.419,55237.0,55237.0
2017-07-01,5505.333,57156.0,57156.0
2017-08-01,5226.729,54264.0,54264.0
2017-09-01,4857.61,50432.0,50432.0
2017-10-01,5744.218,59637.0,59637.0
2017-11-01,5929.332,61558.0,61558.0
2017-12-01,6121.672,63556.0,63556.0
2018-01-01,5706.305,56856.0,56856.0
2018-02-01,5411.861,53922.0,53922.0
2018-03-01,5759.671,57387.0,57387.0
2018-04-01,5546.245,55261.0,55261.0
2018-05-01,5016.545,49983.0,49983.0
2018-06-01,5426.762,54070.0,54070.0
2018-07-01,5453.215,54334.0,54334.0
2018-08-01,5424.354,54047.0,54047.0
2018-09-01,4457.317,44411.0,44411.0
2018-10-01,5531.703,55116.0,55116.0
2018-11-01,5597.079,55767.0,55767.0
2018-12-01,5750.943,57300.0,57300.0
2019-01-01,5594.951,57689.0,57689.0
2019-02-01,4929.468,50827.0,50827.0
2019-03-01,5324.489,54900.0,54900.0
2019-04-01,5010.038,51657.0,51657.0
2019-05-01,5369.335,55362.0,55362.0
2019-06-01,5192.055,53534.0,53534.0
2019-07-01,5271.34,54351.0,54351.0
2019-08-01,5101.782,52603.0,52603.0
2019-09-01,4995.313,51505.0,51505.0
2019-10-01,5255.443,54188.0,54188.0
2019-11-01,4986.219,51412.0,51412.0
2019-12-01,5562.567,57354.0,57354.0
2020-01-01,6091.101,68683.0,68683.0
2020-02-01,6813.792,76832.0,76832.0
2020-03-01,4885.652,55090.0,55090.0
2020-04-01,5401.619,60908.0,60908.0
2020-05-01,3376.525,38073.0,38073.0
2020-06-01,4415.19,49785.0,49785.0
2020-07-01,5226.388,58932.0,58932.0
2020-08-01,5623.286,63407.0,63407.0
2020-09-01,5520.93,62253.0,62253.0
2020-10-01,5281.237,59551.0,59551.0
2020-11-01,4578.524,51627.0,51627.0
2020-12-01,5651.756,63729.0,63729.0
2021-01-01,5862.363,63945.0,63945.0
2021-02-01,5472.9,59697.0,59697.0
2021-03-01,5828.078,63571.0,63571.0
2021-04-01,5731.228,62515.0,62515.0
2021-05-01,5781.948,63068.0,63068.0
2021-06-01,5310.845,57929.0,57929.0
2021-07-01,5478.444,59758.0,59758.0
2021-08-01,5300.889,57821.0,57821.0
2021-09-01,4880.094,53231.0,53231.0
2021-10-01,5181.283,56516.0,56516.0
2021-11-01,5169.272,56385.0,56385.0
2021-12-01,6086.656,66392.0,66392.0
2022-01-01,4459.868,49781.0,49781.0
2022-02-01,4276.523,47736.0,47736.0
2022-03-01,4564.538,50951.0,50951.0
2022-04-01,4428.323,49430.0,49430.0
2022-05-01,4046.899,45173.0,45173.0
2022-06-01,4195.823,46835.0,46835.0
2022-07-01,4613.389,51496.0,51496.0
2022-08-01,4228.891,47204.0,47204.0
2022-09-01,3862.887,43119.0,43119.0
2022-10-01,4200.569,46888.0,46888.0
2022-11-01,4178.236,46639.0,46639.0
2022-12-01,4440.054,49561.0,49561.0
2023-01-01,5570.668,63449.0,63449.0
2023-02-01,5115.431,58265.0,58265.0
2023-03-01,5143.787,58588.0,58588.0
2023-04-01,5145.66,58609.0,58609.0
2023-05-01,5695.385,64870.0,64870.0
2023-06-01,5059.525,57628.0,57628.0
2023-07-01,5257.009,59877.0,59877.0
2023-08-01,5096.558,58049.0,58049.0
2023-09-01,4644.253,52898.0,52898.0
2023-10-01,5221.027,59467.0,59467.0
2023-11-01,5233.353,59608.0,59608.0
2023-12-01,5610.344,63901.0,63901.0
2024-01-01,4963.763,62764.0,62764.0
2024-02-01,4670.967,59062.0,59062.0
2024-03-01,4472.527,56553.0,56553.0
2024-04-01,4517.515,57122.0,57122.0
2024-05-01,4716.002,59632.0,59632.0
2024-06-01,4045.747,51157.0,51157.0
2024-07-01,4362.644,55163.0,55163.0
2024-08-01,4521.589,57173.0,57173.0
2024-09-01,4130.66,52230.0,52230.0
2024-10-01,4429.983,56015.0,56015.0
2024-11-01,4690.355,59307.0,59307.0
2024-12-01,4546.248,57485.0,57485.0
