measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,29.544,414.0,414.0
2021-02-01,28.731,403.0,403.0
2021-03-01,22.391,314.0,314.0
2021-04-01,25.507,359.0,359.0
2021-05-01,29.196,410.0,410.0
2021-06-01,39.741,558.0,558.0
2021-07-01,43.78,616.0,616.0
2021-08-01,44.647,628.0,628.0
2021-09-01,37.727,530.0,530.0
2021-10-01,31.924,449.0,449.0
2021-11-01,26.258,368.0,368.0
2021-12-01,27.554,388.0,388.0
2022-01-01,32.906,467.0,467.0
2022-02-01,29.297,418.0,418.0
2022-03-01,23.33,332.0,332.0
2022-04-01,24.32,347.0,347.0
2022-05-01,35.927,512.0,512.0
2022-06-01,43.733,623.0,623.0
2022-07-01,51.534,734.0,734.0
2022-08-01,51.803,738.0,738.0
2022-09-01,43.667,623.0,623.0
2022-10-01,33.748,481.0,481.0
2022-11-01,31.632,451.0,451.0
2022-12-01,35.103,500.0,500.0
2023-01-01,26.523,377.0,377.0
2023-02-01,25.017,356.0,356.0
2023-03-01,24.69,352.0,352.0
2023-04-01,23.845,340.0,340.0
2023-05-01,34.043,485.0,485.0
2023-06-01,39.326,559.0,559.0
2023-07-01,43.128,613.0,613.0
2023-08-01,47.47,676.0,676.0
2023-09-01,39.99,569.0,569.0
2023-10-01,29.519,420.0,420.0
2023-11-01,27.368,389.0,389.0
2023-12-01,29.081,414.0,414.0
2024-01-01,27.13,401.0,401.0
2024-02-01,18.731,275.0,275.0
2024-03-01,21.257,312.0,312.0
2024-04-01,19.971,293.0,293.0
2024-05-01,26.684,392.0,392.0
2024-06-01,30.104,442.0,442.0
2024-07-01,32.54,478.0,478.0
2024-08-01,36.768,540.0,540.0
2024-09-01,30.507,448.0,448.0
2024-10-01,26.426,388.0,388.0
2024-11-01,21.171,311.0,311.0
2024-12-01,22.711,334.0,334.0
