measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,5067.0,52357.31,52357.31
2001-02-01,5782.0,59745.41,59745.41
2001-03-01,7923.0,81868.36,81868.36
2001-04-01,8946.0,92439.02,92439.02
2001-05-01,8567.0,88522.81,88522.81
2001-06-01,4655.0,48100.12,48100.12
2001-07-01,2508.0,25915.16,25915.16
2001-08-01,2433.0,25140.19,25140.19
2001-09-01,1165.0,12037.95,12037.95
2001-10-01,401.0,4143.53,4143.53
2001-11-01,10074.0,104094.64,104094.64
2001-12-01,15887.0,164160.37,164160.37
2002-01-01,13707.0,139441.31,139441.31
2002-02-01,9625.0,97915.13,97915.13
2002-03-01,11022.0,112126.81,112126.81
2002-04-01,13752.0,139899.1,139899.1
2002-05-01,9786.0,99552.98,99552.98
2002-06-01,7454.0,75829.54,75829.54
2002-07-01,2830.0,28789.59,28789.59
2002-08-01,2179.0,22166.97,22166.97
2002-09-01,-29.0,-295.02,-295.02
2002-10-01,-54.0,-549.34,-549.34
2002-11-01,358.0,3641.93,3641.93
2002-12-01,4367.0,44425.49,44425.49
