measured_on,"Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Municiapl Landfill Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,270.266,5938.0,5938.0
2003-02-01,244.078,5363.0,5363.0
2003-03-01,250.42100000000002,5502.0,5502.0
2003-04-01,226.02300000000002,4966.0,4966.0
2003-05-01,228.66400000000002,5024.0,5024.0
2003-06-01,253.62900000000002,5572.0,5572.0
2003-07-01,294.85400000000004,6478.0,6478.0
2003-08-01,299.331,6577.0,6577.0
2003-09-01,252.348,5544.0,5544.0
2003-10-01,241.816,5313.0,5313.0
2003-11-01,237.514,5218.0,5218.0
2003-12-01,268.057,5889.0,5889.0
2004-01-01,224.583,1862.0,1862.0
2004-02-01,224.583,1862.0,1862.0
2004-03-01,224.583,1862.0,1862.0
2004-04-01,224.583,1862.0,1862.0
2004-05-01,224.583,1862.0,1862.0
2004-06-01,224.583,1862.0,1862.0
2004-07-01,224.583,1862.0,1862.0
2004-08-01,224.583,1862.0,1862.0
2004-09-01,224.583,1862.0,1862.0
2004-10-01,224.583,1862.0,1862.0
2004-11-01,224.583,1862.0,1862.0
2004-12-01,224.583,1862.0,1862.0
2005-01-01,183.80800000000002,2481.4,2481.4
2005-02-01,163.971,2213.61,2213.61
2005-03-01,187.27700000000002,2528.25,2528.25
2005-04-01,186.89,2523.02,2523.02
2005-05-01,205.459,2773.69,2773.69
2005-06-01,203.55,2747.93,2747.93
2005-07-01,210.765,2845.33,2845.33
2005-08-01,209.81300000000002,2832.47,2832.47
2005-09-01,197.642,2668.17,2668.17
2005-10-01,199.505,2693.32,2693.32
2005-11-01,200.935,2712.63,2712.63
2005-12-01,201.38400000000001,2718.68,2718.68
2006-01-01,149.55100000000002,2019.0,2019.0
2006-02-01,138.208,1866.0,1866.0
2006-03-01,152.453,2058.0,2058.0
2006-04-01,112.16900000000001,1514.0,1514.0
2006-05-01,137.136,1851.0,1851.0
2006-06-01,143.655,1939.0,1939.0
2006-07-01,149.09,2013.0,2013.0
2006-08-01,148.193,2001.0,2001.0
2006-09-01,141.751,1914.0,1914.0
2006-10-01,147.091,1986.0,1986.0
2006-11-01,148.56,2006.0,2006.0
2006-12-01,143.144,1932.0,1932.0
2007-01-01,71.936,1049.0,1049.0
2007-02-01,58.064,847.0,847.0
2007-03-01,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0
2007-07-01,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0
2007-09-01,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0
2007-12-01,0.0,0.0,0.0
