measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,4034.9370000000004,32523.0,73477.0
2003-02-01,3722.813,30007.0,67793.0
2003-03-01,4103.952,33079.0,74733.0
2003-04-01,3881.0480000000002,31282.0,70674.0
2003-05-01,4443.734,35818.0,80921.0
2003-06-01,4629.927000000001,37318.0,84312.0
2003-07-01,5944.405000000001,47913.0,108248.0
2003-08-01,5584.56,45013.0,101695.0
2003-09-01,5103.23,41133.0,92930.0
2003-10-01,4802.589,38710.0,87456.0
2003-11-01,4065.391,32768.0,74031.0
2003-12-01,4316.452,34792.0,78603.0
2004-01-01,5151.268,28151.07,84450.53
2004-02-01,4659.488,25463.55,76388.25
2004-03-01,4619.298,25243.92,75729.36
2004-04-01,4363.544,23846.25,71536.5
2004-05-01,4795.561000000001,26207.17,78619.03
2004-06-01,4369.821,23880.55,71639.4
2004-07-01,4916.544,26868.33,80602.45
2004-08-01,4904.914000000001,26804.77,80411.78
2004-09-01,4777.407,26107.96,78321.41
2004-10-01,4318.854,23602.02,70803.84
2004-11-01,4668.917,25515.07,76542.82
2004-12-01,4758.3240000000005,26003.68,78008.57
2005-01-01,2404.913,13142.56,38321.89
2005-02-01,2170.684,11862.53,34589.51
2005-03-01,2342.608,12802.08,37329.08
2005-04-01,2353.859,12863.56,37508.37
2005-05-01,2585.257,14128.12,41195.66
2005-06-01,3320.6130000000003,18146.75,52913.42
2005-07-01,4252.106,23237.25,67756.63
2005-08-01,4406.536,24081.19,70217.43
2005-09-01,3323.469,18162.36,52958.93
2005-10-01,2579.654,14097.5,41106.36
2005-11-01,2301.667,12578.34,36676.69
2005-12-01,2626.134,14351.51,41847.02
2006-01-01,2122.7690000000002,11600.68,33283.15
2006-02-01,1871.5910000000001,10228.02,29344.91
2006-03-01,2073.041,11328.92,32503.47
2006-04-01,1975.1970000000001,10794.22,30969.35
2006-05-01,2302.255,12581.55,36097.34
2006-06-01,2440.279,13335.84,38261.44
2006-07-01,2747.647,15015.56,43080.69
2006-08-01,2838.4860000000003,15511.99,44504.98
2006-09-01,2311.199,12630.43,36237.58
2006-10-01,2422.801,13240.32,37987.39
2006-11-01,2046.5790000000002,11184.31,32088.57
2006-12-01,2295.015,12541.98,35983.82
2007-01-01,951.529,7418.0,25014.0
2007-02-01,865.5210000000001,6747.0,22754.0
2007-03-01,800.628,6241.0,21047.0
2007-04-01,796.923,6213.0,20950.0
2007-05-01,888.903,6930.0,23367.0
2007-06-01,1050.982,8193.0,27629.0
