measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,90.738,937.6,937.6
2001-02-01,85.833,886.91,886.91
2001-03-01,74.14800000000001,766.17,766.17
2001-04-01,82.224,849.62,849.62
2001-05-01,93.748,968.7,968.7
2001-06-01,90.24,932.45,932.45
2001-07-01,101.16900000000001,1045.38,1045.38
2001-08-01,100.608,1039.58,1039.58
2001-09-01,97.05,1002.82,1002.82
2001-10-01,98.003,1012.66,1012.66
2001-11-01,93.762,968.84,968.84
2001-12-01,92.477,955.56,955.56
