measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,238.0,3932.0,3932.0,35.0,590.0,590.0
2003-02-01,67.0,1259.0,1259.0,82.0,1628.0,1628.0
2003-03-01,0.0,0.0,0.0,-11.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,38.0,838.0,838.0
2003-05-01,0.0,0.0,0.0,,,
2003-06-01,0.0,0.0,0.0,-5.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,24.0,607.0,607.0
2003-08-01,0.0,0.0,0.0,1355.0,23908.0,23908.0
2003-09-01,0.0,0.0,0.0,-1.0,0.0,0.0
2003-10-01,27.0,441.0,441.0,74.0,1110.0,1110.0
2003-11-01,0.0,0.0,0.0,87.0,1976.0,1976.0
2003-12-01,0.0,0.0,0.0,171.0,3299.0,3299.0
2004-01-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-02-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-03-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-04-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-05-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-06-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-07-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-08-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-09-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-10-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-11-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2004-12-01,2.1670000000000003,51.0,51.0,273.66700000000003,5043.0,5043.0
2005-01-01,3.369,67.54,67.54,114.46900000000001,2280.57,2280.57
2005-02-01,1.1580000000000001,23.2,23.2,91.57600000000001,1824.47,1824.47
2005-03-01,1.2830000000000001,25.72,25.72,127.078,2531.79,2531.79
2005-04-01,1.554,31.15,31.15,120.63,2403.32,2403.32
2005-05-01,1.443,28.94,28.94,115.351,2298.14,2298.14
2005-06-01,1.873,37.56,37.56,217.74900000000002,4338.23,4338.23
2005-07-01,1.907,38.23,38.23,286.65700000000004,5711.08,5711.08
2005-08-01,2.24,44.91,44.91,284.765,5673.39,5673.39
2005-09-01,1.466,29.39,29.39,172.407,3434.87,3434.87
2005-10-01,1.6280000000000001,32.65,32.65,122.247,2435.53,2435.53
2005-11-01,1.3090000000000002,26.24,26.24,107.13900000000001,2134.55,2134.55
2005-12-01,2.7680000000000002,55.49,55.49,133.934,2668.37,2668.37
2006-01-01,2.5860000000000003,34.0,34.0,72.0,1455.0,1455.0
2006-02-01,1.353,18.0,18.0,81.39,1644.0,1644.0
2006-03-01,1.1360000000000001,15.0,15.0,107.25200000000001,2167.0,2167.0
2006-04-01,2.177,29.0,29.0,88.755,1793.0,1793.0
2006-05-01,2.035,27.0,27.0,116.91300000000001,2362.0,2362.0
2006-06-01,1.85,24.0,24.0,150.597,3043.0,3043.0
2006-07-01,2.6790000000000003,35.0,35.0,269.48900000000003,5445.0,5445.0
2006-08-01,2.599,34.0,34.0,239.465,4838.0,4838.0
2006-09-01,1.194,16.0,16.0,140.858,2846.0,2846.0
2006-10-01,1.2610000000000001,17.0,17.0,152.577,3083.0,3083.0
2006-11-01,1.485,19.0,19.0,102.57600000000001,2073.0,2073.0
2006-12-01,1.645,22.0,22.0,104.128,2104.0,2104.0
2007-01-01,16.44,318.0,318.0,181.231,3479.0,3479.0
2007-02-01,24.65,470.0,470.0,147.633,2834.0,2834.0
2007-03-01,20.956,400.0,400.0,116.27,2232.0,2232.0
2007-04-01,24.713,476.0,476.0,142.775,2742.0,2742.0
2007-05-01,7.199000000000001,141.0,141.0,194.9,3742.0,3742.0
2007-06-01,24.865,476.0,476.0,245.02200000000002,4705.0,4705.0
2007-07-01,5.0440000000000005,94.0,94.0,297.146,5705.0,5705.0
2007-08-01,6.811,129.0,129.0,283.857,5450.0,5450.0
2007-09-01,4.276,82.0,82.0,253.59900000000002,4869.0,4869.0
2007-10-01,17.259,329.0,329.0,210.114,4034.0,4034.0
2007-11-01,6.725,129.0,129.0,180.67700000000002,3469.0,3469.0
2007-12-01,13.794,265.0,265.0,197.04600000000002,3784.0,3784.0
2008-01-01,14.614,312.0,312.0,17.108,375.0,375.0
2008-02-01,3.3960000000000004,76.0,76.0,9.355,207.0,207.0
2008-03-01,5.583,123.0,123.0,6.847,152.0,152.0
2008-04-01,22.787000000000003,506.0,506.0,11.132,246.0,246.0
2008-05-01,35.385000000000005,782.0,782.0,11.025,243.0,243.0
2008-06-01,30.582,676.0,676.0,12.015,265.0,265.0
2008-07-01,16.081,353.0,353.0,6.764,149.0,149.0
2008-08-01,17.558,388.0,388.0,8.744,193.0,193.0
2008-09-01,51.708000000000006,1141.0,1141.0,16.024,353.0,353.0
2008-10-01,12.959000000000001,288.0,288.0,8.6,190.0,190.0
2008-11-01,7.094,159.0,159.0,8.083,179.0,179.0
2008-12-01,21.295,470.0,470.0,14.261000000000001,315.0,315.0
2009-01-01,-0.466,24.0,24.0,-1.7140000000000002,73.0,73.0
2009-02-01,-0.321,12.0,12.0,-1.738,74.0,74.0
2009-03-01,-0.749,29.0,29.0,-1.211,52.0,52.0
2009-04-01,-0.646,29.0,29.0,-0.867,37.0,37.0
2009-05-01,-0.189,6.0,6.0,-0.309,13.0,13.0
2009-06-01,-1.633,71.0,71.0,-2.242,95.0,95.0
2009-07-01,-0.887,35.0,35.0,-1.719,74.0,74.0
2009-08-01,-0.21400000000000002,12.0,12.0,-1.2870000000000001,55.0,55.0
2009-09-01,-0.21400000000000002,12.0,12.0,-2.919,125.0,125.0
2009-10-01,-2.215,94.0,94.0,-1.939,83.0,83.0
2009-11-01,-0.425,18.0,18.0,-1.464,63.0,63.0
2009-12-01,-0.995,41.0,41.0,-1.637,70.0,70.0
2010-01-01,3.0210000000000004,53.0,53.0,2.61,50.0,50.0
2010-02-01,1.3210000000000002,24.0,24.0,1.516,29.0,29.0
2010-03-01,1.395,24.0,24.0,8.273,157.0,157.0
2010-04-01,2.6750000000000003,53.0,53.0,25.41,479.0,479.0
2010-05-01,2.363,47.0,47.0,76.837,1449.0,1449.0
2010-06-01,3.77,71.0,71.0,230.059,4341.0,4341.0
2010-07-01,0.199,6.0,6.0,81.555,1539.0,1539.0
2010-08-01,3.5530000000000004,65.0,65.0,22.815,430.0,430.0
2010-09-01,0.02,0.0,0.0,157.67600000000002,2976.0,2976.0
2010-10-01,2.369,47.0,47.0,295.543,5577.0,5577.0
2010-11-01,1.814,35.0,35.0,90.188,1702.0,1702.0
2010-12-01,3.362,65.0,65.0,2.656,50.0,50.0
2011-01-01,19.308,459.0,459.0,0.196,4.0,4.0
2011-02-01,6.085,141.0,141.0,1.942,45.0,45.0
2011-03-01,7.734,176.0,176.0,1.789,41.0,41.0
2011-04-01,7.919,182.0,182.0,6.075,140.0,140.0
2011-05-01,7.052,165.0,165.0,3.826,89.0,89.0
2011-06-01,29.967,694.0,694.0,0.109,2.0,2.0
2011-07-01,24.888,576.0,576.0,9.194,213.0,213.0
2011-08-01,19.591,453.0,453.0,7.405,172.0,172.0
2011-09-01,18.244,423.0,423.0,2.468,58.0,58.0
2011-10-01,5.118,118.0,118.0,1.452,34.0,34.0
2011-11-01,14.044,323.0,323.0,8.686,201.0,201.0
2011-12-01,11.534,265.0,265.0,3.374,78.0,78.0
2012-01-01,1.446,29.0,29.0,107.295,1983.0,1983.0
2012-02-01,1.776,35.0,35.0,107.814,1993.0,1993.0
2012-03-01,2.077,41.0,41.0,110.903,2051.0,2051.0
2012-04-01,2.591,47.0,47.0,106.548,1970.0,1970.0
2012-05-01,2.257,41.0,41.0,125.814,2326.0,2326.0
2012-06-01,2.528,47.0,47.0,151.795,2806.0,2806.0
2012-07-01,1.904,35.0,35.0,183.865,3399.0,3399.0
2012-08-01,1.612,29.0,29.0,202.334,3740.0,3740.0
2012-09-01,2.299,41.0,41.0,152.586,2821.0,2821.0
2012-10-01,2.371,41.0,41.0,120.666,2231.0,2231.0
2012-11-01,2.25,41.0,41.0,86.778,1605.0,1605.0
2012-12-01,2.333,41.0,41.0,91.158,1685.0,1685.0
2013-01-01,-0.048,0.0,0.0,-5.913,184.0,184.0
2013-02-01,-0.397,18.0,18.0,-4.756,147.0,147.0
2013-03-01,-0.452,12.0,12.0,-3.612,112.0,112.0
2013-04-01,-0.104,6.0,6.0,-6.031,187.0,187.0
2013-05-01,-0.561,18.0,18.0,-1.465,45.0,45.0
2013-06-01,-1.611,47.0,47.0,-5.098,158.0,158.0
2013-07-01,-0.146,6.0,6.0,-8.95,277.0,277.0
2013-08-01,-0.847,24.0,24.0,-3.726,115.0,115.0
2013-09-01,-0.2,6.0,6.0,-2.25,70.0,70.0
2013-10-01,-0.571,18.0,18.0,-1.427,44.0,44.0
2013-11-01,-0.541,18.0,18.0,-4.214,130.0,130.0
2013-12-01,-0.224,6.0,6.0,-6.856,212.0,212.0
2014-01-01,16.551,388.0,388.0,13.468,312.0,312.0
2014-02-01,20.978,488.0,488.0,20.703,480.0,480.0
2014-03-01,14.126,329.0,329.0,28.951,670.0,670.0
2014-04-01,24.885,576.0,576.0,22.642,524.0,524.0
2014-05-01,15.437,359.0,359.0,3.696,85.0,85.0
2014-06-01,0.326,6.0,6.0,10.963,254.0,254.0
2014-07-01,41.024,947.0,947.0,5.572,129.0,129.0
2014-08-01,14.49,335.0,335.0,15.57,360.0,360.0
2014-09-01,10.247,235.0,235.0,4.011,93.0,93.0
2014-10-01,13.309,306.0,306.0,10.607,245.0,245.0
2014-11-01,7.746,176.0,176.0,19.485,451.0,451.0
2014-12-01,19.599,453.0,453.0,10.614,245.0,245.0
2015-01-01,0.0,0.0,0.0,38.546,844.0,844.0
2015-02-01,0.0,0.0,0.0,52.895,1160.0,1160.0
2015-03-01,0.0,0.0,0.0,79.633,1747.0,1747.0
2015-04-01,0.0,0.0,0.0,5.351,118.0,118.0
2015-05-01,0.0,0.0,0.0,33.463,734.0,734.0
2015-06-01,0.0,0.0,0.0,30.639,673.0,673.0
2015-07-01,0.0,0.0,0.0,24.046,528.0,528.0
2015-08-01,0.0,0.0,0.0,46.097,1011.0,1011.0
2015-09-01,0.0,0.0,0.0,3.987,88.0,88.0
2015-10-01,0.0,0.0,0.0,34.681,760.0,760.0
2015-11-01,0.0,0.0,0.0,39.863,875.0,875.0
2015-12-01,1.608,35.0,35.0,53.191,1167.0,1167.0
2016-01-01,0.0,0.0,0.0,55.055,1137.0,1137.0
2016-02-01,0.0,0.0,0.0,46.246,954.0,954.0
2016-03-01,0.0,0.0,0.0,48.995,1011.0,1011.0
2016-04-01,0.0,0.0,0.0,53.27,1099.0,1099.0
2016-05-01,0.0,0.0,0.0,57.543,1187.0,1187.0
2016-06-01,0.0,0.0,0.0,75.693,1562.0,1562.0
2016-07-01,0.0,0.0,0.0,85.808,1770.0,1770.0
2016-08-01,0.0,0.0,0.0,84.051,1735.0,1735.0
2016-09-01,0.0,0.0,0.0,66.505,1372.0,1372.0
2016-10-01,0.0,0.0,0.0,52.81,1090.0,1090.0
2016-11-01,0.0,0.0,0.0,41.623,858.0,858.0
2016-12-01,0.0,0.0,0.0,44.401,916.0,916.0
2017-01-01,10.473,206.0,206.0,19.779,385.0,385.0
2017-02-01,8.988,176.0,176.0,13.59,266.0,266.0
2017-03-01,6.517,129.0,129.0,13.391,262.0,262.0
2017-04-01,7.917,153.0,153.0,16.382,321.0,321.0
2017-05-01,9.049,176.0,176.0,19.746,387.0,387.0
2017-06-01,7.773,153.0,153.0,26.846,525.0,525.0
2017-07-01,6.298,123.0,123.0,34.342,672.0,672.0
2017-08-01,5.255,100.0,100.0,32.647,638.0,638.0
2017-09-01,5.331,106.0,106.0,25.784,505.0,505.0
2017-10-01,6.353,123.0,123.0,22.164,433.0,433.0
2017-11-01,6.637,129.0,129.0,17.558,343.0,343.0
2017-12-01,8.712,171.0,171.0,21.468,420.0,420.0
2018-01-01,2.261,65.0,65.0,7.708,229.0,229.0
2018-02-01,2.061,59.0,59.0,6.857,203.0,203.0
2018-03-01,1.888,59.0,59.0,7.214,214.0,214.0
2018-04-01,2.313,71.0,71.0,8.007,237.0,237.0
2018-05-01,1.901,59.0,59.0,9.089,269.0,269.0
2018-06-01,2.507,76.0,76.0,11.575,343.0,343.0
2018-07-01,1.656,47.0,47.0,15.002,445.0,445.0
2018-08-01,1.836,53.0,53.0,14.946,443.0,443.0
2018-09-01,1.618,47.0,47.0,13.443,399.0,399.0
2018-10-01,3.578,106.0,106.0,10.889,322.0,322.0
2018-11-01,2.182,65.0,65.0,9.764,289.0,289.0
2018-12-01,1.392,41.0,41.0,10.313,306.0,306.0
2019-01-01,0.0,0.0,0.0,17.249,473.0,473.0
2019-02-01,0.0,0.0,0.0,16.172,441.0,441.0
2019-03-01,0.0,0.0,0.0,16.398,448.0,448.0
2019-04-01,0.0,0.0,0.0,15.926,435.0,435.0
2019-05-01,0.0,0.0,0.0,15.785,432.0,432.0
2019-06-01,0.0,0.0,0.0,20.195,552.0,552.0
2019-07-01,0.0,0.0,0.0,26.246,717.0,717.0
2019-08-01,0.0,0.0,0.0,27.24,744.0,744.0
2019-09-01,0.0,0.0,0.0,22.365,611.0,611.0
2019-10-01,0.0,0.0,0.0,19.56,534.0,534.0
2019-11-01,0.0,0.0,0.0,17.634,482.0,482.0
2019-12-01,0.0,0.0,0.0,21.23,580.0,580.0
2020-01-01,1.171,35.0,35.0,17.148,432.0,432.0
